#ID,TF,index
0,156,184
1,156,130
2,156,287
3,139,327
4,139,395
5,139,130
6,139,921
7,250,610
8,66,592
9,66,105
10,66,287
11,322,130
12,322,287
13,274,130
14,327,315
15,327,608
16,327,395
17,327,184
18,327,285
19,327,105
20,327,262
21,327,71
22,327,405
23,327,28
24,327,739
25,327,130
26,327,378
27,327,245
28,327,703
29,315,307
30,14,395
31,21,184
32,21,833
33,402,727
34,402,471
35,402,610
36,402,749
37,402,130
38,402,550
39,353,105
40,353,574
41,353,83
42,62,327
43,62,130
44,308,130
45,273,217
46,273,523
47,273,137
48,273,817
49,273,236
50,273,197
51,273,824
52,122,327
53,122,315
54,105,37
55,105,592
56,105,497
57,105,402
58,105,378
59,105,108
60,105,819
61,321,619
62,321,406
63,321,225
64,321,766
65,321,915
66,321,705
67,321,287
68,82,184
69,82,83
70,82,705
71,371,548
72,371,608
73,371,943
74,371,184
75,371,922
76,371,59
77,103,470
78,103,619
79,103,327
80,103,608
81,103,395
82,103,444
83,103,130
84,103,922
85,103,307
86,187,130
87,351,395
88,71,888
89,71,66
90,71,395
91,71,184
92,71,262
93,71,664
94,71,824
95,71,424
96,71,287
97,227,619
98,227,184
99,69,315
100,288,130
101,288,15
102,393,668
103,393,184
104,393,71
105,393,523
106,393,151
107,393,287
108,213,393
109,70,618
110,70,529
111,70,327
112,70,395
113,70,184
114,70,225
115,70,830
116,70,130
117,70,921
118,70,10
119,70,705
120,70,287
121,328,395
122,328,184
123,39,70
124,112,327
125,112,39
126,217,805
127,217,327
128,217,130
129,217,703
130,89,911
131,89,197
132,89,367
133,89,703
134,92,349
135,92,14
136,92,608
137,92,511
138,92,130
139,346,71
140,346,330
141,123,184
142,123,130
143,421,911
144,421,196
145,168,137
146,168,574
147,168,705
148,284,89
149,284,137
150,284,574
151,220,378
152,444,103
153,225,761
154,225,619
155,225,315
156,225,395
157,225,184
158,225,321
159,225,262
160,225,71
161,225,921
162,225,83
163,225,157
164,225,705
165,225,550
166,225,703
167,225,287
168,389,610
169,389,184
170,389,321
171,389,130
172,389,15
173,44,231
174,3,184
175,3,95
176,3,287
177,169,327
178,169,287
179,410,921
180,410,703
181,56,727
182,56,911
183,56,846
184,56,805
185,56,761
186,56,184
187,56,789
188,56,130
189,56,364
190,118,304
191,419,93
192,93,619
193,49,727
194,49,184
195,49,921
196,49,287
197,320,608
198,320,943
199,320,655
200,320,184
201,320,287
