,TF,Target,Label
0,0,77,1
1,0,85,1
2,3,104,1
3,3,95,1
4,3,447,1
5,3,169,1
6,3,184,1
7,4,231,1
8,4,290,1
9,6,446,1
10,9,389,1
11,9,225,1
12,9,49,1
13,10,193,1
14,11,130,1
15,14,395,1
16,15,262,1
17,15,96,1
18,15,163,1
19,15,287,1
20,15,244,1
21,15,377,1
22,15,387,1
23,15,256,1
24,15,63,1
25,15,222,1
26,19,134,1
27,20,302,1
28,21,367,1
29,21,354,1
30,22,127,1
31,23,608,1
32,23,619,1
33,23,395,1
34,24,229,1
35,25,364,1
36,25,411,1
37,25,401,1
38,28,447,1
39,28,184,1
40,29,287,1
41,29,323,1
42,30,368,1
43,30,679,1
44,30,21,1
45,30,458,1
46,30,578,1
47,30,349,1
48,30,685,1
49,30,72,1
50,30,571,1
51,30,815,1
52,30,11,1
53,30,433,1
54,30,644,1
55,30,887,1
56,30,276,1
57,30,153,1
58,30,148,1
59,30,694,1
60,30,45,1
61,30,102,1
62,30,869,1
63,30,88,1
64,30,698,1
65,30,640,1
66,30,432,1
67,30,240,1
68,30,116,1
69,30,346,1
70,30,302,1
71,30,703,1
72,30,625,1
73,30,439,1
74,30,134,1
75,30,318,1
76,30,130,1
77,30,783,1
78,30,403,1
79,30,106,1
80,30,64,1
81,30,673,1
82,30,636,1
83,30,122,1
84,30,641,1
85,30,800,1
86,30,848,1
87,30,772,1
88,30,654,1
89,30,151,1
90,30,778,1
91,30,495,1
92,30,372,1
93,30,37,1
94,30,118,1
95,30,894,1
96,30,592,1
97,30,615,1
98,30,630,1
99,30,112,1
100,30,545,1
101,30,236,1
102,30,486,1
103,30,562,1
104,30,616,1
105,30,263,1
106,30,145,1
107,30,643,1
108,30,416,1
109,30,19,1
110,30,582,1
111,30,25,1
112,30,530,1
113,30,651,1
114,30,217,1
115,30,746,1
116,30,527,1
117,30,323,1
118,30,762,1
119,30,421,1
120,30,882,1
121,30,606,1
122,30,585,1
123,30,100,1
124,30,315,1
125,30,300,1
126,30,794,1
127,30,515,1
128,30,309,1
129,31,130,1
130,31,103,1
131,33,317,1
132,34,321,1
133,34,393,1
134,34,225,1
135,34,3,1
136,35,184,1
137,36,127,1
138,36,104,1
139,38,276,1
140,38,446,1
141,39,125,1
142,39,106,1
143,39,523,1
144,39,200,1
145,39,883,1
146,39,458,1
147,39,137,1
148,39,64,1
149,39,664,1
150,39,542,1
151,39,70,1
152,41,280,1
153,42,327,1
154,42,235,1
155,47,441,1
156,47,113,1
157,49,225,1
158,49,921,1
159,49,727,1
160,49,184,1
161,51,120,1
162,52,137,1
163,53,439,1
164,53,377,1
165,53,244,1
166,53,430,1
167,53,943,1
168,54,416,1
169,56,231,1
170,56,755,1
171,56,31,1
172,56,152,1
173,56,909,1
174,56,667,1
175,56,72,1
176,56,236,1
177,56,342,1
178,56,148,1
179,56,479,1
180,56,69,1
181,56,509,1
182,56,827,1
183,56,82,1
184,56,683,1
185,56,842,1
186,56,314,1
187,56,130,1
188,56,475,1
189,56,17,1
190,56,411,1
191,56,316,1
192,56,808,1
193,56,925,1
194,56,547,1
195,56,862,1
196,56,3,1
197,56,179,1
198,56,277,1
199,56,562,1
200,56,364,1
201,56,800,1
202,56,105,1
203,56,136,1
204,56,679,1
205,56,166,1
206,56,818,1
207,56,658,1
208,56,534,1
209,56,194,1
210,56,803,1
211,56,640,1
212,56,511,1
213,56,733,1
214,56,491,1
215,56,854,1
216,56,941,1
217,56,323,1
218,56,486,1
219,56,911,1
220,56,743,1
221,56,708,1
222,56,833,1
223,56,224,1
224,56,178,1
225,56,704,1
226,56,796,1
227,56,898,1
228,56,490,1
229,56,670,1
230,56,213,1
231,56,569,1
232,56,344,1
233,56,184,1
234,56,745,1
235,56,38,1
236,56,749,1
237,56,412,1
238,56,433,1
239,56,647,1
240,56,378,1
241,56,422,1
