#ID,TF,index
0,TAF7,0
1,EYA3,1
2,ZNF202,2
3,HIPK2,3
4,TCEB2,4
5,CENPK,5
6,TCEA1,6
7,RAI14,7
8,MIS18BP1,8
9,RBBP7,9
10,POLR3D,10
11,TBL1X,11
12,SOX11,12
13,ZFP42,13
14,BTG2,14
15,MYCN,15
16,VEZF1,16
17,TCOF1,17
18,ZNF581,18
19,SMARCC1,19
20,PCGF6,20
21,CDX2,21
22,DR1,22
23,KLF5,23
24,ZNF74,24
25,NR1H3,25
26,CDCA7L,26
27,GATA5,27
28,IRF9,28
29,COPS2,29
30,TFAP2C,30
31,TFDP2,31
32,ZNRD1,32
33,POLR2L,33
34,DAXX,34
35,ZNF300,35
36,FOXH1,36
37,ANKRD1,37
38,AES,38
39,FOSL1,39
40,ZNF33A,40
41,ZRANB2,41
42,MED21,42
43,CREB3L4,43
44,HIF3A,44
45,TRIM25,45
46,DEDD,46
47,DDX20,47
48,KNTC1,48
49,ING1,49
50,RNF19A,50
51,POLR2F,51
52,MYBBP1A,52
53,MCM4,53
54,TARDBP,54
55,MED4,55
56,HNF4A,56
57,POLR1D,57
58,GMEB1,58
59,TFE3,59
60,THAP1,60
61,RFX6,61
62,CHD8,62
63,MYBL2,63
64,CRABP2,64
65,GATA4,65
66,ATF3,66
67,EOMES,67
68,TIMELESS,68
69,ELF1,69
70,EZH2,70
71,EGR1,71
72,NFATC2,72
73,SNAPC1,73
74,ZIC3,74
75,ARID3B,75
76,ZBTB3,76
77,TAF5,77
78,ZNF638,78
79,HNRNPK,79
80,NFYB,80
81,FXR1,81
82,DNMT3A,82
83,POU5F1,83
84,ESPL1,84
85,TAF6,85
86,XBP1,86
87,ZNF670,87
88,TGIF1,88
89,FOXA2,89
90,TAF1A,90
91,POLR2I,91
92,FOXM1,92
93,ILF3,93
94,MAF,94
95,MEF2C,95
96,MXD1,96
97,TCFL5,97
98,TGIF2,98
99,IVNS1ABP,99
100,ASCC3,100
101,SALL3,101
102,DDX54,102
103,E2F4,103
104,SMAD2,104
105,DDIT3,105
106,BCOR,106
107,HIST1H1E,107
108,SIRT2,108
109,HESX1,109
110,RBMX,110
111,WBP11,111
112,FOSL2,112
113,SNRPD1,113
114,E2F7,114
115,HNRNPAB,115
116,PBX1,116
117,WDR5,117
118,ID3,118
119,JMJD1C,119
120,POLR2G,120
121,DEK,121
122,CTBP1,122
123,FUBP1,123
124,ZNF398,124
125,RARG,125
126,NPM1,126
127,DRAP1,127
128,RFX5,128
129,PHB2,129
130,MYC,130
131,DNMT3B,131
132,KLF3,132
133,TTF2,133
134,NR3C1,134
135,LIN28A,135
136,GLIS3,136
137,JUN,137
138,ZIC2,138
139,AHR,139
140,PMS1,140
141,NAA15,141
142,TADA3,142
143,PTMA,143
144,SCD5,144
145,TAF11,145
146,PITX1,146
147,TBPL1,147
148,ZFHX3,148
149,PAPOLA,149
150,PREB,150
151,PARP1,151
152,SMAD3,152
153,ABT1,153
154,RUVBL2,154
155,SEC14L2,155
156,AATF,156
157,PSIP1,157
158,EIF5B,158
159,CSDE1,159
160,MMS19,160
161,HMGB2,161
162,NR1I3,162
163,YAF2,163
164,SP4,164
165,FOSB,165
166,ASXL1,166
167,ETV1,167
168,GLI1,168
169,HMGA1,169
170,RFXANK,170
171,DDX5,171
172,PLAGL2,172
173,SUB1,173
174,TAF9B,174
175,DNAJC2,175
176,JARID2,176
177,CSRP2,177
178,KLF6,178
179,MED14,179
180,CNOT7,180
181,NANOG,181
182,XRCC6,182
183,ZNF644,183
184,CDKN1A,184
185,SSB,185
186,ZNF766,186
187,E2F5,187
188,PWP1,188
189,TCF25,189
190,SRRM1,190
191,BCL11B,191
192,NEIL2,192
193,POLR3E,193
194,NFKBIZ,194
195,TEAD4,195
196,DAB2,196
197,NR5A2,197
198,SALL4,198
199,TRIM22,199
200,ZFP36,200
201,ZNF143,201
202,HNF1B,202
203,ZNF287,203
204,ZSCAN21,204
205,HINFP,205
206,ADNP,206
207,RFC1,207
208,GTF2F2,208
209,CREG1,209
210,PIAS2,210
211,SRSF10,211
212,SUV39H2,212
213,ETV4,213
214,KHDRBS1,214
215,TAF1B,215
216,CXXC1,216
217,FOXA1,217
218,ELL2,218
219,BTG1,219
220,GTF2I,220
221,HNRNPD,221
222,MCM5,222
223,SRF,223
224,ZNF589,224
225,HDAC1,225
226,LDB2,226
227,EHMT2,227
228,NR2F2,228
229,TRIM28,229
230,ZFP64,230
231,EPAS1,231
232,POLR1B,232
233,GTF2H2,233
234,SSRP1,234
235,BTF3,235
236,NR2F6,236
237,NME2,237
238,CREB3L2,238
239,AFF4,239
240,TRERF1,240
241,PAWR,241
242,PDCD11,242
243,ZNF91,243
244,MCM6,244
245,STAT2,245
246,EGF,246
247,MLXIPL,247
248,TCF7L1,248
249,HDGF,249
250,APEX1,250
251,GATAD2B,251
252,PEG3,252
253,CHAF1A,253
254,SMAD5,254
255,POLR1C,255
256,MCM8,256
257,ZNF397,257
258,MED30,258
259,SMARCA5,259
260,ETV5,260
261,JAG1,261
262,EGFR,262
263,ZNF217,263
264,GTF3C4,264
265,HNRNPUL1,265
266,ECD,266
267,GTF3C5,267
268,TCF19,268
269,MTF2,269
270,PTTG1,270
271,SRSF1,271
272,PLRG1,272
273,CREB1,273
274,BIN1,274
275,NOTCH3,275
276,POU2F1,276
277,EEF1A1,277
278,EWSR1,278
279,ZBTB16,279
280,SRSF2,280
281,ZNF107,281
282,RBBP4,282
283,AEBP1,283
284,GLI2,284
285,DDB2,285
286,JAZF1,286
287,TP53,287
288,ENO1,288
289,KDM4C,289
290,TCEB1,290
291,ZNF232,291
292,RAD54B,292
293,HTATSF1,293
294,EED,294
295,HIST1H1B,295
296,PTRF,296
297,ZNF101,297
298,BCL11A,298
299,TRIP13,299
300,MATR3,300
301,SRSF3,301
302,RNF2,302
303,CNTRL,303
304,TCF3,304
305,AEBP2,305
306,U2AF1,306
307,RAD51,307
308,CNBP,308
309,TARBP2,309
310,TCERG1,310
311,RBPJ,311
312,REST,312
313,GABPB1,313
314,SMARCD2,314
315,BRCA2,315
316,YEATS4,316
317,POLR2B,317
318,TEAD2,318
319,MAZ,319
320,IRF1,320
321,DNMT1,321
322,BDP1,322
323,COPS5,323
324,HMGN2,324
325,POLR2D,325
326,DPF2,326
327,BRCA1,327
328,FHL2,328
329,BMPR1A,329
330,PDGFA,330
331,RNF4,331
332,F2,332
333,PITX2,333
334,POLR2K,334
335,SMARCE1,335
336,SRSF6,336
337,RUVBL1,337
338,ZBTB24,338
339,H1F0,339
340,HMGN3,340
341,NONO,341
342,NFIB,342
