,TF,Target,Label
0,5,1007,1
1,5,218,1
2,5,1015,1
3,5,1382,1
4,5,1564,1
5,5,580,1
6,5,607,1
7,5,1213,1
8,5,371,1
9,5,205,1
10,5,480,1
11,5,813,1
12,5,199,1
13,5,291,1
14,5,986,1
15,5,998,1
16,5,1325,1
17,5,574,1
18,5,1180,1
19,5,492,1
20,5,1009,1
21,5,1553,1
22,5,269,1
23,5,576,1
24,5,1488,1
25,5,335,1
26,5,703,1
27,5,263,1
28,5,274,1
29,5,1255,1
30,5,954,1
31,5,146,1
32,5,1569,1
33,5,60,1
34,5,102,1
35,5,879,1
36,5,1444,1
37,5,1026,1
38,5,188,1
39,5,39,1
40,5,1089,1
41,5,523,1
42,5,270,1
43,5,852,1
44,5,1014,1
45,5,1297,1
46,5,317,1
47,5,1080,1
48,5,1489,1
49,5,1203,1
50,5,116,1
51,5,321,1
52,5,1075,1
53,5,1127,1
54,5,897,1
55,5,979,1
56,16,1168,1
57,16,11,1
58,16,576,1
59,16,716,1
60,16,871,1
61,16,380,1
62,16,188,1
63,16,134,1
64,16,488,1
65,16,892,1
66,16,1203,1
67,16,291,1
68,16,247,1
69,16,1165,1
70,16,625,1
71,16,373,1
72,16,618,1
73,16,677,1
74,16,1383,1
75,16,253,1
76,16,607,1
77,16,1313,1
78,16,269,1
79,16,1060,1
80,16,1494,1
81,16,273,1
82,16,1366,1
83,27,974,1
84,27,617,1
85,27,888,1
86,27,672,1
87,27,1292,1
88,27,185,1
89,27,979,1
90,27,1127,1
91,27,1084,1
92,27,533,1
93,27,1515,1
94,27,1512,1
95,27,1333,1
96,27,460,1
97,27,389,1
98,27,541,1
99,27,53,1
100,27,1025,1
101,27,348,1
102,27,1543,1
103,27,1380,1
104,27,427,1
105,27,907,1
106,27,263,1
107,27,684,1
108,27,897,1
109,27,1413,1
110,27,196,1
111,27,1059,1
112,27,303,1
113,27,1465,1
114,27,10,1
115,27,419,1
116,27,173,1
117,27,993,1
118,27,39,1
119,27,1229,1
120,27,261,1
121,27,1008,1
122,27,240,1
123,27,1030,1
124,27,895,1
125,27,83,1
126,27,932,1
127,27,97,1
128,27,1560,1
129,27,858,1
130,27,1082,1
131,27,883,1
132,27,945,1
133,27,1428,1
134,27,1573,1
135,27,844,1
136,27,1503,1
137,27,186,1
138,27,65,1
139,27,1217,1
140,27,519,1
141,27,1216,1
142,27,1000,1
143,27,1192,1
144,27,689,1
145,27,1322,1
146,27,1487,1
147,27,567,1
148,27,1458,1
149,27,72,1
150,27,1169,1
151,27,1599,1
152,27,1268,1
153,27,373,1
154,27,270,1
155,27,89,1
156,27,957,1
157,27,26,1
158,27,1444,1
159,27,55,1
160,27,1202,1
161,27,631,1
162,27,1186,1
163,27,1015,1
164,27,1451,1
165,27,49,1
166,27,859,1
167,27,916,1
168,27,520,1
169,27,1590,1
170,27,1416,1
171,27,1344,1
172,27,1007,1
173,27,106,1
174,27,1099,1
175,27,800,1
176,27,1168,1
177,27,412,1
178,27,1215,1
179,27,1521,1
180,27,456,1
181,27,1392,1
182,27,118,1
183,27,967,1
184,27,1241,1
185,27,52,1
186,27,753,1
187,27,1494,1
188,27,183,1
189,27,1378,1
190,27,1251,1
191,27,1608,1
192,27,353,1
193,27,1610,1
194,27,382,1
195,27,78,1
196,27,947,1
197,27,1071,1
198,27,1467,1
199,27,317,1
200,27,30,1
201,27,24,1
202,27,488,1
203,27,921,1
204,27,1370,1
205,27,871,1
206,27,513,1
207,27,290,1
208,27,464,1
209,27,588,1
210,27,256,1
211,27,1004,1
212,27,463,1
213,27,1584,1
214,27,1043,1
215,27,968,1
216,27,274,1
217,27,1299,1
218,27,880,1
219,27,1115,1
220,27,1388,1
221,27,1011,1
222,27,429,1
223,27,437,1
224,27,976,1
225,27,1164,1
226,27,559,1
227,27,1035,1
228,27,441,1
229,27,1093,1
230,27,1597,1
231,27,763,1
232,27,1358,1
233,27,46,1
234,27,879,1
235,27,33,1
236,27,754,1
237,27,1406,1
238,27,1237,1
239,27,1415,1
240,27,1132,1
241,27,922,1
242,27,1379,1
243,27,792,1
244,27,1092,1
245,27,158,1
246,27,308,1
247,27,697,1
248,27,693,1
249,27,16,1
250,27,866,1
251,27,1176,1
252,27,1091,1
253,27,433,1
254,39,1005,1
255,39,1228,1
256,39,333,1
257,39,1165,1
258,39,470,1
259,39,716,1
260,39,247,1
261,39,1222,1
262,39,626,1
263,39,270,1
264,39,850,1
265,39,805,1
266,39,1071,1
267,39,1198,1
268,39,606,1
269,39,637,1
270,45,1159,1
271,45,352,1
272,45,588,1
273,45,1314,1
274,45,1529,1
275,45,864,1
276,45,861,1
277,45,960,1
278,45,632,1
279,45,1374,1
280,45,502,1
281,45,703,1
282,45,1568,1
283,45,1010,1
284,45,763,1
285,45,1172,1
286,45,945,1
287,45,1021,1
288,45,140,1
289,45,1375,1
290,45,393,1
291,45,8,1
292,45,1407,1
293,45,823,1
294,45,24,1
295,45,1347,1
296,45,231,1
297,45,80,1
298,45,601,1
299,45,1148,1
300,45,1215,1
301,45,474,1
302,45,1340,1
303,45,725,1
304,45,147,1
305,45,650,1
306,45,1208,1
307,45,1486,1
308,45,987,1
309,45,984,1
310,45,331,1
311,45,363,1
312,45,1246,1
313,45,430,1
314,45,544,1
315,45,1268,1
316,45,1233,1
317,45,235,1
318,45,788,1
319,45,1158,1
320,45,296,1
321,45,509,1
322,45,548,1
323,45,1196,1
324,45,1333,1
325,45,1048,1
326,45,128,1
327,45,1011,1
328,45,1096,1
329,45,43,1
330,72,502,1
331,72,1180,1
332,72,171,1
333,72,1276,1
334,72,1317,1
335,72,697,1
336,72,1569,1
337,72,1299,1
338,72,1560,1
339,72,467,1
340,72,1367,1
341,72,54,1
342,72,234,1
343,72,492,1
344,72,1043,1
345,72,26,1
346,72,38,1
347,72,24,1
348,72,1341,1
349,72,33,1
350,72,196,1
351,72,413,1
352,72,1393,1
353,72,773,1
354,72,1297,1
355,72,1195,1
356,72,99,1
357,72,456,1
358,72,999,1
359,72,62,1
360,72,1408,1
361,72,1169,1
362,72,440,1
363,72,359,1
364,72,1015,1
365,72,1465,1
366,72,595,1
367,72,1332,1
368,72,578,1
369,72,34,1
370,72,449,1
371,72,883,1
372,72,813,1
373,72,991,1
374,72,1253,1
375,72,65,1
376,72,673,1
377,72,273,1
378,72,1449,1
379,72,665,1
380,72,725,1
381,72,732,1
382,72,1117,1
383,72,1170,1
384,72,1210,1
385,72,462,1
386,72,1416,1
387,72,1281,1
388,72,633,1
389,72,1548,1
390,72,880,1
391,72,0,1
392,72,473,1
393,72,1488,1
394,72,856,1
395,72,1232,1
396,72,1052,1
397,72,1075,1
398,72,824,1
399,72,505,1
400,72,779,1
401,72,709,1
402,72,146,1
403,72,169,1
404,72,1553,1
405,72,338,1
406,72,147,1
407,72,149,1
408,72,557,1
409,72,670,1
410,72,1168,1
411,72,574,1
412,72,1411,1
413,72,207,1
414,72,1348,1
415,72,463,1
416,72,967,1
417,72,687,1
418,72,1485,1
419,72,1398,1
420,72,161,1
421,72,819,1
422,72,1156,1
423,72,1518,1
424,72,1085,1
425,72,1126,1
426,72,1114,1
427,72,1458,1
428,72,1076,1
429,72,1203,1
430,72,1273,1
431,72,1020,1
432,72,1224,1
433,72,982,1
434,72,134,1
435,72,823,1
436,72,1089,1
437,72,703,1
438,72,429,1
