#ID,TF,index
0,190,618
1,190,1494
2,190,1060
3,190,271
4,190,534
5,190,871
6,190,269
7,190,143
8,190,1488
9,190,1014
10,190,16
11,190,54
12,190,274
13,190,805
14,190,1398
15,190,146
16,190,1203
17,190,607
18,609,674
19,609,1251
20,609,580
21,609,134
22,609,643
23,609,1222
24,609,1494
25,609,373
26,609,37
27,609,1060
28,609,574
29,609,207
30,609,523
31,609,388
32,609,1312
33,609,319
34,609,871
35,609,492
36,609,380
37,609,269
38,609,765
39,609,483
40,609,333
41,609,1005
42,609,218
43,609,612
44,609,263
45,609,1488
46,609,1325
47,609,12
48,609,1126
49,609,577
50,609,189
51,609,317
52,609,538
53,609,774
54,609,383
55,609,270
56,609,413
57,609,197
58,609,1602
59,609,255
60,609,1322
61,609,357
62,609,578
63,609,1203
64,609,1213
65,609,607
66,609,0
67,609,1313
68,609,407
69,609,33
70,609,502
71,391,991
72,391,1273
73,391,1487
74,391,1611
75,391,1171
76,391,1031
77,391,775
78,391,1408
79,391,818
80,391,967
81,391,316
82,391,1068
83,391,480
84,391,1186
85,391,1332
86,391,930
87,391,796
88,391,290
89,391,807
90,391,467
91,391,494
92,391,1369
93,391,1093
94,391,580
95,391,986
96,391,1432
97,391,1453
98,391,1112
99,391,134
100,391,283
101,391,1009
102,391,1341
103,391,525
104,391,1377
105,391,895
106,391,609
107,391,473
108,391,643
109,391,1067
110,391,1451
111,391,1616
112,391,1297
113,391,1326
114,391,395
115,391,1095
116,391,322
117,391,352
118,391,1206
119,391,1384
120,391,1505
121,391,1416
122,391,1018
123,391,1486
124,391,488
125,391,585
126,391,161
127,391,620
128,391,1549
129,391,984
130,391,622
131,391,1494
132,391,576
133,391,1056
134,391,844
135,391,850
136,391,1436
137,391,133
138,391,382
139,391,574
140,391,1560
141,391,1407
142,391,1461
143,391,335
144,391,207
145,391,523
146,391,1521
147,391,751
148,391,305
149,391,695
150,391,654
151,391,582
152,391,89
153,391,150
154,391,946
155,391,534
156,391,1055
157,391,1224
158,391,375
159,391,911
160,391,462
161,391,524
162,391,97
163,391,17
164,391,1593
165,391,1168
166,391,1142
167,391,1312
168,391,681
169,391,1614
170,391,764
171,391,484
172,391,1205
173,391,858
174,391,1133
175,391,505
176,391,188
177,391,209
178,391,6
179,391,203
180,391,319
181,391,1438
182,391,950
183,391,1427
184,391,645
185,391,931
186,391,492
187,391,380
188,391,269
189,391,169
190,391,648
191,391,892
192,391,1015
193,391,470
194,391,90
195,391,1329
196,391,1473
197,391,1216
198,391,155
199,391,1387
200,391,789
201,391,961
202,391,1000
203,391,706
204,391,428
205,391,1285
206,391,149
207,391,1379
208,391,590
209,391,722
210,391,1005
211,391,734
212,391,347
213,391,218
214,391,1073
215,391,329
216,391,1007
217,391,102
218,391,612
219,391,263
220,391,1318
221,391,1435
222,391,1514
223,391,403
224,391,864
225,391,410
226,391,1114
227,391,234
228,391,1014
229,391,1366
230,391,1445
231,391,1075
232,391,1165
233,391,1448
234,391,869
235,391,1089
236,391,1551
237,391,746
238,391,688
239,391,1180
240,391,754
241,391,786
242,391,1567
243,391,577
244,391,773
245,391,1299
246,391,1546
247,391,1391
248,391,1084
249,391,313
250,391,1215
251,391,1531
252,391,558
253,391,189
254,391,739
255,391,1257
256,391,1232
257,391,779
258,391,703
259,391,1181
260,391,538
261,391,774
262,391,475
263,391,1011
264,391,1333
265,391,745
266,391,928
267,391,185
268,391,52
269,391,1077
270,391,199
271,391,229
272,391,220
273,391,181
274,391,306
275,391,412
276,391,954
277,391,935
278,391,800
279,391,429
280,391,508
281,391,568
282,391,196
283,391,1265
284,391,781
285,391,436
286,391,176
287,391,270
288,391,291
289,391,321
290,391,184
291,391,1166
292,391,772
293,391,997
294,391,945
295,391,740
296,391,1276
297,391,378
298,391,760
299,391,665
300,391,318
301,391,1212
302,391,1480
303,391,69
304,391,413
305,391,813
306,391,1177
307,391,289
308,391,1573
309,391,982
310,391,805
311,391,1564
312,391,341
313,391,55
314,391,1043
315,391,1374
316,391,1584
317,391,453
318,391,1485
319,391,39
320,391,1519
321,391,908
322,391,968
323,391,1245
324,391,1295
325,391,364
326,391,1139
327,391,58
328,391,255
329,391,450
330,391,1255
331,391,1322
332,391,1120
333,391,357
334,391,449
335,391,670
336,391,1534
337,391,1267
338,391,959
339,391,925
340,391,614
341,391,126
342,391,354
343,391,1042
344,391,973
345,391,485
346,391,578
347,391,1170
348,391,689
349,391,1063
350,391,1261
351,391,633
352,391,65
353,391,1484
354,391,607
355,391,460
356,391,231
357,391,1439
358,391,246
359,391,1202
360,391,1503
361,391,247
362,391,0
363,391,1119
364,391,442
365,391,1198
366,391,1555
367,391,1020
368,391,1130
369,391,559
370,391,1449
371,391,370
372,391,1465
373,391,423
374,391,359
375,391,1390
376,391,1404
377,391,407
378,391,1450
379,391,1467
380,391,885
381,391,1159
382,391,302
383,391,1169
384,391,1516
385,391,691
386,391,1293
387,391,794
388,391,211
389,391,897
390,391,1591
391,391,1105
392,391,325
393,391,448
394,391,216
395,391,33
396,391,137
397,391,482
398,391,34
399,391,1324
400,391,1596
401,391,845
402,391,105
403,391,518
404,261,991
405,261,1355
406,261,1487
407,261,190
408,261,775
409,261,543
410,261,967
411,261,316
412,261,819
413,261,650
414,261,1280
415,261,1348
416,261,1186
417,261,1411
418,261,1332
419,261,1035
420,261,796
421,261,1217
422,261,990
423,261,741
424,261,1137
425,261,986
426,261,1317
427,261,283
428,261,32
429,261,1158
430,261,963
431,261,1268
432,261,643
433,261,1406
434,261,1262
435,261,1086
436,261,352
437,261,1246
438,261,1128
439,261,1416
440,261,1600
441,261,1222
442,261,1132
443,261,23
444,261,899
445,261,161
446,261,1569
447,261,1056
448,261,373
449,261,1436
450,261,1396
451,261,459
452,261,1060
453,261,335
454,261,466
455,261,1344
456,261,751
457,261,1087
458,261,97
459,261,1168
460,261,1142
461,261,1614
462,261,203
463,261,1438
464,261,662
465,261,492
466,261,269
467,261,169
468,261,1197
469,261,1196
470,261,1015
471,261,90
472,261,1329
473,261,721
474,261,1314
475,261,706
476,261,1285
477,261,590
478,261,1443
479,261,102
480,261,612
481,261,1478
482,261,1318
483,261,1264
484,261,1548
485,261,91
486,261,403
487,261,864
488,261,338
489,261,1294
490,261,1114
491,261,1321
492,261,363
493,261,234
494,261,1014
495,261,1366
496,261,1445
497,261,1075
498,261,1165
499,261,1089
500,261,1431
501,261,1325
502,261,1402
503,261,1180
504,261,786
505,261,1315
506,261,577
507,261,843
508,261,773
509,261,833
510,261,1231
511,261,1210
512,261,1391
513,261,1084
514,261,1504
515,261,1215
516,261,888
517,261,739
518,261,1232
519,261,703
520,261,5
521,261,432
522,261,16
523,261,1011
524,261,1333
525,261,1319
526,261,52
527,261,303
528,261,99
529,261,882
530,261,232
531,261,608
532,261,935
533,261,429
534,261,1026
535,261,345
536,261,456
537,261,1117
538,261,176
539,261,1166
540,261,1004
541,261,772
542,261,1367
543,261,836
544,261,413
545,261,463
546,261,637
547,261,1403
548,261,1177
549,261,54
550,261,1167
551,261,1334
552,261,1146
553,261,507
554,261,55
555,261,1281
556,261,1374
557,261,275
558,261,39
559,261,1398
560,261,315
561,261,1131
562,261,1241
563,261,1002
564,261,1139
565,261,1052
566,261,1012
567,261,716
568,261,1121
569,261,1322
570,261,433
571,261,875
572,261,909
573,261,1340
574,261,960
575,261,978
576,261,866
577,261,689
578,261,1342
579,261,1458
580,261,1261
581,261,1174
582,261,147
583,261,460
584,261,1439
585,261,1518
586,261,1202
587,261,247
588,261,415
589,261,1555
590,261,1020
591,261,640
592,261,1096
593,261,1449
594,261,44
595,261,94
596,261,1404
597,261,1253
598,261,1450
599,261,1159
600,261,1169
601,261,532
602,261,794
603,261,101
604,261,216
605,261,546
606,261,502
607,261,251
608,261,1596
609,261,823
610,586,1273
611,586,1332
612,586,535
613,586,895
614,586,37
615,586,1060
616,586,335
617,586,1087
618,586,17
619,586,871
620,586,269
621,586,765
622,586,1005
623,586,218
624,586,403
625,586,1321
626,586,103
627,586,703
628,586,882
629,586,608
630,586,954
631,586,429
632,586,196
633,586,436
634,586,1601
635,586,270
636,586,1166
637,586,1276
638,586,413
639,586,982
640,586,39
641,586,866
642,586,633
643,586,65
644,586,1202
645,586,885
646,586,794
647,586,251
648,458,1060
649,458,271
650,458,871
651,458,11
652,458,451
653,458,1366
654,458,1165
655,458,1210
656,458,1391
657,458,1572
658,458,54
659,458,116
660,458,39
661,458,1213
662,458,1484
663,458,607
664,458,1127
665,492,991
666,492,1543
667,492,1565
668,492,1355
669,492,1487
670,492,1611
671,492,1171
672,492,1031
673,492,1483
674,492,1408
675,492,1577
676,492,543
677,492,818
678,492,316
679,492,947
680,492,1068
681,492,650
682,492,480
683,492,1280
684,492,1286
685,492,1348
686,492,567
687,492,1186
688,492,1049
689,492,979
690,492,1411
691,492,1332
692,492,1251
693,492,660
694,492,1035
695,492,796
696,492,526
697,492,290
698,492,1610
699,492,708
700,492,1217
701,492,328
702,492,109
703,492,1369
704,492,1515
705,492,741
706,492,690
707,492,240
708,492,1061
709,492,580
710,492,1453
711,492,134
712,492,535
713,492,1009
714,492,1341
715,492,1364
716,492,1377
717,492,895
718,492,1268
719,492,514
720,492,398
721,492,609
722,492,473
723,492,643
724,492,1406
725,492,1067
726,492,1451
727,492,943
728,492,886
729,492,1297
730,492,1326
731,492,351
732,492,1095
733,492,1249
734,492,295
735,492,322
736,492,352
737,492,1292
738,492,1247
739,492,1384
740,492,962
741,492,1529
742,492,1416
743,492,910
744,492,1600
745,492,1018
746,492,784
747,492,742
748,492,1222
749,492,1132
750,492,906
751,492,1256
752,492,488
753,492,23
754,492,585
755,492,899
756,492,1569
757,492,1549
758,492,1234
759,492,812
760,492,1517
761,492,1211
762,492,1304
