,TF,Target,Label
0,0,352,1
1,0,495,1
2,0,21,1
3,0,116,1
4,0,877,1
5,0,190,1
6,0,1353,1
7,0,70,1
8,0,476,1
9,0,44,1
10,0,1065,1
11,0,82,1
12,0,678,1
13,0,295,1
14,0,10,1
15,1,352,1
16,2,1390,1
17,2,310,1
18,2,239,1
19,2,1113,1
20,4,49,1
21,4,1,1
22,5,414,1
23,5,208,1
24,5,288,1
25,5,611,1
26,5,878,1
27,5,506,1
28,5,102,1
29,5,790,1
30,5,1175,1
31,5,10,1
32,5,668,1
33,5,327,1
34,5,61,1
35,5,898,1
36,5,1275,1
37,5,55,1
38,5,1075,1
39,5,406,1
40,5,284,1
41,6,1370,1
42,6,401,1
43,6,174,1
44,6,176,1
45,6,70,1
46,6,920,1
47,8,610,1
48,8,1137,1
49,8,352,1
50,8,364,1
51,8,1079,1
52,8,870,1
53,10,1090,1
54,10,1309,1
55,10,772,1
56,10,808,1
57,10,484,1
58,10,181,1
59,10,1068,1
60,10,774,1
61,10,691,1
62,10,284,1
63,10,1104,1
64,10,584,1
65,10,352,1
66,10,1344,1
67,10,324,1
68,10,150,1
69,10,394,1
70,10,1400,1
71,10,1321,1
72,10,1108,1
73,10,1256,1
74,10,576,1
75,10,8,1
76,10,1293,1
77,10,377,1
78,10,11,1
79,10,320,1
80,10,817,1
81,10,291,1
82,10,400,1
83,10,0,1
84,10,890,1
85,10,44,1
86,10,85,1
87,10,151,1
88,10,1003,1
89,10,888,1
90,11,476,1
91,11,511,1
92,11,224,1
93,11,1352,1
94,14,1000,1
95,14,40,1
96,14,161,1
97,14,333,1
98,14,166,1
99,14,308,1
100,14,224,1
101,14,10,1
102,15,174,1
103,15,460,1
104,15,275,1
105,16,135,1
106,16,274,1
107,16,295,1
108,16,1356,1
109,16,117,1
110,16,112,1
111,19,233,1
112,23,1,1
113,23,696,1
114,23,1323,1
115,23,408,1
116,23,444,1
117,23,346,1
118,23,998,1
119,23,983,1
120,23,224,1
121,23,1174,1
122,23,293,1
123,23,292,1
124,23,219,1
125,23,1137,1
126,23,1222,1
127,23,200,1
128,23,287,1
129,23,391,1
130,23,246,1
131,23,888,1
132,23,871,1
133,23,68,1
134,23,401,1
135,23,568,1
136,23,1336,1
137,25,295,1
138,31,1081,1
139,31,1061,1
140,31,464,1
141,31,33,1
142,31,575,1
143,31,1090,1
144,31,185,1
145,31,394,1
146,31,276,1
147,31,920,1
148,31,28,1
149,31,220,1
150,31,288,1
151,31,604,1
152,31,25,1
153,31,649,1
154,31,295,1
155,31,560,1
156,31,835,1
157,31,1228,1
158,31,689,1
159,31,1252,1
160,31,193,1
161,31,911,1
162,31,285,1
163,31,197,1
164,31,20,1
165,31,41,1
166,31,348,1
167,32,333,1
168,32,349,1
169,32,21,1
170,32,259,1
171,33,810,1
172,33,295,1
173,33,273,1
174,33,25,1
175,33,142,1
176,33,308,1
177,35,295,1
178,35,510,1
179,37,370,1
180,37,40,1
181,37,158,1
182,38,267,1
183,40,70,1
184,40,37,1
185,40,95,1
186,41,397,1
187,41,301,1
188,41,248,1
189,41,83,1
190,42,974,1
191,43,359,1
192,44,181,1
193,44,265,1
194,44,267,1
195,44,231,1
196,44,10,1
197,44,1033,1
198,44,70,1
199,44,476,1
200,44,1102,1
201,44,408,1
202,44,0,1
203,47,75,1
204,49,962,1
205,49,1124,1
206,49,398,1
207,49,519,1
208,49,163,1
209,49,335,1
210,49,1337,1
211,49,927,1
212,49,359,1
213,49,1171,1
214,49,1400,1
215,49,208,1
216,49,665,1
217,49,92,1
218,49,209,1
219,49,1055,1
220,49,854,1
221,49,246,1
222,49,21,1
223,49,140,1
224,49,697,1
225,49,955,1
226,49,1375,1
227,49,315,1
228,49,127,1
229,49,41,1
230,49,1263,1
231,49,276,1
232,49,293,1
233,49,8,1
234,49,76,1
235,49,50,1
236,49,6,1
237,49,911,1
238,49,770,1
239,49,38,1
240,49,435,1
241,49,330,1
242,49,37,1
243,49,1292,1
244,49,882,1
245,49,112,1
246,49,251,1
247,49,1160,1
248,49,436,1
249,49,1285,1
250,49,277,1
251,49,526,1
252,49,1401,1
253,49,917,1
254,49,386,1
255,49,729,1
256,49,248,1
257,49,434,1
258,49,133,1
259,49,751,1
260,49,184,1
261,49,213,1
262,49,1243,1
263,49,870,1
264,49,295,1
265,49,43,1
266,49,521,1
267,49,1056,1
268,49,413,1
269,49,1383,1
270,49,637,1
271,49,369,1
272,49,375,1
273,49,772,1
274,49,135,1
275,49,352,1
276,49,370,1
277,49,796,1
278,49,384,1
279,49,183,1
280,49,967,1
281,49,284,1
282,49,1030,1
283,49,534,1
284,49,119,1
285,49,400,1
286,49,269,1
287,49,190,1
288,49,211,1
289,49,1084,1
290,49,802,1
291,50,216,1
292,51,403,1
293,52,54,1
294,52,479,1
295,52,116,1
296,53,70,1
297,53,310,1
298,53,161,1
299,53,1223,1
300,54,176,1
301,54,842,1
302,54,756,1
303,54,401,1
304,54,1370,1
305,54,426,1
306,54,386,1
307,54,296,1
308,54,959,1
309,54,1334,1
310,54,27,1
311,54,83,1
312,54,545,1
313,54,94,1
314,54,391,1
315,54,859,1
316,54,604,1
317,54,911,1
318,54,1074,1
319,55,215,1
320,56,70,1
321,58,1179,1
322,58,295,1
323,58,90,1
324,60,1370,1
325,61,213,1
326,61,36,1
327,62,1127,1
328,65,142,1
329,66,363,1
330,66,511,1
331,67,70,1
332,68,216,1
333,70,295,1
334,70,492,1
335,70,181,1
336,70,6,1
337,70,284,1
338,70,1256,1
339,70,40,1
340,70,112,1
341,70,495,1
342,70,173,1
343,70,25,1
344,70,0,1
345,70,21,1
346,70,1380,1
347,70,994,1
348,70,399,1
349,70,193,1
350,70,678,1
351,70,1004,1
352,70,1368,1
353,70,95,1
354,70,400,1
355,70,619,1
356,70,215,1
357,70,877,1
358,70,33,1
359,70,259,1
360,70,56,1
361,70,1063,1
362,70,1372,1
363,70,233,1
364,70,282,1
365,70,446,1
366,70,395,1
367,70,274,1
368,70,197,1
369,70,206,1
370,70,75,1
371,70,476,1
372,70,273,1
373,70,385,1
374,70,335,1
375,70,370,1
376,71,364,1
377,72,519,1
378,72,693,1
379,75,778,1
380,75,70,1
381,75,85,1
382,75,379,1
383,75,66,1
384,75,399,1
385,75,257,1
386,75,619,1
387,75,604,1
388,75,586,1
389,75,369,1
390,75,126,1
391,75,295,1
392,75,49,1
393,75,174,1
394,75,262,1
395,75,95,1
396,75,1004,1
397,75,291,1
398,75,682,1
399,75,193,1
400,75,230,1
401,75,385,1
402,75,584,1
403,75,290,1
404,77,220,1
405,81,510,1
406,81,33,1
407,81,575,1
408,81,865,1
409,81,195,1
410,81,1252,1
411,81,531,1
412,81,223,1
413,81,160,1
414,81,339,1
415,81,1090,1
416,81,322,1
417,81,768,1
418,81,302,1
419,81,1392,1
420,81,1175,1
421,81,123,1
422,82,0,1
423,83,1112,1
424,83,296,1
425,83,175,1
426,83,1179,1
427,83,54,1
428,84,1113,1
429,84,1135,1
430,84,257,1
431,84,198,1
432,85,319,1
433,85,241,1
434,85,288,1
435,85,597,1
436,85,588,1
437,85,232,1
438,85,1324,1
439,85,1090,1
440,85,913,1
441,85,295,1
442,85,772,1
443,85,498,1
444,85,167,1
445,85,224,1
446,85,320,1
447,85,1353,1
448,85,1179,1
449,85,1285,1
450,85,276,1
451,85,678,1
452,85,311,1
453,85,783,1
454,85,182,1
455,85,199,1
456,85,887,1
457,85,46,1
458,85,284,1
459,85,90,1
460,85,83,1
461,85,1105,1
462,85,49,1
463,85,11,1
464,85,450,1
465,85,140,1
466,85,389,1
467,85,1275,1
468,85,428,1
469,85,1344,1
470,85,728,1
471,85,510,1
472,85,43,1
473,85,1293,1
474,85,1074,1
475,85,91,1
476,85,514,1
477,85,1029,1
478,85,271,1
479,85,967,1
480,90,97,1
481,90,492,1
482,90,58,1
483,90,401,1
484,90,6,1
485,90,176,1
486,90,623,1
487,90,920,1
488,92,1179,1
489,92,872,1
490,92,1208,1
491,92,739,1
492,92,1215,1
493,92,484,1
494,92,967,1
495,92,127,1
496,92,231,1
497,92,190,1
498,92,284,1
499,92,1368,1
500,92,608,1
501,92,11,1
502,92,1056,1
503,92,179,1
504,92,575,1
505,92,37,1
506,92,49,1
507,92,1084,1
508,92,962,1
509,92,339,1
510,92,1186,1
511,92,1402,1
512,93,594,1
513,95,40,1
514,95,218,1
515,95,70,1
516,95,267,1
517,97,495,1
518,97,492,1
519,98,334,1
520,99,776,1
521,99,94,1
522,99,1257,1
523,99,244,1
524,99,625,1
525,99,423,1
526,99,749,1
527,99,1120,1
528,99,612,1
529,99,1081,1
530,99,56,1
531,99,154,1
532,99,828,1
533,99,222,1
534,99,1404,1
535,99,451,1
536,99,1142,1
537,99,1053,1
538,99,347,1
539,99,37,1
540,99,208,1
541,99,413,1
542,99,1405,1
543,99,576,1
544,99,288,1
545,99,408,1
546,99,422,1
547,99,215,1
548,99,893,1
549,99,1188,1
550,99,197,1
551,99,311,1
552,99,1171,1
553,99,388,1
554,99,55,1
555,99,1137,1
556,99,656,1
557,99,917,1
558,99,671,1
559,99,101,1
560,99,683,1
561,99,366,1
562,99,4,1
563,99,17,1
564,99,305,1
565,99,569,1
566,99,667,1
567,99,273,1
568,99,346,1
569,99,144,1
570,99,842,1
571,99,24,1
572,99,84,1
573,99,634,1
574,99,1143,1
575,99,684,1
576,99,178,1
577,99,287,1
578,99,984,1
579,99,945,1
580,99,729,1
581,99,223,1
582,99,1321,1
583,99,597,1
584,99,220,1
585,102,1383,1
586,102,10,1
587,102,292,1
588,104,366,1
589,104,420,1
590,104,682,1
591,104,678,1
592,104,950,1
593,104,327,1
594,107,79,1
595,107,239,1
596,108,1329,1
597,112,401,1
598,112,270,1
599,112,201,1
600,112,6,1
601,112,385,1
602,112,49,1
603,112,1370,1
604,112,230,1
605,112,904,1
606,113,265,1
607,113,10,1
608,113,267,1
609,113,125,1
610,115,355,1
611,115,315,1
612,116,190,1
613,116,658,1
614,116,854,1
615,116,0,1
616,118,133,1
617,118,306,1
618,118,70,1
619,118,274,1
620,120,1264,1
621,120,339,1
622,120,230,1
623,121,678,1
624,121,251,1
625,121,442,1
626,123,395,1
627,123,394,1
628,123,617,1
629,123,226,1
630,123,1172,1
631,125,322,1
632,125,113,1
633,125,492,1
634,126,247,1
635,126,195,1
636,126,377,1
637,126,343,1
638,126,166,1
639,126,140,1
640,127,257,1
641,127,84,1
642,127,102,1
643,127,1363,1
644,127,1406,1
645,127,2,1
646,127,442,1
647,127,532,1
648,127,243,1
649,127,1131,1
650,127,45,1
651,127,998,1
652,127,840,1
653,127,405,1
654,127,495,1
655,127,627,1
656,127,979,1
657,127,184,1
658,127,533,1
659,127,653,1
660,127,932,1
661,127,85,1
662,127,468,1
663,127,887,1
664,127,705,1
665,127,178,1
666,127,896,1
667,127,1370,1
668,127,222,1
669,127,656,1
670,127,1139,1
671,127,308,1
672,127,0,1
673,127,655,1
674,127,631,1
675,127,1291,1
676,127,233,1
677,127,115,1
678,127,417,1
679,127,331,1
680,127,1136,1
681,127,768,1
682,127,1397,1
683,127,526,1
684,127,298,1
685,127,792,1
686,127,220,1
687,127,630,1
688,127,401,1
689,127,802,1
690,127,198,1
691,129,906,1
692,130,352,1
693,131,476,1
694,131,49,1
695,131,483,1
696,131,1307,1
697,133,118,1
698,136,154,1
699,137,1175,1
700,137,68,1
701,137,126,1
702,137,329,1
703,137,836,1
704,137,241,1
705,137,740,1
706,137,216,1
707,137,570,1
708,137,778,1
709,137,999,1
710,137,24,1
711,137,270,1
712,137,1133,1
713,137,576,1
714,137,291,1
715,137,424,1
716,137,1212,1
717,137,1108,1
718,137,1265,1
719,137,361,1
720,137,819,1
721,137,150,1
722,137,201,1
723,137,984,1
724,137,36,1
725,137,1050,1
726,137,109,1
727,137,541,1
728,137,938,1
729,137,844,1
730,137,55,1
731,137,558,1
732,137,820,1
733,137,87,1
734,137,114,1
735,137,1082,1
736,137,631,1
737,137,248,1
738,137,41,1
739,137,234,1
740,137,246,1
741,137,1063,1
742,137,1154,1
743,139,403,1
744,139,174,1
745,139,268,1
746,139,14,1
747,140,1332,1
748,140,401,1
749,142,1233,1
750,143,251,1
751,145,420,1
752,145,682,1
753,145,194,1
754,146,742,1
755,146,102,1
756,146,141,1
757,146,29,1
758,146,1050,1
759,146,1143,1
760,146,1250,1
761,146,246,1
762,146,401,1
763,146,1202,1
764,146,50,1
765,146,947,1
766,146,908,1
767,146,646,1
768,146,137,1
769,146,1372,1
770,146,1347,1
771,146,267,1
772,146,370,1
773,146,1124,1
774,146,1371,1
775,146,1169,1
776,146,948,1
777,146,66,1
778,146,11,1
779,146,987,1
780,146,1114,1
781,146,1288,1
782,146,1310,1
783,146,605,1
784,146,927,1
785,146,327,1
786,146,872,1
787,146,760,1
788,146,123,1
789,146,378,1
790,146,1061,1
791,146,1293,1
792,146,738,1
793,146,478,1
794,146,703,1
795,149,384,1
796,149,732,1
797,149,25,1
798,149,173,1
799,149,40,1
800,149,295,1
801,149,1240,1
802,149,1208,1
803,149,522,1
804,149,1095,1
805,149,1291,1
806,149,1404,1
807,149,1300,1
808,149,1178,1
809,149,793,1
810,149,223,1
811,149,898,1
812,149,76,1
813,149,1263,1
814,149,435,1
815,149,692,1
816,149,1126,1
817,149,35,1
818,149,1049,1
819,149,1142,1
820,149,14,1
821,149,307,1
822,149,135,1
823,149,342,1
824,149,366,1
825,150,577,1
826,150,881,1
827,150,943,1
828,150,796,1
829,150,964,1
830,150,931,1
831,150,664,1
832,150,1394,1
