,TF,Target,Label
0,0,495,1
1,0,10,1
2,0,125,1
3,0,251,1
4,0,408,1
5,0,352,1
6,0,116,1
7,0,1106,1
8,0,70,1
9,0,82,1
10,0,877,1
11,0,265,1
12,0,401,1
13,0,190,1
14,0,1353,1
15,1,352,1
16,2,1113,1
17,2,257,1
18,2,239,1
19,2,356,1
20,4,267,1
21,4,49,1
22,5,414,1
23,5,898,1
24,5,1094,1
25,5,122,1
26,5,401,1
27,5,878,1
28,5,288,1
29,5,790,1
30,5,284,1
31,5,287,1
32,5,0,1
33,5,61,1
34,5,611,1
35,5,668,1
36,5,1075,1
37,5,10,1
38,5,377,1
39,5,958,1
40,5,1219,1
41,6,401,1
42,6,174,1
43,6,85,1
44,6,90,1
45,6,270,1
46,6,112,1
47,8,364,1
48,8,352,1
49,8,1389,1
50,8,956,1
51,8,291,1
52,8,1079,1
53,10,400,1
54,10,1400,1
55,10,1104,1
56,10,246,1
57,10,1108,1
58,10,772,1
59,10,46,1
60,10,181,1
61,10,44,1
62,10,1219,1
63,10,87,1
64,10,85,1
65,10,377,1
66,10,404,1
67,10,1293,1
68,10,835,1
69,10,208,1
70,10,320,1
71,10,823,1
72,10,332,1
73,10,0,1
74,10,435,1
75,10,1021,1
76,10,150,1
77,10,484,1
78,10,888,1
79,10,151,1
80,10,1090,1
81,10,352,1
82,10,291,1
83,10,919,1
84,10,514,1
85,10,8,1
86,10,831,1
87,10,584,1
88,10,1321,1
89,10,284,1
90,11,511,1
91,11,224,1
92,11,476,1
93,11,1275,1
94,14,868,1
95,14,1000,1
96,14,10,1
97,14,139,1
98,14,166,1
99,14,1121,1
100,14,161,1
101,14,327,1
102,15,1082,1
103,15,460,1
104,16,857,1
105,16,21,1
106,16,1061,1
107,16,47,1
108,16,117,1
109,16,1345,1
110,19,233,1
111,23,200,1
112,23,1336,1
113,23,287,1
114,23,372,1
115,23,1327,1
116,23,68,1
117,23,408,1
118,23,232,1
119,23,911,1
120,23,998,1
121,23,1262,1
122,23,696,1
123,23,781,1
124,23,406,1
125,23,424,1
126,23,401,1
127,23,983,1
128,23,462,1
129,23,1174,1
130,23,362,1
131,23,346,1
132,23,101,1
133,23,87,1
134,23,506,1
135,23,219,1
136,25,295,1
137,29,15,1
138,31,309,1
139,31,1081,1
140,31,26,1
141,31,845,1
142,31,29,1
143,31,311,1
144,31,296,1
145,31,1061,1
146,31,75,1
147,31,20,1
148,31,28,1
149,31,1243,1
150,31,185,1
151,31,654,1
152,31,835,1
153,31,558,1
154,31,649,1
155,31,193,1
156,31,1133,1
157,31,464,1
158,31,154,1
159,31,604,1
160,31,197,1
161,31,517,1
162,31,394,1
163,31,1304,1
164,31,1015,1
165,31,288,1
166,31,920,1
167,32,333,1
168,32,259,1
169,32,135,1
170,32,21,1
171,33,1302,1
172,33,25,1
173,33,308,1
174,33,619,1
175,33,273,1
176,35,295,1
177,35,510,1
178,37,40,1
179,37,370,1
180,37,95,1
181,38,267,1
182,40,95,1
183,40,70,1
184,41,83,1
185,41,1370,1
186,41,301,1
187,41,397,1
188,42,974,1
189,43,359,1
190,44,1033,1
191,44,265,1
192,44,251,1
193,44,1275,1
194,44,10,1
195,44,295,1
196,44,181,1
197,44,248,1
198,44,1102,1
199,44,358,1
200,47,75,1
201,49,54,1
202,49,85,1
203,49,434,1
204,49,1056,1
205,49,1243,1
206,49,213,1
207,49,359,1
208,49,467,1
209,49,163,1
210,49,1378,1
211,49,1242,1
212,49,665,1
213,49,154,1
214,49,1090,1
215,49,637,1
216,49,52,1
217,49,519,1
218,49,398,1
219,49,284,1
220,49,882,1
221,49,483,1
222,49,772,1
223,49,1086,1
224,49,0,1
225,49,729,1
226,49,386,1
227,49,1055,1
228,49,1232,1
229,49,470,1
230,49,976,1
