G59	G382	1
G59	G523	1
G59	G77	1
G59	G254	1
G59	G615	1
G59	G346	1
G59	G527	1
G59	G607	1
G59	G50	1
G59	G228	1
G59	G154	1
G59	G542	1
G59	G332	1
G59	G506	1
G59	G146	1
G59	G415	1
G59	G169	1
G59	G197	1
G59	G62	1
G59	G208	1
G59	G392	1
G59	G0	1
G59	G322	1
G59	G198	1
G59	G564	1
G59	G437	1
G59	G299	1
G59	G123	1
G59	G162	1
G59	G541	1
G59	G137	1
G59	G264	1
G59	G106	1
G59	G484	1
G59	G453	1
G59	G320	1
G59	G383	1
G59	G487	1
G59	G87	1
G59	G630	1
G59	G1	1
G59	G600	1
G59	G482	1
G59	G387	1
G59	G105	1
G59	G561	1
G59	G233	1
G59	G158	1
G59	G4	1
G59	G134	1
G59	G63	1
G59	G175	1
G59	G75	1
G59	G568	1
G59	G182	1
G59	G51	1
G59	G475	1
G59	G258	1
G59	G597	1
G59	G227	1
G59	G71	1
G59	G201	1
G59	G450	1
G59	G86	1
G59	G449	1
G59	G112	1
G59	G9	1
G59	G173	1
G59	G11	1
G59	G580	1
G59	G570	1
G59	G39	1
G59	G347	1
G59	G190	1
G59	G136	1
G59	G418	1
G59	G132	1
G59	G531	1
G59	G230	1
G59	G591	1
G59	G266	1
G59	G262	1
G59	G159	1
G59	G126	1
G59	G189	1
G59	G150	1
G59	G25	1
G59	G441	1
G59	G14	1
G59	G435	1
G59	G593	1
G59	G235	1
G59	G57	1
G59	G562	1
G59	G116	1
G59	G292	1
G59	G456	1
G59	G207	1
G59	G522	1
G59	G330	1
G59	G489	1
G59	G26	1
G59	G445	1
G59	G354	1
G59	G628	1
G59	G275	1
G59	G34	1
G59	G618	1
G59	G339	1
G59	G405	1
G59	G368	1
G59	G172	1
G59	G627	1
G59	G319	1
G59	G491	1
G59	G544	1
G59	G411	1
G59	G367	1
G59	G605	1
G59	G253	1
G59	G237	1
G59	G6	1
G59	G229	1
G59	G302	1
G59	G571	1
G59	G556	1
G59	G321	1
G59	G334	1
G59	G598	1
G59	G138	1
G59	G582	1
G59	G410	1
G59	G142	1
G59	G468	1
G59	G520	1
G59	G38	1
G59	G211	1
G59	G114	1
G59	G263	1
G59	G283	1
G59	G404	1
G59	G185	1
G59	G220	1
G59	G103	1
G59	G129	1
G59	G111	1
G59	G125	1
G59	G398	1
G59	G569	1
G59	G494	1
G59	G273	1
G59	G98	1
G59	G444	1
G59	G508	1
G59	G530	1
G59	G45	1
G59	G595	1
G59	G486	1
G59	G619	1
G59	G265	1
G59	G290	1
G59	G216	1
G59	G241	1
G59	G467	1
G59	G5	1
G59	G412	1
G59	G7	1
G59	G257	1
G59	G274	1
G59	G148	1
G59	G479	1
G59	G144	1
G59	G288	1
G59	G78	1
G59	G285	1
G59	G560	1
G59	G13	1
G59	G477	1
G59	G312	1
G59	G249	1
G59	G85	1
G59	G470	1
G59	G443	1
G59	G21	1
G59	G234	1
G59	G538	1
G59	G210	1
G59	G281	1
G59	G268	1
G59	G284	1
G59	G529	1
G59	G485	1
G59	G315	1
G59	G323	1
G59	G76	1
G59	G118	1
G59	G65	1
G59	G139	1
G59	G296	1
G59	G295	1
G59	G386	1
G59	G27	1
G59	G371	1
G59	G239	1
G59	G179	1
G59	G426	1
G59	G500	1
G59	G279	1
G59	G608	1
G59	G567	1
G59	G536	1
G59	G164	1
G59	G601	1
G59	G602	1
G59	G414	1
G59	G119	1
G59	G294	1
G59	G192	1
G59	G614	1
G59	G188	1
G59	G454	1
G59	G29	1
G59	G588	1
G59	G343	1
G59	G44	1
G59	G107	1
G59	G495	1
G59	G524	1
G59	G389	1
G59	G30	1
G59	G416	1
G59	G121	1
G59	G390	1
G59	G369	1
G59	G82	1
G59	G300	1
G59	G423	1
G59	G99	1
G59	G67	1
G59	G610	1
G59	G326	1
G59	G419	1
G59	G73	1
G59	G539	1
G59	G594	1
G59	G202	1
G59	G252	1
G59	G366	1
G59	G458	1
G59	G459	1
G59	G271	1
G59	G93	1
G59	G147	1
G59	G122	1
G59	G130	1
G59	G356	1
G59	G395	1
G59	G512	1
G59	G587	1
G59	G344	1
G59	G375	1
G59	G573	1
G59	G577	1
G59	G54	1
G59	G505	1
G59	G599	1
G59	G521	1
G59	G110	1
G59	G329	1
G59	G16	1
G59	G141	1
G59	G357	1
G59	G184	1
G59	G43	1
G59	G606	1
G59	G331	1
G59	G205	1
G59	G317	1
G59	G79	1
G59	G2	1
G59	G629	1
G59	G328	1
G59	G149	1
G59	G243	1
G59	G170	1
G59	G436	1
G59	G70	1
G59	G219	1
G59	G293	1
G59	G384	1
G59	G472	1
G59	G101	1
G59	G623	1
G59	G165	1
G59	G516	1
G59	G406	1
G59	G519	1
G59	G353	1
G59	G289	1
G59	G502	1
G59	G525	1
G59	G35	1
G59	G163	1
G59	G222	1
G59	G225	1
G59	G153	1
G59	G19	1
G59	G276	1
G59	G113	1
G59	G461	1
G59	G269	1
G59	G259	1
G59	G60	1
G59	G166	1
G59	G589	1
G59	G447	1
G59	G301	1
G59	G439	1
G59	G534	1
G59	G429	1
G59	G401	1
G59	G510	1
G59	G215	1
G59	G483	1
G59	G396	1
G59	G88	1
G59	G160	1
G59	G612	1
G59	G555	1
G59	G248	1
G59	G151	1
G59	G464	1
G59	G476	1
G59	G92	1
G59	G223	1
G59	G497	1
G59	G499	1
G59	G287	1
G59	G267	1
G59	G12	1
G59	G145	1
G59	G517	1
G59	G23	1
G59	G452	1
G59	G465	1
G59	G128	1
G59	G604	1
G59	G174	1
G59	G473	1
G59	G17	1
G59	G440	1
G59	G286	1
G59	G585	1
G59	G278	1
G59	G490	1
G59	G15	1
G59	G624	1
G59	G127	1
G59	G358	1
G59	G194	1
