,TF,Target,Label
0,0,735,1
1,0,208,1
2,0,593,1
3,0,157,1
4,0,38,1
5,0,864,1
6,0,164,1
7,0,93,1
8,0,43,1
9,0,222,1
10,0,91,1
11,0,18,1
12,0,322,1
13,0,446,1
14,0,588,1
15,0,233,1
16,0,486,1
17,0,183,1
18,1,43,1
19,1,232,1
20,1,391,1
21,1,552,1
22,1,330,1
23,1,575,1
24,1,229,1
25,1,569,1
26,1,109,1
27,1,341,1
28,1,107,1
29,1,92,1
30,1,138,1
31,1,96,1
32,1,126,1
33,1,325,1
34,1,59,1
35,1,551,1
36,1,70,1
37,1,160,1
38,1,1034,1
39,1,104,1
40,1,164,1
41,1,277,1
42,1,80,1
43,1,13,1
44,1,362,1
45,1,204,1
46,1,473,1
47,1,262,1
48,1,284,1
49,1,144,1
50,1,421,1
51,1,379,1
52,1,364,1
53,1,572,1
54,2,313,1
55,2,610,1
56,3,434,1
57,3,414,1
58,3,124,1
59,3,330,1
60,3,538,1
61,3,983,1
62,3,551,1
63,3,107,1
64,3,469,1
65,3,15,1
66,3,555,1
67,3,262,1
68,4,251,1
69,4,584,1
70,4,89,1
71,4,295,1
72,4,68,1
73,4,512,1
74,4,257,1
75,5,186,1
76,5,297,1
77,5,410,1
78,5,192,1
79,5,486,1
80,5,617,1
81,5,380,1
82,5,355,1
83,5,551,1
84,5,472,1
85,5,277,1
86,5,107,1
87,5,262,1
88,6,949,1
89,6,55,1
90,7,403,1
91,8,570,1
92,10,586,1
93,10,43,1
94,10,587,1
95,10,442,1
96,10,249,1
97,10,290,1
98,10,746,1
99,10,589,1
100,10,616,1
101,10,27,1
102,10,303,1
103,10,16,1
104,10,473,1
105,10,24,1
106,10,126,1
107,10,309,1
108,10,517,1
109,10,1034,1
110,10,372,1
111,10,370,1
112,10,519,1
113,10,534,1
114,10,60,1
115,10,406,1
116,10,13,1
117,10,425,1
118,10,421,1
119,10,1052,1
120,10,113,1
121,10,1063,1
122,10,576,1
123,10,109,1
124,10,1,1
125,10,236,1
126,10,557,1
127,10,312,1
128,10,523,1
129,10,429,1
130,10,411,1
131,10,164,1
132,10,137,1
133,10,654,1
134,10,368,1
135,10,335,1
136,10,945,1
137,10,474,1
138,10,205,1
139,13,506,1
140,13,161,1
141,13,586,1
142,13,10,1
143,13,530,1
144,13,569,1
145,13,587,1
146,13,589,1
147,13,588,1
148,13,565,1
149,13,498,1
150,13,116,1
151,13,1052,1
152,13,500,1
153,13,183,1
154,13,109,1
155,13,531,1
156,13,570,1
157,13,391,1
158,13,333,1
159,13,223,1
160,13,486,1
161,13,407,1
162,13,572,1
163,15,512,1
164,15,579,1
165,15,330,1
166,15,469,1
167,15,414,1
168,15,228,1
169,15,547,1
170,15,983,1
171,15,124,1
172,15,277,1
173,15,434,1
174,15,107,1
175,16,244,1
176,16,316,1
177,16,208,1
178,16,473,1
179,16,299,1
180,16,10,1
181,16,1,1
182,16,160,1
183,16,126,1
184,16,366,1
185,16,122,1
186,16,128,1
187,16,262,1
188,16,70,1
189,16,523,1
190,16,374,1
191,16,613,1
192,16,309,1
193,16,551,1
194,16,261,1
195,16,93,1
196,16,575,1
197,16,27,1
198,16,587,1
199,16,531,1
200,16,370,1
201,16,1052,1
202,16,520,1
203,16,510,1
204,16,569,1
205,16,194,1
206,16,277,1
207,16,478,1
208,16,252,1
209,16,107,1
210,16,333,1
211,16,230,1
212,16,429,1
213,16,589,1
214,16,501,1
215,16,578,1
216,16,43,1
217,16,595,1
218,16,280,1
219,18,985,1
220,18,588,1
221,18,522,1
222,19,96,1
223,20,277,1
224,20,538,1
225,20,551,1
226,20,107,1
227,24,366,1
228,24,205,1
229,24,8,1
230,24,10,1
231,24,562,1
232,24,184,1
233,24,177,1
