,TF,Target,Label
0,0,261,1
1,0,199,1
2,1,23,1
3,4,67,1
4,4,141,1
5,4,227,1
6,4,390,1
7,4,700,1
8,4,639,1
9,4,85,1
10,4,699,1
11,4,489,1
12,4,450,1
13,4,179,1
14,4,313,1
15,4,579,1
16,4,368,1
17,4,436,1
18,4,335,1
19,4,600,1
20,4,386,1
21,4,473,1
22,4,25,1
23,4,680,1
24,4,625,1
25,5,77,1
26,5,82,1
27,5,202,1
28,5,10,1
29,5,231,1
30,5,119,1
31,5,13,1
32,5,655,1
33,5,37,1
34,5,29,1
35,5,132,1
36,5,28,1
37,5,644,1
38,5,404,1
39,5,39,1
40,5,458,1
41,5,138,1
42,5,60,1
43,5,245,1
44,5,429,1
45,5,164,1
46,5,687,1
47,5,678,1
48,5,61,1
49,5,57,1
50,5,194,1
51,5,171,1
52,5,41,1
53,5,630,1
54,5,16,1
55,7,413,1
56,7,97,1
57,8,9,1
58,8,100,1
59,8,199,1
60,8,345,1
61,8,82,1
62,8,339,1
63,8,28,1
64,8,91,1
65,9,125,1
66,9,93,1
67,10,22,1
68,10,56,1
69,10,557,1
70,10,24,1
71,10,104,1
72,11,28,1
73,12,97,1
74,12,104,1
75,12,28,1
76,12,612,1
77,12,85,1
78,12,5,1
79,12,7,1
80,12,52,1
81,12,25,1
82,12,56,1
83,12,639,1
84,12,32,1
85,12,229,1
86,14,533,1
87,14,138,1
88,14,61,1
89,14,196,1
90,16,509,1
91,16,700,1
92,16,309,1
93,16,194,1
94,16,686,1
95,16,293,1
96,16,31,1
97,16,219,1
98,16,229,1
99,16,427,1
100,16,667,1
101,16,512,1
102,16,374,1
103,16,436,1
104,16,485,1
105,16,421,1
106,16,97,1
107,16,127,1
108,16,687,1
109,16,250,1
110,16,104,1
111,16,175,1
112,16,209,1
113,16,32,1
114,16,348,1
115,16,70,1
116,16,212,1
117,17,154,1
118,18,227,1
119,18,136,1
120,22,3,1
121,23,136,1
122,23,1,1
123,23,104,1
124,24,325,1
125,24,70,1
126,24,560,1
127,24,119,1
128,24,58,1
129,24,191,1
130,24,136,1
131,24,543,1
132,24,272,1
133,24,5,1
134,25,625,1
135,25,639,1
136,25,12,1
137,25,405,1
138,25,280,1
139,25,566,1
140,25,551,1
141,25,473,1
142,25,227,1
143,25,67,1
144,25,527,1
145,25,336,1
146,25,600,1
147,25,313,1
148,25,309,1
149,25,4,1
150,25,269,1
151,25,612,1
152,25,368,1
153,25,700,1
154,25,680,1
155,25,382,1
156,28,57,1
157,28,39,1
158,28,132,1
159,28,174,1
160,28,514,1
161,28,97,1
162,28,194,1
163,28,77,1
164,28,688,1
165,28,41,1
166,28,82,1
167,28,231,1
168,28,169,1
169,28,245,1
170,28,543,1
171,28,171,1
172,28,538,1
173,28,30,1
174,28,74,1
175,31,154,1
176,31,56,1
177,31,292,1
178,31,136,1
179,31,423,1
180,31,245,1
181,31,510,1
182,31,325,1
183,31,5,1
184,31,389,1
185,31,58,1
186,31,8,1
187,31,508,1
188,31,329,1
189,31,91,1
190,31,272,1
191,31,226,1
192,31,15,1
193,31,339,1
194,31,64,1
195,31,28,1
196,31,0,1
197,31,24,1
198,31,586,1
199,31,133,1
200,31,469,1
201,31,12,1
202,31,463,1
203,31,560,1
204,32,132,1
205,32,157,1
206,33,611,1
207,33,35,1
208,35,199,1
209,35,178,1
210,35,211,1
211,35,154,1
212,35,566,1
213,36,449,1
214,36,163,1
215,36,173,1
216,36,589,1
217,37,466,1
218,39,5,1
219,42,12,1
220,42,100,1
221,42,107,1
222,42,314,1
223,42,97,1
224,45,110,1
225,46,132,1
226,46,122,1
227,46,64,1
228,46,137,1
229,52,555,1
230,52,10,1
231,52,355,1
232,52,317,1
233,52,240,1
234,52,357,1
235,52,247,1
236,52,119,1
237,52,12,1
238,52,83,1
239,52,84,1
240,52,620,1
241,52,81,1
242,52,37,1
243,52,395,1
244,52,662,1
245,52,202,1
246,52,150,1
247,52,95,1
248,52,59,1
249,52,452,1
250,52,441,1
251,52,226,1
252,52,270,1
253,53,346,1
254,53,449,1
255,53,648,1
256,53,228,1
257,54,600,1
258,54,551,1
259,56,104,1
260,56,97,1
261,56,655,1
262,56,58,1
263,57,466,1
264,57,639,1
265,57,339,1
266,57,464,1
267,57,213,1
268,57,261,1
269,57,689,1
270,57,180,1
271,57,499,1
272,57,303,1
273,57,15,1
274,57,28,1
275,57,281,1
276,57,210,1
277,57,126,1
278,57,172,1
279,57,442,1
280,57,128,1
281,57,97,1
282,57,610,1
283,57,360,1
284,57,241,1
285,57,140,1
286,57,107,1
287,57,41,1
288,57,121,1
289,57,496,1
290,58,471,1
291,58,75,1
292,60,493,1
293,60,52,1
294,60,16,1
295,64,201,1
296,64,229,1
297,64,12,1
298,64,91,1
299,64,196,1
300,64,168,1
301,64,633,1
302,64,136,1
303,67,700,1
304,67,489,1
305,67,675,1
306,67,179,1
307,67,141,1
308,67,699,1
309,67,436,1
310,67,368,1
311,67,680,1
312,67,527,1
313,67,127,1
314,67,566,1
315,67,4,1
316,67,280,1
317,67,313,1
318,67,405,1
319,67,25,1
320,67,450,1
321,67,309,1
322,67,390,1
323,71,100,1
324,71,12,1
325,72,399,1
326,72,639,1
327,72,559,1
328,72,223,1
329,72,600,1
330,72,309,1
331,72,661,1
332,72,605,1
333,73,82,1
334,74,56,1
335,76,64,1
336,76,106,1
337,76,29,1
338,77,202,1
339,77,543,1
340,78,104,1
341,78,131,1
342,79,633,1
343,79,46,1
344,82,46,1
345,82,64,1
346,82,73,1
347,82,655,1
348,83,120,1
349,83,405,1
350,85,680,1
351,85,699,1
352,85,227,1
353,85,336,1
354,85,382,1
355,85,311,1
356,85,690,1
357,85,4,1
358,85,655,1
359,85,489,1
360,85,450,1
361,85,436,1
362,85,25,1
363,85,313,1
364,85,454,1
365,85,405,1
366,85,600,1
367,85,361,1
368,85,639,1
369,85,141,1
370,85,280,1
