#ID,TF,index
0,180,132
1,79,46
2,42,107
3,42,65
4,42,12
5,122,639
6,122,5
7,122,584
8,122,111
9,122,454
10,78,104
11,15,598
12,138,28
13,138,97
14,138,37
15,138,687
16,138,57
17,117,135
18,117,122
19,117,28
20,117,46
21,117,104
22,117,75
23,28,122
24,28,5
25,28,504
26,28,466
27,28,10
28,28,194
29,28,58
30,140,122
31,140,46
32,140,128
33,140,104
34,140,153
35,31,694
36,31,154
37,31,58
38,24,58
39,106,76
40,106,56
41,106,58
42,76,29
43,76,106
44,76,8
45,71,12
46,64,229
47,64,196
48,179,104
49,200,128
50,125,16
51,56,655
52,56,104
53,56,58
54,46,97
55,46,132
56,116,369
57,139,7
58,139,58
59,32,132
60,5,678
61,5,644
62,5,429
63,5,138
64,5,28
65,5,234
66,5,504
67,5,194
68,5,630
69,5,60
70,5,58
71,166,644
72,41,122
73,23,5
74,23,104
75,16,97
76,97,654
77,97,372
78,97,335
79,97,64
80,97,48
81,97,77
82,107,64
83,107,596
84,120,28
85,100,97
86,188,655
87,188,10
88,154,515
89,154,699
90,194,28
91,194,234
92,194,127
93,194,466
94,194,10
95,194,104
96,194,667
97,132,634
98,132,229
99,132,24
100,132,104
101,132,58
102,152,138
103,152,31
104,22,3
105,37,466
106,149,655
107,149,90
108,14,138
109,14,196
110,38,122
111,128,200
112,128,37
113,103,57
114,191,5
115,12,639
116,12,28
117,12,5
118,12,58
119,108,97
120,108,126
121,60,16
122,60,97
123,70,74
124,104,161
125,104,46
126,104,25
127,104,169
128,123,58
129,82,655
130,134,596
131,58,471
132,58,139
133,58,23
134,58,75
135,57,122
136,57,15
137,57,28
138,57,106
139,57,651
140,57,327
141,57,466
142,57,97
143,57,169
144,57,58
145,74,56
146,90,229
147,160,104
148,160,57
149,101,104
150,62,79
151,7,413
152,7,598
153,7,97
154,7,12
155,72,354
156,72,639
157,72,269
158,72,34
159,72,309
160,72,600
161,72,98
162,72,399
163,72,661
164,72,448
165,72,559
166,72,223
167,72,605
168,72,579
169,52,620
170,52,267
171,52,677
172,52,374
173,52,240
174,52,150
175,52,202
176,52,43
177,52,662
178,52,510
179,52,452
180,52,122
181,52,492
182,52,317
183,52,556
184,52,136
185,52,270
186,52,81
187,52,145
188,52,119
189,52,59
190,52,61
191,52,357
192,52,10
193,52,37
194,52,128
195,52,505
196,52,84
197,52,232
198,52,12
199,52,108
200,52,60
201,52,528
202,52,134
203,52,355
204,52,395
205,52,247
206,52,441
207,52,198
208,52,555
209,52,689
210,52,226
211,52,83
212,52,95
213,195,141
214,79,633
215,79,129
216,79,64
217,202,155
218,202,77
219,129,79
220,129,104
221,98,72
222,98,354
223,98,639
224,98,269
225,98,34
226,98,655
227,98,335
228,98,309
229,98,600
230,98,577
231,98,399
232,98,54
233,98,661
234,98,448
235,98,559
236,98,386
237,98,473
238,98,223
239,98,605
240,98,579
241,98,551
242,113,36
243,113,151
244,113,170
245,155,202
246,11,28
247,165,172
248,165,144
249,165,175
250,69,558
251,201,64
252,201,448
253,201,559
254,201,105
255,42,655
256,42,314
257,42,97
258,42,100
259,42,93
260,42,436
261,171,181
262,122,180
263,122,374
264,122,186
265,122,344
266,122,508
267,122,509
268,122,213
269,122,106
270,122,71
271,122,81
272,122,208
273,122,166
274,122,61
275,122,168
276,122,8
277,122,399
278,122,97
279,122,154
280,122,212
281,122,670
282,122,406
283,122,108
284,122,538
285,122,137
286,122,641
287,122,355
288,122,2
289,78,573
290,78,131
291,35,211
292,35,458
293,35,296
294,35,569
295,35,154
296,35,566
297,35,199
298,35,33
299,35,178
300,138,7
301,138,267
302,138,180
303,138,330
304,138,11
305,138,122
306,138,5
307,138,692
308,138,396
309,138,132
310,138,592
311,138,14
312,138,609
313,138,232
314,117,602
315,117,343
316,117,313
317,117,628
318,117,31
319,117,24
320,117,106
321,117,329
322,117,504
323,117,41
324,117,97
325,117,281
326,117,683
327,117,641
328,117,77
329,117,567
330,28,217
331,28,655
332,28,543
333,28,171
334,28,29
335,28,13
336,28,30
337,28,174
338,28,245
339,28,41
340,28,61
341,28,39
342,28,443
343,28,688
344,28,97
345,28,132
346,28,514
347,28,385
348,28,231
349,28,541
350,28,538
351,28,82
352,28,169
353,28,57
354,28,74
355,28,75
356,28,101
357,28,77
358,140,11
359,140,556
360,140,76
361,140,200
362,140,56
363,140,6
364,140,10
365,140,141
366,140,70
367,140,316
368,140,169
369,140,57
370,140,334
371,140,643
372,31,217
373,31,7
374,31,560
375,31,678
376,31,339
377,31,186
378,31,508
379,31,79
380,31,469
381,31,155
382,31,510
383,31,543
384,31,624
385,31,15
386,31,423
387,31,28
388,31,24
389,31,631
390,31,76
391,31,329
392,31,64
393,31,136
394,31,91
395,31,463
396,31,56
397,31,145
398,31,5
399,31,586
400,31,119
401,31,383
402,31,6
403,31,245
404,31,8
405,31,292
406,31,191
407,31,12
408,31,272
409,31,325
410,31,89
411,31,70
412,31,133
413,31,123
414,31,626
415,31,667
416,31,169
417,31,389
418,31,0
419,31,643
420,31,290
421,31,500
422,31,568
423,31,226
424,24,560
425,24,543
426,24,624
427,24,117
428,24,28
429,24,31
430,24,136
431,24,162
432,24,56
433,24,5
434,24,119
435,24,10
436,24,191
437,24,272
438,24,325
439,24,70
440,24,643
441,76,31
442,76,64
443,106,117
444,106,5
445,106,101
446,182,176
447,182,154
448,182,110
449,182,199
450,182,181
451,182,102
452,176,359
453,176,182
454,176,199
455,176,261
456,176,0
457,176,181
458,21,154
459,86,173
460,86,36
461,71,633
462,71,100
463,17,154
464,147,18
465,147,64
466,147,136
467,147,185
468,18,227
469,18,147
470,18,64
471,18,136
472,64,633
473,64,79
474,64,201
475,64,31
476,64,76
477,64,147
478,64,18
479,64,136
480,64,91
481,64,46
482,64,168
483,64,110
484,64,12
485,64,82
486,136,147
487,136,18
488,136,64
489,136,23
490,136,132
491,91,64
492,109,634
493,88,269
494,162,24
495,179,700
496,179,639
497,179,269
498,179,655
499,179,335
500,179,280
501,179,309
502,179,227
503,179,675
504,179,85
505,179,25
506,179,67
507,179,4
508,179,127
509,179,680
510,179,386
511,179,473
512,179,527
513,179,361
514,179,436
515,179,690
516,179,382
517,200,140
518,200,111
519,200,126
520,200,87
521,200,101
522,125,339
523,125,633
524,125,519
525,125,91
526,125,5
527,125,285
528,125,8
529,125,196
530,125,9
531,125,199
532,125,12
533,125,123
534,125,377
535,125,95
536,56,24
537,56,106
538,56,97
539,56,12
540,56,74
541,46,510
542,46,122
543,46,64
544,46,137
545,46,82
546,116,426
547,116,625
548,116,78
549,116,138
550,116,13
551,116,297
552,116,189
553,116,174
554,116,139
555,116,688
556,116,292
557,116,110
558,116,84
559,116,666
560,116,70
561,116,57
562,116,177
563,189,116
564,189,174
565,189,139
566,189,688
567,189,188
568,189,110
569,174,116
570,174,189
571,174,139
572,174,688
573,174,110
574,139,116
575,139,189
576,139,174
577,139,688
578,139,110
579,32,12
580,32,157
581,5,217
582,5,404
583,5,202
584,5,655
585,5,458
586,5,624
587,5,171
588,5,135
589,5,122
590,5,29
591,5,303
592,5,13
593,5,24
594,5,106
595,5,30
596,5,485
597,5,176
598,5,71
599,5,125
600,5,174
601,5,119
602,5,245
603,5,41
604,5,61
605,5,39
606,5,443
607,5,16
608,5,10
609,5,132
610,5,37
611,5,385
612,5,231
613,5,687
614,5,541
615,5,538
616,5,460
