,TF,Target,Label
0,0,1384,1
1,1,1153,1
2,1,275,1
3,1,156,1
4,1,77,1
5,1,540,1
6,1,1570,1
7,1,132,1
8,1,1403,1
9,2,413,1
10,2,513,1
11,2,164,1
12,2,425,1
13,3,425,1
14,3,552,1
15,3,78,1
16,3,283,1
17,3,15,1
18,3,360,1
19,3,247,1
20,3,513,1
21,3,498,1
22,3,432,1
23,3,439,1
24,3,1231,1
25,3,484,1
26,3,101,1
27,3,252,1
28,3,151,1
29,3,564,1
30,4,450,1
31,4,688,1
32,4,359,1
33,4,241,1
34,4,307,1
35,4,278,1
36,4,384,1
37,9,145,1
38,9,23,1
39,9,159,1
40,9,444,1
41,9,614,1
42,9,307,1
43,9,10,1
44,9,65,1
45,9,258,1
46,9,1366,1
47,9,968,1
48,9,57,1
49,9,425,1
50,9,192,1
51,9,1271,1
52,9,220,1
53,9,489,1
54,9,275,1
55,9,436,1
56,9,587,1
57,9,164,1
58,9,608,1
59,9,213,1
60,9,274,1
61,9,538,1
62,9,569,1
63,9,502,1
64,9,1523,1
65,10,284,1
66,10,115,1
67,10,407,1
68,10,436,1
69,10,413,1
70,10,307,1
71,10,603,1
72,10,238,1
73,10,564,1
74,10,9,1
75,10,109,1
76,10,192,1
77,10,1440,1
78,10,46,1
79,10,371,1
80,10,159,1
81,10,1123,1
82,10,200,1
83,10,127,1
84,10,151,1
85,10,251,1
86,10,525,1
87,10,260,1
88,10,19,1
89,10,258,1
90,10,1523,1
91,10,231,1
92,10,242,1
93,10,368,1
94,11,196,1
95,11,711,1
96,11,294,1
97,11,583,1
98,11,603,1
99,11,283,1
100,11,46,1
101,11,349,1
102,11,288,1
103,12,523,1
104,15,480,1
105,15,425,1
106,15,802,1
107,15,473,1
108,15,94,1
109,15,515,1
110,15,161,1
111,15,683,1
112,15,3,1
113,15,84,1
114,15,361,1
115,15,500,1
116,15,23,1
117,15,251,1
118,15,413,1
119,15,222,1
120,15,552,1
121,15,118,1
122,15,513,1
123,15,564,1
124,16,283,1
125,17,479,1
126,17,550,1
127,17,192,1
128,17,393,1
129,18,465,1
130,18,81,1
131,18,468,1
132,18,367,1
133,19,145,1
134,19,559,1
135,19,238,1
136,19,1523,1
137,19,192,1
138,19,10,1
139,19,450,1
140,20,1544,1
141,21,342,1
142,21,845,1
143,21,1156,1
144,21,267,1
145,21,785,1
146,21,1551,1
147,21,210,1
148,21,62,1
149,21,879,1
150,21,143,1
151,21,343,1
152,21,1271,1
153,21,360,1
