,TF,Target,Label
0,1,351,1
1,1,295,1
2,2,131,1
3,4,101,1
4,4,313,1
5,4,13,1
6,4,51,1
7,5,60,1
8,5,50,1
9,5,512,1
10,5,68,1
11,6,14,1
12,6,56,1
13,6,73,1
14,6,535,1
15,6,596,1
16,6,372,1
17,8,58,1
18,10,411,1
19,10,206,1
20,10,119,1
21,10,104,1
22,10,44,1
23,10,569,1
24,10,510,1
25,10,64,1
26,11,507,1
27,13,177,1
28,13,213,1
29,13,51,1
30,13,288,1
31,13,313,1
32,14,22,1
33,14,102,1
34,14,6,1
35,14,86,1
36,14,88,1
37,15,87,1
38,18,301,1
39,19,126,1
40,19,282,1
41,19,28,1
42,19,160,1
43,19,14,1
44,19,35,1
45,19,24,1
46,19,125,1
47,19,117,1
48,19,71,1
49,19,39,1
50,19,375,1
51,19,262,1
52,20,294,1
53,20,13,1
54,20,73,1
55,21,58,1
56,21,569,1
57,22,101,1
58,22,73,1
59,22,60,1
60,22,119,1
61,22,52,1
62,22,14,1
63,22,35,1
64,22,67,1
65,27,125,1
66,28,351,1
67,28,452,1
68,29,461,1
69,29,100,1
70,29,193,1
71,29,14,1
72,29,305,1
73,29,341,1
74,29,604,1
75,29,79,1
76,29,302,1
77,29,478,1
78,29,517,1
79,29,535,1
80,29,111,1
81,29,36,1
82,29,443,1
83,29,23,1
84,29,465,1
85,29,220,1
86,29,226,1
87,29,269,1
88,29,479,1
89,29,203,1
90,29,351,1
91,29,97,1
92,29,538,1
93,29,524,1
94,29,369,1
95,29,512,1
96,29,569,1
97,29,152,1
98,29,336,1
99,29,300,1
100,29,295,1
101,29,32,1
102,29,383,1
103,29,308,1
104,29,432,1
105,29,28,1
106,29,468,1
107,29,498,1
108,29,102,1
109,29,338,1
110,29,235,1
111,29,279,1
112,30,70,1
113,35,273,1
114,35,554,1
115,36,5,1
116,38,102,1
117,38,313,1
118,40,456,1
119,40,454,1
120,42,75,1
121,42,43,1
122,43,73,1
123,43,41,1
124,43,42,1
125,43,22,1
126,44,119,1
127,44,510,1
128,44,10,1
129,44,420,1
130,44,64,1
131,44,321,1
132,44,350,1
133,44,22,1
134,44,206,1
135,44,411,1
136,44,569,1
137,44,614,1
138,44,155,1
139,44,454,1
140,44,60,1
141,44,623,1
142,45,5,1
143,46,96,1
144,46,301,1
145,46,117,1
146,50,470,1
147,50,121,1
148,50,157,1
149,50,78,1
150,51,213,1
151,51,59,1
152,51,13,1
153,51,4,1
154,52,133,1
155,52,48,1
156,52,16,1
157,52,148,1
158,52,575,1
159,52,49,1
160,52,54,1
161,52,131,1
162,52,186,1
163,52,208,1
164,52,121,1
165,52,96,1
166,52,398,1
167,52,94,1
168,52,383,1
169,52,168,1
170,52,284,1
171,52,564,1
172,52,313,1
173,52,530,1
174,54,286,1
175,55,333,1
176,55,38,1
177,55,18,1
178,55,252,1
179,55,313,1
180,55,11,1
181,55,354,1
182,55,301,1
183,55,72,1
184,56,383,1
185,56,75,1
186,56,297,1
187,56,95,1
188,56,466,1
189,56,327,1
190,56,598,1
191,56,535,1
192,56,110,1
193,56,237,1
194,56,232,1
195,56,52,1
196,56,5,1
197,58,14,1
198,58,21,1
199,59,347,1
200,59,613,1
201,59,416,1
202,59,288,1
203,59,213,1
204,59,177,1
205,59,13,1
206,60,64,1
207,60,611,1
208,60,44,1
209,60,104,1
210,60,40,1
211,60,67,1
212,60,275,1
213,60,22,1
214,64,275,1
215,64,60,1
216,64,447,1
217,64,119,1
218,64,327,1
219,64,10,1
220,64,350,1
221,64,411,1
222,64,355,1
223,64,623,1
224,64,569,1
225,64,67,1
226,64,525,1
227,64,456,1
228,64,173,1
229,64,155,1
230,65,500,1
231,66,71,1
232,67,22,1
233,67,275,1
234,67,64,1
235,67,510,1
236,67,369,1
237,67,355,1
238,67,569,1
239,67,187,1
240,67,345,1
241,67,411,1
242,67,60,1
243,67,456,1
244,67,623,1
245,67,10,1
246,67,364,1
247,67,206,1
248,68,50,1
249,68,89,1
250,68,443,1
251,69,485,1
252,70,50,1
253,70,86,1
254,70,42,1
255,70,555,1
256,70,117,1
257,70,30,1
258,70,466,1
259,70,398,1
260,71,66,1
261,72,6,1
262,72,440,1
263,72,115,1
264,72,60,1
265,72,46,1
266,72,466,1
267,72,118,1
268,72,556,1
269,73,74,1
270,73,341,1
271,73,260,1
272,73,79,1
273,73,351,1
274,73,123,1
275,73,383,1
276,73,507,1
277,73,411,1
278,73,49,1
279,73,279,1
280,73,478,1
281,73,297,1
282,73,518,1
283,73,87,1
284,73,336,1
285,73,587,1
286,73,36,1
287,73,32,1
288,73,235,1
289,73,371,1
