G116	G1009	1
G119	G1009	1
G90	G1009	1
G41	G1009	1
G74	G1009	1
G61	G1009	1
G114	G1009	1
G30	G1009	1
G19	G97	1
G97	G19	1
G19	G128	1
G128	G19	1
G114	G1111	1
G114	G324	1
G114	G490	1
G114	G1130	1
G114	G345	1
G114	G929	1
G114	G489	1
G114	G202	1
G114	G646	1
G114	G1031	1
G114	G762	1
G114	G600	1
G114	G596	1
G114	G637	1
G114	G1100	1
G114	G654	1
G114	G448	1
G114	G457	1
G114	G411	1
G114	G804	1
G114	G261	1
G114	G413	1
G114	G240	1
G114	G41	1
G41	G114	1
G114	G156	1
G114	G361	1
G114	G254	1
G114	G277	1
G114	G121	1
G121	G114	1
G114	G857	1
G114	G336	1
G114	G672	1
G114	G1087	1
G114	G859	1
G114	G375	1
G114	G1030	1
G114	G616	1
G114	G998	1
G114	G30	1
G30	G114	1
G114	G686	1
G114	G501	1
G114	G468	1
G114	G788	1
G114	G864	1
G114	G213	1
G114	G532	1
G114	G607	1
G114	G292	1
G114	G61	1
G61	G114	1
G114	G428	1
G114	G827	1
G114	G1117	1
G114	G748	1
G114	G977	1
G114	G74	1
G74	G114	1
G114	G978	1
G114	G1113	1
G114	G955	1
G114	G552	1
G114	G703	1
G114	G290	1
G114	G897	1
G114	G867	1
G114	G556	1
G114	G782	1
G114	G90	1
G90	G114	1
G114	G119	1
G119	G114	1
G114	G881	1
G114	G116	1
G116	G114	1
G27	G292	1
G30	G292	1
G121	G292	1
G41	G292	1
G93	G292	1
G35	G292	1
G63	G292	1
G116	G292	1
G119	G292	1
G90	G292	1
G74	G292	1
G61	G292	1
G116	G413	1
G119	G413	1
G41	G413	1
G74	G413	1
G61	G413	1
G30	G413	1
G3	G413	1
G39	G803	1
G39	G828	1
G39	G28	1
G28	G39	1
G39	G538	1
G39	G56	1
G56	G39	1
G39	G1033	1
G39	G629	1
G39	G29	1
G29	G39	1
G39	G0	1
G0	G39	1
G39	G567	1
G39	G605	1
G39	G206	1
G39	G108	1
G108	G39	1
G39	G97	1
G97	G39	1
G39	G122	1
G122	G39	1
G39	G81	1
G81	G39	1
G39	G843	1
G39	G1016	1
G2	G908	1
G2	G121	1
G121	G2	1
G2	G126	1
G126	G2	1
G2	G7	1
G7	G2	1
G2	G110	1
G110	G2	1
G2	G5	1
G5	G2	1
G2	G63	1
G63	G2	1
G2	G550	1
G2	G814	1
G2	G666	1
G2	G764	1
G2	G46	1
G46	G2	1
G2	G1039	1
G2	G725	1
G2	G749	1
G2	G491	1
G91	G524	1
G8	G532	1
G51	G208	1
G51	G452	1
G51	G555	1
G51	G387	1
G130	G723	1
G97	G723	1
G0	G723	1
G45	G518	1
G116	G290	1
G119	G290	1
G74	G290	1
G61	G290	1
G27	G290	1
G30	G290	1
G41	G290	1
G93	G290	1
G35	G290	1
G67	G290	1
G116	G637	1
G119	G637	1
G74	G637	1
G61	G637	1
G30	G637	1
G41	G637	1
G3	G637	1
G126	G692	1
G126	G814	1
G126	G121	1
G121	G126	1
G126	G63	1
G63	G126	1
G126	G668	1
G126	G46	1
G46	G126	1
G116	G261	1
G119	G261	1
G74	G261	1
G70	G261	1
G61	G261	1
G30	G261	1
G131	G261	1
G37	G261	1
G41	G261	1
G118	G261	1
G3	G261	1
G20	G261	1
G116	G489	1
G119	G489	1
G90	G489	1
G41	G489	1
G74	G489	1
G61	G489	1
G63	G121	1
G121	G63	1
G63	G703	1
G63	G123	1
G123	G63	1
G63	G110	1
G110	G63	1
G63	G35	1
G35	G63	1
G63	G748	1
G63	G814	1
G63	G213	1
G63	G600	1
G63	G762	1
G63	G1031	1
G63	G67	1
G67	G63	1
G63	G46	1
G46	G63	1
G63	G616	1
G116	G361	1
G119	G361	1
G90	G361	1
G41	G361	1
G74	G361	1
G61	G361	1
G116	G703	1
G119	G703	1
G90	G703	1
G74	G703	1
G61	G703	1
G27	G703	1
G30	G703	1
G121	G703	1
G41	G703	1
G35	G703	1
G116	G955	1
G119	G955	1
G74	G955	1
G61	G955	1
G30	G955	1
G41	G955	1
G20	G955	1
G53	G87	1
G87	G53	1
G53	G867	1
G53	G863	1
G53	G962	1
G53	G1117	1
G53	G741	1
G53	G1100	1
G53	G309	1
G87	G990	1
G31	G990	1
G36	G323	1
G107	G323	1
G28	G130	1
G130	G28	1
G28	G86	1
G86	G28	1
G28	G80	1
G80	G28	1
G36	G162	1
G107	G162	1
G48	G836	1
G0	G465	1
G68	G174	1
G131	G174	1
G118	G174	1
G36	G783	1
G42	G783	1
G29	G56	1
G56	G29	1
G29	G629	1
G29	G122	1
G122	G29	1
G54	G496	1
G120	G390	1
G59	G390	1
G88	G390	1
G127	G390	1
G15	G390	1
G119	G807	1
G49	G87	1
G87	G49	1
G49	G977	1
G49	G50	1
G50	G49	1
G49	G96	1
G96	G49	1
G49	G102	1
G102	G49	1
G49	G64	1
G64	G49	1
G49	G80	1
G80	G49	1
G49	G986	1
G49	G17	1
G17	G49	1
G49	G564	1
G49	G113	1
G113	G49	1
G49	G115	1
G115	G49	1
G36	G976	1
G123	G976	1
G42	G976	1
G116	G1117	1
G119	G1117	1
G87	G1117	1
G90	G1117	1
G33	G1117	1
G130	G1117	1
G74	G1117	1
G70	G1117	1
G86	G1117	1
G61	G1117	1
G30	G1117	1
G37	G1117	1
G41	G1117	1
G71	G1117	1
G3	G1117	1
G20	G1117	1
G108	G130	1
G130	G108	1
G83	G359	1
G68	G582	1
G118	G582	1
G36	G837	1
G123	G837	1
G30	G796	1
G128	G25	1
G25	G128	1
G128	G10	1
G10	G128	1
G128	G97	1
G97	G128	1
G128	G388	1
G36	G538	1
G107	G538	1
G0	G538	1
G116	G1113	1
G119	G1113	1
G74	G1113	1
G61	G1113	1
G30	G1113	1
G37	G1113	1
G41	G1113	1
G3	G1113	1
G20	G1113	1
G36	G923	1
G123	G923	1
G42	G923	1
G116	G954	1
G70	G954	1
G116	G556	1
G119	G556	1
G45	G556	1
G74	G556	1
G70	G556	1
G61	G556	1
G30	G556	1
G37	G556	1
G41	G556	1
G3	G556	1
G20	G556	1
G121	G725	1
G7	G725	1
G5	G725	1
G127	G363	1
G127	G59	1
G59	G127	1
G127	G389	1
G127	G724	1
