,TF,Target,Label
0,0,104,1
1,0,1027,1
2,0,724,1
3,0,530,1
4,0,723,1
5,0,715,1
6,0,605,1
7,0,538,1
8,2,725,1
9,2,110,1
10,2,46,1
11,2,550,1
12,2,126,1
13,2,121,1
14,2,5,1
15,2,7,1
16,2,764,1
17,3,556,1
18,3,1111,1
19,3,261,1
20,3,119,1
21,3,1117,1
22,3,864,1
23,3,457,1
24,3,859,1
25,3,413,1
26,4,835,1
27,5,686,1
28,5,199,1
29,5,491,1
30,5,2,1
31,5,725,1
32,5,121,1
33,7,725,1
34,7,115,1
35,7,749,1
36,7,2,1
37,7,879,1
38,7,145,1
39,7,686,1
40,7,121,1
41,10,128,1
42,14,451,1
43,14,977,1
44,15,390,1
45,15,380,1
46,15,141,1
47,15,1114,1
48,17,49,1
49,17,113,1
50,19,97,1
51,20,1111,1
52,20,282,1
53,20,457,1
54,20,226,1
55,20,167,1
56,20,977,1
57,20,857,1
58,20,156,1
59,20,955,1
60,20,646,1
61,20,277,1
62,20,897,1
63,20,809,1
64,20,261,1
65,20,234,1
66,20,280,1
67,20,864,1
68,20,1097,1
69,20,654,1
70,20,324,1
71,24,380,1
72,24,438,1
73,25,724,1
74,25,97,1
75,25,107,1
76,27,703,1
77,27,129,1
78,27,616,1
79,27,93,1
80,27,469,1
81,27,292,1
82,27,30,1
83,28,130,1
84,28,39,1
85,28,86,1
86,29,629,1
87,29,122,1
88,29,39,1
89,30,469,1
90,30,637,1
91,30,864,1
92,30,336,1
93,30,213,1
94,30,290,1
95,30,978,1
96,30,556,1
97,30,600,1
98,30,804,1
99,30,897,1
100,30,167,1
101,30,345,1
102,30,748,1
103,30,929,1
104,30,411,1
105,30,116,1
106,30,261,1
107,30,277,1
108,30,596,1
109,30,1113,1
110,30,1009,1
111,30,646,1
112,30,620,1
113,30,129,1
114,30,34,1
115,30,413,1
116,30,41,1
117,30,788,1
118,30,93,1
119,30,859,1
120,30,468,1
121,31,588,1
122,31,990,1
123,31,79,1
124,32,71,1
125,33,87,1
126,33,37,1
127,34,1024,1
128,34,179,1
129,34,741,1
130,34,309,1
131,34,86,1
132,34,87,1
133,34,409,1
134,35,63,1
135,35,924,1
136,35,703,1
137,35,616,1
138,35,213,1
139,35,986,1
