,TF,Target,Label
0,0,698,1
1,0,97,1
2,0,723,1
3,0,104,1
4,0,538,1
5,0,1027,1
6,0,724,1
7,0,60,1
8,2,5,1
9,2,764,1
10,2,814,1
11,2,63,1
12,2,110,1
13,2,126,1
14,2,749,1
15,2,550,1
16,3,413,1
17,3,411,1
18,3,1113,1
19,3,457,1
20,3,261,1
21,3,857,1
22,3,864,1
23,3,897,1
24,3,878,1
25,4,835,1
26,5,121,1
27,5,199,1
28,5,550,1
29,5,491,1
30,5,749,1
31,5,2,1
32,7,686,1
33,7,145,1
34,7,749,1
35,7,879,1
36,7,550,1
37,7,491,1
38,7,725,1
39,7,2,1
40,9,91,1
41,10,128,1
42,14,451,1
43,14,926,1
44,15,380,1
45,15,141,1
46,15,429,1
47,15,120,1
48,17,49,1
49,17,564,1
50,19,97,1
51,20,929,1
52,20,646,1
53,20,280,1
54,20,234,1
55,20,226,1
56,20,556,1
57,20,167,1
58,20,857,1
59,20,1117,1
60,20,457,1
61,20,324,1
62,20,859,1
63,20,1100,1
64,20,70,1
65,20,1113,1
66,20,977,1
67,20,978,1
68,20,1111,1
69,20,261,1
70,20,342,1
71,24,587,1
72,24,380,1
73,25,128,1
74,25,724,1
75,25,388,1
76,26,86,1
77,27,129,1
78,27,1031,1
79,27,616,1
80,27,748,1
81,27,600,1
82,27,93,1
83,27,290,1
84,28,80,1
85,28,86,1
86,29,39,1
87,29,122,1
88,30,978,1
89,30,1097,1
90,30,1087,1
91,30,93,1
92,30,411,1
93,30,324,1
94,30,428,1
95,30,261,1
96,30,762,1
97,30,637,1
98,30,955,1
99,30,114,1
100,30,864,1
101,30,234,1
102,30,290,1
103,30,532,1
104,30,867,1
105,30,468,1
106,30,336,1
107,30,1009,1
108,30,788,1
109,30,1117,1
110,30,600,1
111,30,413,1
112,30,345,1
113,30,748,1
114,30,937,1
115,30,977,1
116,30,469,1
117,30,119,1
118,30,1111,1
119,31,525,1
120,31,990,1
121,32,71,1
122,33,87,1
123,33,37,1
124,34,130,1
125,34,30,1
126,34,863,1
127,34,741,1
128,34,86,1
129,34,87,1
130,34,1024,1
131,35,292,1
132,35,986,1
133,35,616,1
134,35,213,1
135,35,229,1
136,35,1031,1
137,35,924,1
138,35,588,1
139,35,748,1
140,36,136,1
141,36,1106,1
142,36,837,1
143,36,521,1
144,36,437,1
145,36,381,1
146,36,323,1
147,36,956,1
148,36,203,1
149,36,376,1
150,36,606,1
151,36,42,1
152,36,452,1
153,36,162,1
154,36,123,1
155,36,923,1
156,36,525,1
157,36,904,1
158,36,846,1
159,36,976,1
160,36,581,1
161,37,859,1
162,37,1117,1
163,37,1100,1
164,37,261,1
165,37,1113,1
166,37,556,1
167,37,33,1
168,38,76,1
169,38,1086,1
170,38,833,1
171,38,60,1
172,39,803,1
173,39,206,1
174,39,605,1
175,39,122,1
176,39,629,1
177,39,28,1
178,39,538,1
179,39,56,1
180,39,108,1
181,39,843,1
182,41,240,1
183,41,457,1
184,41,157,1
185,41,681,1
186,41,1031,1
187,41,532,1
188,41,142,1
189,41,61,1
190,41,859,1
191,41,548,1
192,41,864,1
193,41,686,1
194,41,411,1
195,41,929,1
196,41,552,1
197,41,782,1
198,41,827,1
199,41,119,1
200,41,616,1
201,41,30,1
202,41,156,1
203,41,607,1
204,41,254,1
205,41,637,1
206,41,74,1
207,41,361,1
208,41,292,1
209,41,878,1
210,41,375,1
211,41,114,1
212,41,490,1
213,41,226,1
214,41,116,1
215,41,596,1
216,41,202,1
217,41,600,1
218,41,1117,1
219,41,261,1
220,41,788,1
221,41,867,1
222,41,703,1
223,41,620,1
224,41,762,1
225,41,489,1
226,42,341,1
227,42,36,1
228,42,923,1
229,42,437,1
230,45,518,1
231,45,556,1
232,46,121,1
233,46,2,1
234,46,65,1
235,46,814,1
236,48,522,1
237,48,698,1
238,48,1041,1
239,48,388,1
240,48,321,1
241,49,64,1
242,49,102,1
243,49,17,1
244,49,115,1
245,49,986,1
246,49,50,1
247,49,977,1
248,50,49,1
249,50,145,1
250,50,86,1
251,51,452,1
252,51,208,1
253,53,867,1
254,53,1100,1
255,53,741,1
256,53,1117,1
257,54,588,1
258,54,121,1
259,55,1100,1
260,56,122,1
261,56,39,1
262,59,117,1
263,59,390,1
264,59,88,1
265,59,127,1
266,59,141,1
267,60,215,1
268,60,474,1
269,60,551,1
270,60,726,1
271,60,404,1
272,60,419,1
273,60,1036,1
274,60,833,1
275,60,139,1
276,61,616,1
277,61,428,1
278,61,240,1
279,61,116,1
280,61,955,1
281,61,1043,1
282,61,501,1
283,61,859,1
284,61,152,1
285,61,74,1
286,61,1130,1
287,61,90,1
288,61,1030,1
289,61,864,1
290,61,292,1
291,61,290,1
292,61,1117,1
293,61,345,1
294,61,277,1
295,61,703,1
296,61,600,1
297,61,30,1
298,61,532,1
299,61,1100,1
300,61,213,1
301,61,457,1
302,61,336,1
303,61,897,1
304,61,804,1
305,61,998,1
306,61,1031,1
307,61,448,1
308,61,978,1
309,61,41,1
310,61,929,1
311,61,654,1
312,61,156,1
313,63,814,1
314,63,123,1
315,63,762,1
316,63,2,1
317,63,110,1
318,63,292,1
319,63,703,1
320,63,35,1
321,63,126,1
322,65,98,1
323,65,977,1
324,65,588,1
325,65,80,1
326,67,600,1
327,67,747,1
328,67,93,1
329,67,290,1
330,67,63,1
331,68,394,1
332,68,118,1
333,68,826,1
334,68,253,1
335,70,809,1
336,70,827,1
337,70,789,1
338,70,804,1
339,70,303,1
340,70,20,1
341,70,1100,1
342,70,282,1
343,70,142,1
344,70,501,1
345,70,859,1
346,70,261,1
347,70,954,1
348,70,520,1
349,70,977,1
350,70,978,1
351,70,202,1
352,70,646,1
353,70,1111,1
354,70,857,1
355,70,428,1
356,70,457,1
357,70,150,1
358,71,56,1
359,71,32,1
360,71,107,1
361,71,1117,1
362,74,788,1
363,74,1100,1
364,74,758,1
365,74,202,1
366,74,929,1
367,74,1130,1
368,74,324,1
369,74,167,1
370,74,827,1
371,74,213,1
372,74,1031,1
373,74,375,1
374,74,881,1
375,74,1087,1
376,74,686,1
377,74,61,1
378,74,552,1
379,74,261,1
380,74,804,1
381,74,90,1
382,74,254,1
383,74,962,1
384,74,532,1
385,74,596,1
386,74,489,1
387,74,345,1
388,74,637,1
389,74,468,1
390,74,616,1
391,74,1113,1
392,74,428,1
393,74,116,1
394,74,748,1
395,74,361,1
396,74,290,1
397,74,607,1
398,74,501,1
399,75,48,1
400,76,551,1
401,76,754,1
402,76,1086,1
403,76,215,1
404,79,31,1
405,79,1031,1
406,80,28,1
407,80,986,1
408,85,977,1
409,86,978,1
410,86,977,1
411,86,649,1
412,86,26,1
413,86,863,1
414,87,324,1
415,87,33,1
416,87,53,1
417,87,990,1
418,87,998,1
419,87,977,1
420,87,309,1
421,87,240,1
422,87,1117,1
423,88,363,1
424,88,141,1
425,88,380,1
426,88,127,1
427,88,253,1
428,90,114,1
429,90,74,1
430,90,600,1
431,90,867,1
432,90,809,1
433,90,448,1
434,90,375,1
435,90,240,1
436,90,116,1
437,90,1100,1
438,90,703,1
439,90,336,1
440,90,762,1
441,90,468,1
442,90,1117,1
443,90,782,1
444,91,524,1
445,93,129,1
446,93,292,1
447,93,762,1
448,93,600,1
449,93,977,1
450,93,27,1
451,93,213,1
452,96,49,1
453,97,389,1
454,97,588,1
455,97,112,1
456,97,121,1
457,97,48,1
458,97,723,1
459,97,107,1
460,97,117,1
461,97,25,1
462,97,39,1
463,98,121,1
464,98,977,1
465,100,816,1
466,101,50,1
467,102,49,1
468,104,958,1
469,104,1015,1
470,104,551,1
471,104,874,1
472,104,999,1
473,104,907,1
474,104,38,1
475,104,833,1
476,106,1061,1
477,106,977,1
478,107,1114,1
479,107,331,1
480,107,162,1
481,107,530,1
482,107,388,1
483,107,593,1
484,107,321,1
485,107,538,1
486,107,112,1
487,107,409,1
488,107,685,1
489,107,138,1
490,107,25,1
491,107,1022,1
492,107,323,1
493,107,75,1
494,107,71,1
495,108,39,1
496,109,130,1
497,110,2,1
498,110,63,1
499,112,43,1
