G215	G341	1
G215	G141	1
G215	G235	1
G215	G711	1
G266	G522	1
G266	G500	1
G266	G15	1
G217	G202	1
G217	G266	1
G217	G238	1
G217	G76	1
G217	G16	1
G217	G545	1
G217	G168	1
G217	G272	1
G217	G548	1
G217	G227	1
G217	G49	1
G217	G170	1
G217	G723	1
G217	G491	1
G217	G642	1
G217	G373	1
G217	G251	1
G217	G802	1
G217	G538	1
G217	G189	1
G217	G780	1
G217	G292	1
G217	G135	1
G217	G818	1
G217	G7	1
G217	G478	1
G217	G323	1
G217	G395	1
G217	G33	1
G217	G190	1
G217	G278	1
G217	G345	1
G217	G325	1
G217	G32	1
G217	G442	1
G217	G361	1
G217	G247	1
G217	G61	1
G217	G364	1
G217	G547	1
G217	G552	1
G217	G92	1
G217	G677	1
G217	G522	1
G217	G726	1
G217	G513	1
G217	G466	1
G217	G315	1
G217	G239	1
G217	G375	1
G217	G296	1
G217	G173	1
G217	G30	1
G217	G487	1
G217	G432	1
G217	G290	1
G217	G130	1
G217	G571	1
G217	G401	1
G217	G495	1
G217	G408	1
G217	G326	1
G217	G117	1
G217	G813	1
G217	G165	1
G217	G654	1
G217	G295	1
G217	G626	1
G217	G703	1
G217	G358	1
G217	G155	1
G217	G687	1
G217	G706	1
G217	G672	1
G217	G475	1
G217	G688	1
G217	G77	1
G217	G31	1
G217	G773	1
G217	G334	1
G217	G452	1
G217	G583	1
G217	G643	1
G217	G250	1
G217	G438	1
G217	G420	1
G217	G551	1
G217	G95	1
G217	G679	1
G217	G493	1
G217	G86	1
G217	G15	1
G217	G616	1
G217	G767	1
G217	G757	1
G217	G503	1
G217	G599	1
G217	G650	1
G217	G480	1
G217	G297	1
G217	G275	1
G217	G60	1
G217	G665	1
G217	G624	1
G217	G228	1
G217	G308	1
G217	G396	1
G217	G477	1
G217	G398	1
G217	G283	1
G217	G663	1
G217	G510	1
G217	G257	1
G217	G801	1
G217	G701	1
G217	G800	1
G217	G652	1
G217	G187	1
G63	G304	1
G63	G688	1
G63	G275	1
G63	G687	1
G63	G643	1
G63	G102	1
