,TF,Target,Label
0,2,579,1
1,2,334,1
2,2,555,1
3,2,253,1
4,2,772,1
5,2,681,1
6,2,568,1
7,2,954,1
8,2,344,1
9,2,649,1
10,2,947,1
11,2,642,1
12,2,573,1
13,2,1097,1
14,2,592,1
15,2,876,1
16,2,123,1
17,2,410,1
18,2,683,1
19,2,737,1
20,2,898,1
21,2,1125,1
22,2,668,1
23,2,49,1
24,2,929,1
25,2,309,1
26,2,445,1
27,2,468,1
28,2,1110,1
29,2,378,1
30,2,481,1
31,2,278,1
32,2,864,1
33,2,277,1
34,2,1073,1
35,2,367,1
36,2,799,1
37,2,271,1
38,2,833,1
39,2,272,1
40,2,1059,1
41,2,118,1
42,2,267,1
43,2,840,1
44,2,284,1
45,2,635,1
46,2,62,1
47,2,569,1
48,2,1001,1
49,2,600,1
50,2,680,1
51,2,863,1
52,2,693,1
53,2,819,1
54,2,248,1
55,2,694,1
56,2,115,1
57,2,391,1
58,2,395,1
59,2,296,1
60,2,153,1
61,2,956,1
62,2,1015,1
63,2,1085,1
64,2,321,1
65,2,423,1
66,2,231,1
67,2,541,1
68,2,13,1
69,2,843,1
70,2,567,1
71,2,936,1
72,2,899,1
73,2,654,1
74,2,246,1
75,2,170,1
76,2,148,1
77,2,942,1
78,2,264,1
79,2,1038,1
80,2,456,1
81,2,75,1
82,2,105,1
83,2,396,1
84,2,857,1
85,2,1104,1
86,2,339,1
87,2,84,1
88,2,70,1
89,2,981,1
90,2,1064,1
91,2,742,1
92,2,480,1
93,2,538,1
94,2,820,1
95,2,1113,1
96,2,781,1
97,2,255,1
98,2,911,1
99,2,297,1
100,2,856,1
101,2,692,1
102,2,535,1
103,2,250,1
104,2,593,1
105,2,629,1
106,2,1129,1
107,2,1127,1
108,2,528,1
109,2,895,1
110,2,650,1
111,2,1036,1
112,2,403,1
113,2,168,1
114,2,66,1
115,2,920,1
116,2,1016,1
117,2,1022,1
118,2,1012,1
119,2,524,1
120,2,1046,1
121,2,427,1
122,2,333,1
123,2,361,1
124,2,85,1
125,2,496,1
126,2,502,1
127,2,554,1
128,2,86,1
129,2,1087,1
130,2,689,1
131,2,492,1
132,2,96,1
133,2,892,1
134,2,1021,1
135,2,658,1
136,2,547,1
137,2,647,1
138,2,808,1
139,2,260,1
140,2,381,1
141,2,652,1
142,2,101,1
143,2,729,1
144,2,55,1
145,2,671,1
146,2,177,1
147,2,354,1
148,2,512,1
149,2,718,1
150,2,1047,1
151,2,408,1
152,2,257,1
153,2,19,1
154,2,20,1
155,2,88,1
156,2,437,1
157,2,335,1
158,2,315,1
159,2,165,1
160,2,8,1
161,2,597,1
162,2,682,1
163,2,116,1
164,2,81,1
165,2,952,1
166,2,449,1
167,2,1071,1
168,2,998,1
169,2,703,1
170,2,283,1
171,2,739,1
172,2,915,1
173,2,413,1
174,2,618,1
175,2,1067,1
176,2,27,1
177,2,560,1
178,2,774,1
179,2,844,1
180,2,337,1
181,2,789,1
182,2,407,1
183,2,209,1
184,2,933,1
185,2,463,1
186,2,733,1
187,2,869,1
188,2,873,1
189,2,245,1
190,2,1130,1
191,2,626,1
192,2,1119,1
193,2,312,1
194,2,1041,1
195,2,14,1
196,2,1007,1
197,2,80,1
198,2,451,1
199,2,679,1
200,2,1033,1
201,2,103,1
202,2,503,1
203,2,758,1
204,2,854,1
205,2,243,1
206,2,424,1
207,2,644,1
208,2,198,1
209,2,319,1
210,2,274,1
211,2,585,1
212,2,1090,1
213,2,855,1
214,2,700,1
215,2,244,1
216,2,882,1
217,2,195,1
218,2,362,1
219,2,164,1
220,2,431,1
221,2,10,1
222,2,35,1
223,2,814,1
224,2,307,1
225,2,879,1
226,2,596,1
227,2,775,1
228,2,72,1
229,2,234,1
230,2,785,1
231,2,825,1
232,2,1002,1
233,2,308,1
234,2,459,1
235,2,487,1
236,2,1050,1
237,2,268,1
238,2,258,1
239,2,386,1
240,2,40,1
241,2,128,1
242,2,714,1
243,2,591,1
244,2,537,1
245,2,753,1
246,2,276,1
247,2,303,1
248,2,485,1
249,2,922,1
250,2,870,1
251,2,1044,1
252,2,805,1
253,2,806,1
254,2,608,1
255,2,1100,1
256,2,639,1
257,2,249,1
258,2,709,1
259,2,58,1
260,2,247,1
261,2,908,1
262,2,836,1
263,2,21,1
264,2,818,1
265,2,589,1
266,2,946,1
267,2,93,1
268,2,1060,1
269,2,532,1
270,2,345,1
271,2,466,1
272,2,64,1
273,2,846,1
274,2,860,1
275,2,1065,1
276,2,144,1
277,2,43,1
278,2,517,1
279,2,678,1
280,2,749,1
281,2,42,1
282,2,562,1
283,2,89,1
284,2,467,1
285,2,1118,1
286,2,985,1
287,2,472,1
288,2,506,1
289,2,581,1
290,2,152,1
291,2,389,1
292,2,1084,1
293,2,409,1
294,2,182,1
295,2,470,1
296,2,927,1
297,2,979,1
298,2,761,1
299,2,721,1
300,2,402,1
301,2,1013,1
302,2,1115,1
303,2,997,1
304,2,417,1
305,2,1102,1
306,2,119,1
307,2,543,1
308,2,731,1
309,2,813,1
310,2,601,1
311,2,176,1
312,2,365,1
313,2,598,1
314,2,906,1
315,2,747,1
316,2,661,1
317,2,500,1
318,2,401,1
319,2,360,1
320,2,664,1
321,2,1009,1
322,2,633,1
323,2,1116,1
324,2,556,1
325,2,1099,1
326,2,338,1
327,2,1028,1
328,2,561,1
329,2,384,1
330,2,582,1
331,2,740,1
332,2,143,1
333,2,429,1
334,2,241,1
335,2,166,1
336,2,461,1
337,2,812,1
338,2,964,1
339,2,885,1
340,2,32,1
341,2,95,1
342,2,325,1
343,2,135,1
344,2,499,1
345,2,993,1
346,2,39,1
347,2,544,1
348,2,977,1
349,2,380,1
350,2,823,1
351,2,393,1
352,2,79,1
353,2,991,1
354,2,848,1
355,2,270,1
356,2,232,1
357,2,868,1
358,2,983,1
359,2,462,1
360,2,210,1
361,2,643,1
362,2,930,1
363,2,945,1
364,2,435,1
365,2,760,1
366,2,634,1
367,2,804,1
368,2,71,1
369,2,37,1
370,2,106,1
371,2,53,1
372,2,83,1
373,2,667,1
374,2,102,1
375,2,15,1
376,2,379,1
377,2,835,1
378,2,346,1
379,2,755,1
380,2,1075,1
381,2,602,1
382,2,430,1
383,2,1089,1
384,2,227,1
385,2,464,1
386,2,793,1
387,2,1088,1
388,2,730,1
389,2,558,1
390,2,327,1
391,2,858,1
392,2,112,1
393,2,305,1
394,2,154,1
395,2,208,1
396,2,279,1
397,2,5,1
398,2,460,1
399,2,87,1
400,2,137,1
401,2,368,1
402,2,992,1
403,2,1011,1
404,2,495,1
405,2,710,1
406,2,971,1
407,2,1053,1
408,2,862,1
409,2,207,1
410,2,875,1
411,2,219,1
412,2,1043,1
413,2,826,1
414,2,1034,1
415,2,603,1
416,2,377,1
417,2,1057,1
418,2,235,1
419,2,147,1
420,2,564,1
421,2,787,1
422,2,783,1
423,2,370,1
424,2,924,1
425,2,224,1
426,2,548,1
427,2,357,1
428,2,803,1
429,2,387,1
430,2,557,1
431,2,619,1
432,2,917,1
433,2,488,1
434,2,822,1
435,2,672,1
436,2,959,1
437,2,11,1
438,2,1069,1
439,2,310,1
440,2,369,1
441,2,363,1
442,2,796,1
443,2,526,1
444,2,827,1
445,2,588,1
446,2,861,1
447,2,348,1
448,2,383,1
449,2,222,1
450,2,301,1
451,2,358,1
452,2,273,1
453,2,215,1
454,2,874,1
455,2,735,1
456,2,347,1
457,2,213,1
458,2,534,1
459,2,196,1
460,2,845,1
461,2,599,1
462,2,3,1
463,2,477,1
464,2,1017,1
465,2,980,1
466,2,1052,1
467,2,575,1
468,2,897,1
469,2,824,1
470,2,16,1
471,2,513,1
472,2,828,1
473,2,653,1
474,2,1031,1
475,2,394,1
476,2,294,1
477,2,750,1
478,2,23,1
479,2,65,1
480,2,872,1
481,2,704,1
482,2,763,1
483,2,996,1
484,2,901,1
485,2,505,1
486,2,527,1
487,2,566,1
488,2,197,1
489,2,158,1
490,2,108,1
491,2,695,1
492,2,587,1
493,2,889,1
494,2,542,1
495,2,1023,1
496,2,549,1
497,2,265,1
498,2,896,1
499,2,865,1
500,2,190,1
501,2,1040,1
502,2,419,1
503,2,651,1
504,2,525,1
505,2,300,1
506,2,675,1
507,2,120,1
508,2,736,1
509,2,722,1
510,2,98,1
511,2,728,1
512,2,160,1
513,2,221,1
514,2,674,1
515,2,99,1
516,2,141,1
517,2,189,1
518,2,60,1
519,2,790,1
520,2,715,1
521,2,124,1
522,2,483,1
523,2,491,1
524,2,489,1
525,2,807,1
526,2,482,1
527,2,904,1
528,2,187,1
529,2,375,1
530,2,723,1
531,2,982,1
532,2,30,1
533,2,133,1
534,2,185,1
535,2,849,1
536,2,212,1
537,2,149,1
538,2,155,1
539,2,400,1
540,2,1008,1
541,2,111,1
542,2,41,1
543,2,907,1
544,2,834,1
545,2,523,1
546,2,436,1
