,TF,Target,Label
0,0,261,1
1,0,303,1
2,0,76,1
3,0,65,1
4,0,718,1
5,0,265,1
6,0,56,1
7,0,274,1
8,0,82,1
9,0,234,1
10,1,51,1
11,2,153,1
12,2,204,1
13,2,35,1
14,2,177,1
15,3,124,1
16,6,343,1
17,6,241,1
18,6,638,1
19,6,360,1
20,6,92,1
21,6,61,1
22,6,169,1
23,6,249,1
24,6,309,1
25,6,170,1
26,6,604,1
27,6,117,1
28,6,314,1
29,6,809,1
30,6,529,1
31,6,138,1
32,6,522,1
33,6,378,1
34,7,206,1
35,8,19,1
36,12,694,1
37,12,186,1
38,12,283,1
39,12,102,1
40,13,3,1
41,13,166,1
42,13,416,1
43,13,74,1
44,13,306,1
45,13,104,1
46,13,15,1
47,13,556,1
48,13,43,1
49,13,154,1
50,13,469,1
51,13,300,1
52,13,554,1
53,13,6,1
54,13,188,1
55,14,245,1
56,16,343,1
57,16,6,1
58,16,674,1
59,16,394,1
60,16,61,1
61,16,317,1
62,16,588,1
63,16,522,1
64,16,654,1
65,16,241,1
66,16,300,1
67,16,649,1
68,17,732,1
69,17,133,1
70,17,222,1
71,17,69,1
72,17,240,1
73,17,586,1
74,17,275,1
75,17,578,1
76,17,189,1
77,18,426,1
78,18,504,1
79,18,293,1
80,18,295,1
81,18,273,1
82,18,131,1
83,18,309,1
84,18,315,1
85,18,122,1
86,18,352,1
87,18,619,1
88,18,143,1
89,18,205,1
90,19,153,1
91,19,17,1
92,19,302,1
93,19,223,1
94,19,8,1
95,19,68,1
96,19,212,1
97,19,52,1
98,19,216,1
99,19,154,1
100,19,74,1
101,19,139,1
102,20,130,1
103,20,420,1
104,24,245,1
105,25,633,1
106,25,138,1
107,26,388,1
108,27,88,1
109,27,265,1
110,27,762,1
111,27,181,1
112,28,31,1
113,28,101,1
114,28,735,1
115,28,226,1
116,28,762,1
117,31,247,1
118,31,63,1
119,31,51,1
120,31,28,1
121,32,577,1
122,32,76,1
123,32,418,1
124,32,649,1
125,32,408,1
126,32,758,1
127,32,198,1
128,32,662,1
129,32,222,1
130,32,264,1
131,32,805,1
132,32,179,1
133,32,679,1
134,32,487,1
135,32,326,1
136,32,683,1
137,32,734,1
138,32,48,1
139,32,503,1
140,32,625,1
141,32,305,1
142,32,808,1
143,32,42,1
144,32,740,1
145,32,360,1
146,32,136,1
147,32,669,1
148,32,38,1
149,32,444,1
150,32,337,1
151,32,417,1
152,32,227,1
153,32,153,1
154,32,223,1
155,32,456,1
156,32,140,1
157,32,206,1
158,32,13,1
159,32,499,1
160,32,56,1
161,32,86,1
162,32,771,1
163,32,689,1
164,32,59,1
165,32,516,1
166,32,343,1
167,32,354,1
168,32,510,1
169,32,814,1
170,32,768,1
171,32,440,1
172,32,175,1
173,32,641,1
174,32,414,1
175,32,748,1
176,32,237,1
177,32,556,1
178,32,146,1
179,32,100,1
180,32,537,1
181,32,89,1
182,32,403,1
183,32,543,1
184,32,285,1
185,32,308,1
186,32,80,1
187,32,123,1
188,32,110,1
189,32,261,1
190,32,420,1
191,32,566,1
192,32,757,1
193,32,218,1
194,32,16,1
195,32,370,1
196,32,155,1
197,34,756,1
198,34,428,1
199,34,446,1
200,34,66,1
201,34,153,1
202,34,138,1
203,34,216,1
204,34,457,1
205,34,694,1
206,34,108,1
207,34,673,1
208,34,273,1
209,34,763,1
210,34,302,1
211,34,777,1
212,34,283,1
213,34,527,1
214,34,547,1
215,34,187,1
216,34,306,1
217,34,723,1
218,34,154,1
219,34,46,1
220,34,347,1
221,34,52,1
222,34,212,1
223,34,368,1
224,34,225,1
225,34,526,1
226,34,628,1
227,35,266,1
228,35,640,1
229,35,626,1
