,TF,Target,Label
0,0,12,1
1,0,127,1
2,0,891,1
3,0,319,1
4,1,191,1
5,1,118,1
6,1,585,1
7,1,510,1
8,1,753,1
9,1,764,1
10,1,135,1
11,1,153,1
12,1,39,1
13,1,31,1
14,1,8,1
15,1,62,1
16,1,536,1
17,1,916,1
18,1,554,1
19,1,202,1
20,1,542,1
21,1,170,1
22,3,1181,1
23,3,35,1
24,3,1032,1
25,4,460,1
26,4,189,1
27,4,117,1
28,4,157,1
29,5,482,1
30,5,710,1
31,5,392,1
32,5,1014,1
33,5,453,1
34,5,260,1
35,5,336,1
36,5,769,1
37,5,1030,1
38,7,395,1
39,7,234,1
40,7,41,1
41,7,1053,1
42,8,290,1
43,8,1066,1
44,8,367,1
45,8,340,1
46,8,1090,1
47,8,1,1
48,8,536,1
49,8,145,1
50,8,150,1
51,8,554,1
52,8,916,1
53,8,950,1
54,8,981,1
55,8,729,1
56,8,1039,1
57,8,477,1
58,8,966,1
59,9,396,1
60,10,865,1
61,10,162,1
62,10,906,1
63,10,170,1
64,10,63,1
65,10,66,1
66,10,135,1
67,10,1010,1
68,11,39,1
69,11,126,1
70,11,67,1
71,12,510,1
72,12,1187,1
73,12,1159,1
74,12,118,1
75,12,753,1
76,12,1177,1
77,12,1172,1
78,12,684,1
79,12,522,1
80,12,66,1
81,12,1186,1
82,12,94,1
83,12,202,1
84,13,617,1
85,13,101,1
86,13,149,1
87,13,331,1
88,13,1115,1
89,14,124,1
90,14,130,1
91,14,937,1
92,14,627,1
93,14,440,1
94,14,119,1
95,14,70,1
96,14,193,1
97,14,26,1
98,14,114,1
99,14,125,1
100,14,652,1
101,15,655,1
102,16,198,1
103,16,34,1
104,16,534,1
105,16,394,1
106,16,147,1
107,16,39,1
108,18,912,1
109,18,178,1
110,18,359,1
111,18,992,1
112,18,482,1
113,18,1031,1
114,18,567,1
115,18,563,1
116,18,1149,1
117,18,948,1
118,18,59,1
119,18,456,1
120,18,392,1
121,18,19,1
122,18,769,1
123,18,260,1
124,18,148,1
125,18,95,1
126,18,860,1
127,18,164,1
128,18,241,1
129,18,129,1
130,18,387,1
131,18,453,1
132,18,1030,1
133,18,455,1
134,18,1035,1
135,18,366,1
136,18,49,1
137,18,496,1
138,18,253,1
139,19,18,1
140,19,245,1
141,19,860,1
142,19,428,1
143,19,496,1
144,19,992,1
145,19,171,1
146,19,345,1
147,19,814,1
148,19,1078,1
149,19,769,1
150,19,427,1
151,19,392,1
152,19,1031,1
153,19,543,1
154,19,164,1
155,19,415,1
156,19,1117,1
157,19,7,1
158,19,687,1
159,19,1027,1
160,19,250,1
161,19,387,1
162,19,359,1
163,19,1144,1
164,19,287,1
165,19,548,1
166,19,455,1
167,19,1041,1
168,19,710,1
169,19,897,1
170,19,253,1
171,19,241,1
172,19,575,1
173,19,232,1
174,19,889,1
175,19,316,1
176,19,979,1
177,19,1014,1
178,19,59,1
179,19,912,1
180,19,260,1
181,20,631,1
182,21,663,1
183,21,904,1
184,21,1120,1
185,21,381,1
186,21,665,1
187,21,650,1
188,21,283,1
189,21,22,1
190,21,1076,1
191,21,1101,1
192,21,558,1
193,21,956,1
194,21,746,1
195,22,1163,1
196,22,776,1
197,22,293,1
198,22,75,1
199,22,956,1
200,22,575,1
201,22,868,1
202,22,746,1
203,22,665,1
204,22,381,1
205,22,21,1
206,22,1120,1
207,22,663,1
208,22,617,1
209,22,1076,1
210,22,304,1
211,22,626,1
212,23,17,1
213,23,109,1
214,23,83,1
215,23,46,1
216,23,77,1
217,23,311,1
218,24,883,1
219,24,973,1
220,25,141,1
221,25,597,1
222,26,14,1
223,26,183,1
224,26,193,1
225,27,1046,1
226,31,118,1
227,31,753,1
228,31,534,1
229,31,1030,1
230,31,117,1
231,31,12,1
232,31,16,1
233,31,34,1
234,34,16,1
235,35,124,1
236,35,316,1
237,35,1032,1
238,35,176,1
239,36,113,1
240,36,87,1
241,37,102,1
242,38,1030,1
243,38,1026,1
244,38,1092,1
245,38,743,1
246,38,455,1
247,38,860,1
248,38,366,1
249,38,159,1
250,38,1003,1
251,38,336,1
252,38,778,1
253,38,245,1
254,38,90,1
255,38,863,1
256,38,250,1
257,38,473,1
258,38,212,1
259,38,1005,1
260,38,241,1
261,39,66,1
262,39,11,1
263,39,57,1
264,39,1010,1
265,39,1,1
266,39,16,1
267,39,541,1
268,39,46,1
269,39,906,1
270,40,183,1
271,40,140,1
272,40,62,1
273,40,1032,1
274,41,7,1
275,41,1081,1
276,43,201,1
277,44,379,1
278,46,83,1
279,46,99,1
280,46,23,1
281,46,57,1
282,48,357,1
283,49,137,1
284,49,79,1
285,49,316,1
286,49,563,1
287,49,289,1
288,49,129,1
289,49,652,1
290,51,1,1
291,51,62,1
292,52,183,1
293,52,1179,1
294,52,309,1
295,54,87,1
296,54,260,1
297,54,326,1
298,54,245,1
299,54,714,1
300,54,482,1
301,54,336,1
302,55,78,1
303,55,133,1
304,55,83,1
305,55,94,1
306,57,46,1
307,57,567,1
308,57,178,1
309,57,1184,1
310,58,108,1
311,58,363,1
312,59,1030,1
313,59,1041,1
314,59,652,1
315,59,1142,1
316,59,455,1
317,59,123,1
318,59,428,1
319,59,183,1
320,59,897,1
