,TF,Target,Label
0,0,192,1
1,0,1248,1
2,0,850,1
3,1,544,1
4,1,259,1
5,2,7,1
6,2,240,1
7,2,596,1
8,2,312,1
9,3,279,1
10,4,1075,1
11,5,144,1
12,6,129,1
13,6,300,1
14,6,275,1
15,6,262,1
16,6,362,1
17,6,585,1
18,6,160,1
19,6,971,1
20,6,780,1
21,6,658,1
22,6,272,1
23,6,1013,1
24,6,228,1
25,6,41,1
26,6,454,1
27,6,1175,1
28,6,681,1
29,6,314,1
30,6,176,1
31,6,17,1
32,6,200,1
33,6,1289,1
34,7,243,1
35,7,2,1
36,7,27,1
37,7,42,1
38,7,312,1
39,8,578,1
40,9,27,1
41,9,141,1
42,9,182,1
43,10,66,1
44,11,248,1
45,12,1263,1
46,12,922,1
47,12,46,1
48,13,216,1
49,14,985,1
50,17,243,1
51,17,588,1
52,17,218,1
53,17,1132,1
54,17,96,1
55,17,1056,1
56,17,1026,1
57,17,1253,1
58,17,144,1
59,17,425,1
60,17,280,1
61,17,636,1
62,17,354,1
63,17,764,1
64,17,1170,1
65,17,1027,1
66,17,574,1
67,17,220,1
68,17,75,1
69,17,387,1
70,17,314,1
71,17,470,1
72,17,195,1
73,17,174,1
74,17,655,1
75,17,240,1
76,17,581,1
77,17,164,1
78,17,259,1
79,17,1099,1
80,17,111,1
81,17,860,1
82,18,237,1
83,18,209,1
84,18,74,1
85,18,223,1
86,18,140,1
87,18,131,1
88,18,212,1
89,18,189,1
90,18,320,1
91,18,206,1
92,20,263,1
93,20,0,1
94,20,1248,1
95,21,722,1
96,23,829,1
97,23,493,1
98,23,1239,1
99,23,593,1
100,23,813,1
101,23,599,1
102,23,863,1
103,23,175,1
104,23,1024,1
105,23,1046,1
106,23,204,1
107,23,833,1
108,23,1269,1
109,23,886,1
110,23,323,1
111,23,112,1
112,23,539,1
113,25,1040,1
114,25,209,1
115,25,727,1
116,25,36,1
117,25,669,1
118,25,84,1
119,25,248,1
120,25,524,1
121,25,208,1
122,25,212,1
123,25,131,1
124,26,1026,1
125,26,69,1
126,26,159,1
127,26,971,1
128,26,35,1
129,26,293,1
130,26,127,1
131,26,325,1
132,26,243,1
133,27,239,1
134,29,311,1
135,29,243,1
136,29,200,1
137,29,160,1
138,30,110,1
139,30,639,1
140,33,72,1
141,33,1172,1
142,34,334,1
143,34,56,1
144,34,259,1
145,34,1263,1
146,34,323,1
147,34,493,1
148,34,1046,1
149,34,332,1
150,35,118,1
151,35,26,1
152,35,115,1
153,35,169,1
154,36,82,1
155,36,237,1
156,36,140,1
157,36,223,1
158,36,131,1
159,36,669,1
160,36,1134,1
161,36,229,1
162,36,185,1
163,36,18,1
164,36,209,1
165,36,524,1
166,36,208,1
167,36,206,1
168,36,297,1
169,36,320,1
170,37,110,1
171,38,833,1
172,39,199,1
173,39,402,1
174,39,109,1
175,39,484,1
176,39,41,1
177,39,855,1
178,39,976,1
179,39,133,1
180,39,86,1
181,39,546,1
182,39,129,1
183,39,838,1
184,39,1222,1
185,39,119,1
186,39,73,1
187,39,142,1
188,39,1111,1
189,39,880,1
190,39,83,1
191,39,492,1
192,39,67,1
193,39,1180,1
194,39,662,1
195,39,276,1
196,41,146,1
197,41,1263,1
198,41,197,1
199,41,268,1
200,41,652,1
201,41,848,1
202,42,7,1
203,42,161,1
204,42,175,1
205,42,276,1
206,43,786,1
207,44,205,1
208,44,293,1
209,44,69,1
210,44,101,1
211,44,159,1
212,44,241,1
213,44,164,1
214,44,697,1
215,44,325,1
216,44,93,1
217,45,303,1
218,45,7,1
219,45,162,1
220,50,96,1
221,52,174,1
222,53,897,1
223,53,272,1
224,53,178,1
225,53,96,1
226,53,144,1
227,53,384,1
228,53,263,1
229,53,1123,1
230,53,391,1
231,53,240,1
232,53,126,1
233,53,1160,1
234,53,127,1
235,53,302,1
236,53,1049,1
237,53,417,1
238,53,91,1
239,53,603,1
240,53,960,1
241,53,989,1
242,53,92,1
243,53,1126,1
244,53,172,1
245,53,80,1
246,53,309,1
247,53,971,1
248,53,33,1
249,53,947,1
250,53,285,1
251,53,899,1
252,53,110,1
253,53,766,1
254,53,261,1
255,53,580,1
256,53,517,1
257,53,6,1
258,53,313,1
259,53,1047,1
260,53,55,1
261,53,157,1
262,53,925,1
263,55,1026,1
264,55,101,1
265,55,228,1
266,56,245,1
267,56,334,1
268,56,1302,1
269,56,634,1
270,56,1046,1
271,56,319,1
272,56,1024,1
273,56,1288,1
274,56,39,1
275,56,323,1
276,56,1020,1
277,56,898,1
278,56,107,1
279,56,599,1
280,56,1026,1
281,56,112,1
282,56,23,1
283,56,863,1
284,56,45,1
285,56,80,1
286,56,164,1
287,56,259,1
288,56,829,1
289,58,1019,1
290,59,260,1
291,59,353,1
292,59,275,1
293,59,792,1
294,59,620,1
295,59,153,1
296,59,314,1
297,59,62,1
298,61,192,1
299,62,833,1
300,62,792,1
301,62,239,1
302,62,260,1
303,64,350,1
304,64,850,1
305,64,892,1
306,64,910,1
307,64,717,1
308,64,722,1
309,64,153,1
310,64,473,1
311,64,1229,1
312,64,550,1
313,64,979,1
314,64,1236,1
315,64,1179,1
316,64,981,1
317,64,751,1
318,64,836,1
319,64,883,1
320,64,967,1
321,64,600,1
322,64,1077,1
323,64,1121,1
324,64,1263,1
325,64,838,1
326,64,1289,1
327,64,304,1
328,65,1172,1
329,66,10,1
330,66,1145,1
331,66,798,1
332,66,895,1
333,69,44,1
334,69,205,1
335,69,98,1
336,69,325,1
337,69,644,1
338,69,386,1
339,69,110,1
340,69,26,1
341,71,169,1
342,72,1200,1
343,72,33,1
344,72,114,1
345,72,212,1
346,72,208,1
347,72,65,1
348,72,140,1
349,72,164,1
350,72,206,1
351,74,122,1
352,74,206,1
353,74,198,1
354,74,320,1
355,74,131,1
356,74,212,1
357,74,298,1
358,74,223,1
359,74,140,1
360,74,36,1
361,75,280,1
362,75,17,1
363,75,764,1
364,75,1027,1
365,78,95,1
366,78,164,1
367,78,210,1
368,78,112,1
369,79,153,1
370,79,62,1
371,79,196,1
372,79,620,1
373,79,239,1
374,79,275,1
375,79,228,1
376,79,833,1
377,80,44,1
378,80,216,1
379,80,56,1
380,80,1172,1
381,81,96,1
382,81,178,1
383,81,1312,1
384,82,669,1
385,82,253,1
386,82,140,1
387,82,727,1
388,82,1040,1
389,82,225,1
390,82,248,1
391,82,1015,1
392,82,152,1
393,82,60,1
394,82,206,1
395,82,185,1
396,83,226,1
397,84,25,1
398,84,669,1
399,84,185,1
400,84,264,1
401,84,95,1
402,84,972,1
403,84,208,1
404,84,325,1
405,84,206,1
406,84,256,1
407,84,212,1
408,84,320,1
409,84,82,1
410,84,140,1
411,84,1134,1
412,84,727,1
413,84,72,1
414,84,189,1
415,84,632,1
416,84,1172,1
417,88,407,1
418,89,552,1
419,89,988,1
420,89,665,1
421,89,853,1
422,89,915,1
423,89,1272,1
424,89,430,1
425,89,1319,1
426,89,497,1
427,89,903,1
428,89,850,1
429,89,500,1
430,89,381,1
431,91,243,1
432,93,44,1
433,93,697,1
434,93,151,1
435,93,177,1
436,95,206,1
437,95,208,1
438,95,283,1
439,95,140,1
440,95,131,1
441,95,122,1
442,95,256,1
443,95,209,1
444,95,78,1
445,96,353,1
446,96,29,1
447,96,995,1
448,96,246,1
449,96,636,1
450,96,140,1
451,96,759,1
452,96,81,1
453,96,91,1
454,96,50,1
455,96,1111,1
456,96,94,1
457,96,1121,1
458,96,312,1
459,96,979,1
460,96,921,1
461,96,216,1
462,96,394,1
463,96,1132,1
464,96,1099,1
465,96,883,1
466,96,378,1
467,96,686,1
468,96,262,1
469,96,739,1
470,96,372,1
471,96,539,1
472,96,78,1
473,96,433,1
474,96,803,1
475,96,1232,1
476,96,146,1
477,96,64,1
478,96,48,1
479,96,164,1
480,96,53,1
481,96,323,1
482,96,181,1
483,96,1297,1
484,96,314,1
485,96,252,1
486,96,917,1
487,96,144,1
488,96,213,1
489,96,927,1
490,98,386,1
491,98,69,1
492,98,205,1
493,98,325,1
494,99,192,1
495,100,129,1
496,101,46,1
497,101,697,1
498,101,44,1
499,101,55,1
500,102,169,1
501,107,313,1
502,107,274,1
503,107,6,1
504,107,144,1
505,107,300,1
506,107,547,1
507,107,216,1
508,107,240,1
509,108,216,1
510,110,1119,1
511,110,48,1
512,110,147,1
513,110,6,1
514,110,583,1
515,110,1253,1
516,110,46,1
517,110,722,1
518,110,988,1
519,110,391,1
520,110,394,1
521,110,1013,1
522,110,112,1
523,110,1136,1
524,110,1121,1
525,110,285,1
526,110,979,1
527,110,104,1
528,110,243,1
529,110,1227,1
530,110,855,1
531,110,1263,1
532,110,334,1
533,110,919,1
534,110,662,1
535,110,295,1
536,110,865,1
537,110,55,1
538,110,639,1
539,110,26,1
540,110,4,1
541,110,267,1
542,110,728,1
543,110,971,1
544,110,171,1
545,110,127,1
546,110,816,1
547,110,1244,1
548,110,304,1
549,110,203,1
550,110,319,1
551,110,92,1
552,110,240,1
553,110,159,1
554,110,245,1
555,110,200,1
556,110,1099,1
557,110,41,1
558,110,17,1
559,110,37,1
560,110,1026,1
561,110,274,1
562,112,56,1
563,112,970,1
564,112,240,1
565,112,126,1
566,112,481,1
567,112,1253,1
568,112,313,1
569,112,1019,1
570,112,160,1
571,112,531,1
572,112,1047,1
573,112,164,1
574,112,850,1
575,112,277,1
576,112,259,1
577,112,517,1
578,112,157,1
579,112,722,1
580,112,296,1
581,112,332,1
582,112,460,1
583,112,785,1
