,TF,Target,Label
0,0,12,1
1,1,58,1
2,1,41,1
3,1,25,1
4,2,50,1
5,4,29,1
6,6,510,1
7,7,266,1
8,7,535,1
9,7,558,1
10,7,556,1
11,7,424,1
12,7,51,1
13,7,255,1
14,7,554,1
15,8,12,1
16,8,136,1
17,9,23,1
18,9,10,1
19,9,506,1
20,10,9,1
21,12,162,1
22,12,50,1
23,12,72,1
24,12,8,1
25,12,158,1
26,12,391,1
27,12,464,1
28,12,136,1
29,19,554,1
30,19,556,1
31,21,32,1
32,21,54,1
33,21,30,1
34,23,62,1
35,23,556,1
36,23,259,1
37,23,45,1
38,25,58,1
39,26,12,1
40,27,55,1
41,28,389,1
42,28,51,1
43,28,7,1
44,28,424,1
45,28,558,1
46,28,266,1
47,28,456,1
48,29,4,1
49,30,23,1
50,30,82,1
51,30,227,1
52,30,49,1
53,32,21,1
54,33,539,1
55,33,45,1
56,33,556,1
57,40,36,1
58,41,17,1
59,41,1,1
60,45,222,1
61,45,33,1
62,45,21,1
63,45,54,1
64,49,30,1
65,50,12,1
66,50,2,1
67,50,54,1
68,51,210,1
69,51,558,1
70,51,556,1
71,51,28,1
72,51,255,1
73,51,424,1
74,51,554,1
75,54,46,1
76,54,21,1
77,54,50,1
78,54,45,1
79,56,19,1
80,58,1,1
81,58,25,1
82,0,215,0
83,1,8,0
84,1,211,0
85,1,4,0
86,2,3,0
87,4,447,0
88,6,72,0
89,7,156,0
90,7,69,0
91,7,498,0
92,7,325,0
93,7,31,0
94,7,479,0
95,7,517,0
96,7,503,0
97,8,42,0
98,8,46,0
99,9,451,0
100,9,481,0
101,9,453,0
102,10,338,0
103,12,476,0
104,12,273,0
105,12,323,0
106,12,408,0
107,12,435,0
108,12,491,0
109,12,215,0
110,12,123,0
111,19,499,0
112,19,255,0
113,21,167,0
114,21,99,0
115,21,251,0
116,23,539,0
117,23,486,0
118,23,74,0
119,23,80,0
120,25,482,0
121,26,208,0
122,27,415,0
123,28,19,0
124,28,65,0
125,28,487,0
126,28,339,0
127,28,275,0
128,28,547,0
129,28,521,0
130,29,224,0
131,30,319,0
132,30,272,0
133,30,359,0
134,30,252,0
135,32,440,0
136,33,549,0
137,33,222,0
138,33,229,0
139,40,168,0
140,41,156,0
141,41,373,0
142,45,311,0
143,45,244,0
144,45,431,0
145,45,277,0
146,49,161,0
147,50,117,0
148,50,278,0
149,50,119,0
150,51,146,0
151,51,422,0
152,51,262,0
153,51,155,0
154,51,557,0
155,51,157,0
156,51,116,0
157,54,0,0
158,54,217,0
159,54,41,0
160,54,221,0
161,56,105,0
162,58,318,0
163,58,231,0
