,TF,Target,Label
0,0,101,1
1,1,849,1
2,1,832,1
3,1,63,1
4,1,207,1
5,1,473,1
6,1,410,1
7,1,211,1
8,1,715,1
9,1,512,1
10,1,816,1
11,1,304,1
12,1,1129,1
13,1,491,1
14,1,601,1
15,1,732,1
16,1,522,1
17,1,506,1
18,1,667,1
19,1,534,1
20,1,85,1
21,1,469,1
22,1,102,1
23,1,241,1
24,1,781,1
25,1,79,1
26,1,1156,1
27,1,876,1
28,1,663,1
29,1,184,1
30,1,776,1
31,1,908,1
32,1,541,1
33,4,26,1
34,6,614,1
35,6,1034,1
36,6,154,1
37,8,40,1
38,8,140,1
39,8,850,1
40,8,1161,1
41,8,93,1
42,8,135,1
43,9,339,1
44,9,951,1
45,9,85,1
46,9,63,1
47,9,768,1
48,9,211,1
49,9,473,1
50,9,663,1
51,9,667,1
52,9,410,1
53,9,79,1
54,9,621,1
55,9,469,1
56,9,764,1
57,9,1194,1
58,9,732,1
59,9,491,1
60,9,713,1
61,9,992,1
62,9,1158,1
63,9,940,1
64,9,541,1
65,9,879,1
66,9,439,1
67,9,522,1
68,9,505,1
69,9,1161,1
70,9,184,1
71,9,241,1
72,9,512,1
73,10,124,1
74,10,18,1
75,10,249,1
76,10,134,1
77,10,132,1
78,10,711,1
79,11,608,1
80,13,1064,1
81,13,190,1
82,13,31,1
83,13,113,1
84,14,287,1
85,14,334,1
86,14,573,1
87,14,1117,1
88,14,755,1
89,14,133,1
90,14,140,1
91,14,121,1
92,14,520,1
93,14,903,1
94,14,1101,1
95,14,980,1
96,14,967,1
97,14,276,1
98,14,346,1
99,14,342,1
100,14,26,1
101,14,187,1
102,14,626,1
103,14,27,1
104,14,73,1
105,14,78,1
106,14,946,1
107,14,615,1
108,14,17,1
109,14,690,1
110,14,190,1
111,14,698,1
112,14,986,1
113,14,920,1
114,14,130,1
115,14,1176,1
116,17,112,1
117,17,197,1
118,17,53,1
119,17,22,1
120,17,252,1
121,17,661,1
122,17,987,1
123,17,190,1
124,17,865,1
125,17,125,1
126,17,864,1
127,17,28,1
128,17,460,1
129,17,10,1
130,17,169,1
131,18,89,1
132,18,935,1
133,18,136,1
134,18,167,1
135,18,134,1
136,18,57,1
137,18,984,1
138,18,1085,1
139,18,112,1
140,18,1106,1
141,18,924,1
142,18,132,1
143,18,344,1
144,18,162,1
145,20,111,1
146,20,140,1
147,21,133,1
148,21,1146,1
149,21,636,1
150,21,202,1
151,23,200,1
152,23,163,1
153,26,79,1
154,26,91,1
155,26,775,1
156,29,407,1
157,29,412,1
158,29,924,1
159,29,42,1
160,29,375,1
161,29,335,1
162,30,495,1
