G25	G420	1
G6	G213	1
G6	G36	1
G6	G259	1
G13	G472	1
G13	G415	1
G13	G57	1
G13	G386	1
G13	G47	1
G13	G395	1
G13	G40	1
G46	G59	1
G14	G33	1
G14	G320	1
G15	G47	1
G27	G533	1
G57	G386	1
G57	G36	1
G57	G24	1
G53	G521	1
G53	G59	1
G29	G47	1
G29	G66	1
G33	G313	1
G33	G533	1
G36	G397	1
G36	G41	1
G36	G388	1
G48	G36	1
G24	G46	1
G24	G47	1
G24	G59	1
G26	G55	1
G26	G12	1
G43	G313	1
G58	G6	1
G37	G521	1
G37	G36	1
G19	G397	1
G47	G57	1
G18	G397	1
G18	G59	1
G59	G25	1
G59	G533	1
G59	G226	1
G59	G386	1
G59	G53	1
G59	G29	1
G59	G518	1
G59	G371	1
G2	G47	1
G23	G299	1
G5	G47	1
G5	G433	1
G6	G413	1
G6	G552	1
G6	G131	1
G6	G190	1
G6	G538	1
G6	G385	1
G6	G108	1
G6	G24	1
G6	G102	1
G6	G58	1
G6	G246	1
G6	G66	1
G6	G474	1
G13	G145	1
G13	G529	1
G13	G528	1
G13	G525	1
G13	G0	1
G13	G543	1
G13	G14	1
G13	G551	1
G13	G31	1
G13	G131	1
G13	G156	1
G13	G104	1
G13	G19	1
G13	G411	1
G13	G474	1
G46	G472	1
G46	G99	1
G46	G526	1
G46	G60	1
G46	G39	1
G46	G51	1
G46	G387	1
G46	G4	1
G46	G19	1
G46	G121	1
G46	G317	1
G39	G32	1
G39	G29	1
G39	G24	1
G51	G46	1
G15	G115	1
G15	G21	1
G15	G22	1
G15	G122	1
G15	G510	1
G15	G231	1
G15	G163	1
G15	G289	1
G31	G13	1
G31	G2	1
G27	G380	1
G27	G258	1
G27	G0	1
G27	G110	1
G27	G453	1
G27	G33	1
G27	G43	1
G27	G18	1
G27	G376	1
G57	G397	1
G57	G502	1
G57	G412	1
G57	G347	1
G57	G487	1
G57	G182	1
G57	G530	1
G11	G528	1
G11	G421	1
G11	G53	1
G53	G528	1
G53	G11	1
G32	G39	1
G32	G36	1
G32	G24	1
G21	G115	1
G21	G177	1
G21	G15	1
G21	G22	1
G21	G122	1
G21	G554	1
G21	G510	1
G21	G147	1
G21	G231	1
G21	G163	1
G21	G289	1
G22	G115	1
G22	G177	1
G22	G15	1
G22	G21	1
G22	G122	1
G22	G554	1
G22	G510	1
G22	G147	1
G22	G231	1
G22	G163	1
G22	G289	1
G7	G489	1
G7	G128	1
G7	G400	1
G7	G465	1
G7	G135	1
G7	G13	1
G7	G199	1
G7	G107	1
G7	G330	1
G7	G386	1
G7	G303	1
G7	G190	1
G7	G45	1
G7	G300	1
G7	G368	1
G7	G514	1
G7	G320	1
G7	G19	1
G7	G47	1
G7	G18	1
G7	G448	1
G7	G559	1
G7	G282	1
G29	G39	1
G33	G380	1
G33	G258	1
G33	G501	1
G33	G0	1
G33	G110	1
G33	G27	1
G33	G453	1
G33	G48	1
G33	G43	1
G33	G112	1
G33	G18	1
G33	G376	1
G36	G489	1
G36	G271	1
G36	G380	1
G36	G334	1
G36	G501	1
G36	G459	1
G36	G513	1
G36	G99	1
G36	G177	1
G36	G525	1
G36	G420	1
G36	G60	1
G36	G152	1
G36	G533	1
G36	G551	1
G36	G30	1
G36	G32	1
G36	G368	1
G16	G271	1
G16	G211	1
G16	G35	1
G16	G459	1
G16	G513	1
G16	G115	1
G16	G432	1
G16	G332	1
G16	G225	1
G16	G525	1
G16	G502	1
G16	G478	1
G16	G28	1
G16	G423	1
G16	G551	1
G16	G30	1
G16	G80	1
G16	G303	1
G16	G172	1
G16	G377	1
G16	G169	1
G16	G557	1
G16	G102	1
G16	G17	1
G36	G24	1
G16	G363	1
G16	G487	1
G16	G425	1
G16	G106	1
G16	G360	1
G16	G424	1
G16	G90	1
G16	G66	1
G16	G133	1
G16	G289	1
G36	G17	1
G16	G23	1
G16	G155	1
G16	G118	1
G36	G101	1
G36	G554	1
G36	G52	1
G36	G514	1
G36	G425	1
G36	G447	1
G36	G90	1
G36	G66	1
G36	G89	1
G36	G88	1
G36	G224	1
G36	G289	1
G36	G85	1
G36	G474	1
G36	G23	1
G36	G118	1
G48	G359	1
G48	G123	1
G48	G86	1
G43	G27	1
G43	G33	1
G4	G50	1
G4	G398	1
G4	G310	1
G37	G355	1
G37	G263	1
G37	G13	1
G37	G87	1
G37	G538	1
G37	G169	1
G37	G518	1
G47	G5	1
G2	G31	1
