,TF,Target,Label
0,2,47,1
1,4,50,1
2,4,398,1
3,5,47,1
4,6,108,1
5,6,246,1
6,6,552,1
7,6,385,1
8,6,413,1
9,6,131,1
10,6,213,1
11,6,474,1
12,6,102,1
13,7,47,1
14,7,514,1
15,7,330,1
16,7,448,1
17,7,400,1
18,7,107,1
19,7,465,1
20,7,18,1
21,7,559,1
22,7,282,1
23,7,386,1
24,7,320,1
25,11,528,1
26,11,53,1
27,13,19,1
28,13,411,1
29,13,395,1
30,13,156,1
31,13,14,1
32,13,40,1
33,13,104,1
34,13,525,1
35,13,0,1
36,13,529,1
37,13,472,1
38,13,57,1
39,14,33,1
40,15,289,1
41,15,122,1
42,15,21,1
43,15,22,1
44,15,47,1
45,16,363,1
46,16,271,1
47,16,28,1
48,16,133,1
49,16,80,1
50,16,225,1
51,16,17,1
52,16,478,1
53,16,360,1
54,16,459,1
55,16,211,1
56,16,557,1
57,16,424,1
58,16,377,1
59,16,432,1
60,16,423,1
61,16,487,1
62,16,90,1
63,16,425,1
64,16,66,1
65,18,397,1
66,19,397,1
67,21,147,1
68,21,231,1
69,21,163,1
70,21,22,1
71,21,554,1
72,21,289,1
73,22,177,1
74,22,510,1
75,22,163,1
76,22,115,1
77,22,21,1
78,22,15,1
79,23,299,1
80,24,46,1
81,24,47,1
82,26,55,1
83,27,380,1
84,27,258,1
85,27,533,1
86,27,453,1
87,27,43,1
88,27,110,1
89,29,47,1
90,29,66,1
91,31,13,1
92,32,24,1
93,32,39,1
94,33,18,1
95,33,258,1
96,33,313,1
97,33,48,1
98,33,43,1
99,33,453,1
100,33,112,1
101,33,533,1
102,36,420,1
103,36,41,1
104,36,271,1
105,36,388,1
106,36,380,1
107,36,99,1
108,36,289,1
109,36,17,1
110,36,513,1
111,36,24,1
112,36,334,1
113,36,425,1
114,36,474,1
115,36,177,1
116,36,85,1
117,36,533,1
118,36,66,1
119,36,525,1
120,36,90,1
121,36,397,1
122,36,23,1
123,37,169,1
124,37,36,1
125,37,87,1
126,37,518,1
127,37,263,1
128,39,24,1
129,39,32,1
130,43,33,1
131,43,27,1
132,46,60,1
133,46,387,1
134,46,99,1
135,46,121,1
136,46,526,1
137,46,51,1
138,46,472,1
139,47,57,1
140,48,86,1
141,48,36,1
142,48,359,1
143,51,46,1
144,53,11,1
145,53,521,1
146,53,528,1
147,57,386,1
148,57,182,1
149,57,487,1
150,57,36,1
151,57,502,1
152,57,412,1
153,59,25,1
154,59,533,1
155,59,371,1
156,59,386,1
157,2,378,0
158,4,257,0
159,4,347,0
160,5,203,0
161,6,215,0
162,6,254,0
163,6,77,0
164,6,283,0
165,6,293,0
166,6,93,0
167,6,273,0
168,6,542,0
169,6,2,0
170,7,547,0
171,7,468,0
172,7,129,0
173,7,388,0
174,7,123,0
175,7,239,0
176,7,279,0
177,7,401,0
178,7,125,0
179,7,86,0
180,7,246,0
181,7,410,0
182,11,107,0
183,11,176,0
184,13,324,0
185,13,192,0
186,13,338,0
187,13,76,0
188,13,414,0
189,13,484,0
190,13,115,0
191,13,274,0
192,13,42,0
193,13,28,0
194,13,26,0
195,13,310,0
196,14,544,0
197,15,340,0
198,15,395,0
199,15,20,0
200,15,70,0
201,15,365,0
202,16,43,0
203,16,412,0
204,16,550,0
205,16,281,0
206,16,98,0
207,16,149,0
208,16,348,0
209,16,163,0
210,16,530,0
211,16,286,0
212,16,453,0
213,16,488,0
214,16,164,0
215,16,309,0
216,16,398,0
217,16,366,0
218,16,444,0
219,16,242,0
220,16,524,0
221,16,390,0
222,18,366,0
223,19,106,0
224,21,447,0
225,21,336,0
226,21,95,0
227,21,93,0
228,21,73,0
229,21,69,0
230,22,522,0
231,22,442,0
232,22,11,0
233,22,206,0
234,22,336,0
235,22,24,0
236,23,502,0
237,24,410,0
238,24,351,0
239,26,317,0
240,27,49,0
241,27,149,0
242,27,405,0
243,27,458,0
244,27,176,0
245,27,147,0
246,29,376,0
247,29,355,0
248,31,341,0
249,32,129,0
250,32,108,0
251,33,374,0
252,33,487,0
253,33,189,0
254,33,507,0
255,33,210,0
256,33,370,0
257,33,130,0
258,33,300,0
259,36,19,0
260,36,58,0
261,36,356,0
262,36,170,0
263,36,253,0
264,36,298,0
265,36,301,0
266,36,535,0
267,36,456,0
268,36,130,0
269,36,387,0
270,36,467,0
271,36,331,0
272,36,383,0
273,36,234,0
274,36,78,0
275,36,225,0
276,36,196,0
277,36,175,0
278,36,107,0
279,36,168,0
280,37,500,0
281,37,497,0
282,37,420,0
283,37,537,0
284,37,105,0
285,39,146,0
286,39,336,0
287,43,461,0
288,43,488,0
289,46,103,0
290,46,216,0
291,46,34,0
292,46,217,0
293,46,151,0
294,46,370,0
295,46,243,0
296,47,121,0
297,48,192,0
298,48,457,0
299,48,321,0
300,51,146,0
301,53,460,0
302,53,80,0
303,53,223,0
304,57,479,0
305,57,260,0
306,57,74,0
307,57,99,0
308,57,271,0
309,57,70,0
310,59,262,0
311,59,414,0
312,59,329,0
313,59,331,0
