,TF,Target,Label
0,2,47,1
1,4,398,1
2,4,50,1
3,5,47,1
4,6,36,1
5,6,538,1
6,6,190,1
7,6,552,1
8,6,385,1
9,6,246,1
10,6,213,1
11,6,108,1
12,7,47,1
13,7,190,1
14,7,282,1
15,7,368,1
16,7,18,1
17,7,559,1
18,7,45,1
19,7,489,1
20,7,330,1
21,7,386,1
22,7,13,1
23,7,135,1
24,11,421,1
25,11,53,1
26,13,411,1
27,13,145,1
28,13,529,1
29,13,14,1
30,13,395,1
31,13,104,1
32,13,131,1
33,13,528,1
34,13,525,1
35,13,31,1
36,13,47,1
37,13,472,1
38,14,33,1
39,15,163,1
40,15,231,1
41,15,122,1
42,15,510,1
43,15,47,1
44,16,211,1
45,16,80,1
46,16,513,1
47,16,424,1
48,16,377,1
49,16,115,1
50,16,478,1
51,16,423,1
52,16,30,1
53,16,360,1
54,16,90,1
55,16,118,1
56,16,425,1
57,16,102,1
58,16,17,1
59,16,271,1
60,16,332,1
61,16,459,1
62,16,155,1
63,16,432,1
64,18,397,1
65,19,397,1
66,21,115,1
67,21,177,1
68,21,122,1
69,21,510,1
70,21,231,1
71,21,289,1
72,22,231,1
73,22,289,1
74,22,554,1
75,22,15,1
76,22,122,1
77,22,115,1
78,23,299,1
79,24,59,1
80,24,46,1
81,25,420,1
82,26,55,1
83,27,533,1
84,27,110,1
85,27,376,1
86,27,453,1
87,27,43,1
88,29,47,1
89,29,39,1
90,31,13,1
91,32,39,1
92,32,24,1
93,33,48,1
94,33,376,1
95,33,313,1
96,33,112,1
97,33,43,1
98,33,0,1
99,33,18,1
100,33,501,1
101,36,17,1
102,36,23,1
103,36,551,1
104,36,271,1
105,36,447,1
106,36,118,1
107,36,152,1
108,36,30,1
109,36,425,1
110,36,85,1
111,36,89,1
112,36,66,1
113,36,554,1
114,36,60,1
115,36,533,1
116,36,99,1
117,36,501,1
118,36,32,1
119,36,380,1
120,36,474,1
121,36,525,1
122,37,36,1
123,37,263,1
124,37,169,1
125,37,521,1
126,37,87,1
127,39,24,1
128,39,29,1
129,43,33,1
130,43,27,1
131,46,60,1
132,46,4,1
133,46,59,1
134,46,121,1
135,46,317,1
136,46,51,1
137,46,39,1
138,47,57,1
139,48,359,1
140,48,36,1
141,53,528,1
142,53,521,1
143,57,36,1
144,57,24,1
145,57,182,1
146,57,502,1
147,57,397,1
148,58,6,1
149,59,29,1
150,59,226,1
151,59,53,1
152,59,371,1
153,2,147,0
154,4,358,0
155,4,471,0
156,5,554,0
157,6,536,0
158,6,144,0
159,6,464,0
160,6,282,0
161,6,251,0
162,6,526,0
163,6,557,0
164,6,331,0
165,7,420,0
166,7,305,0
167,7,59,0
168,7,229,0
169,7,62,0
170,7,87,0
171,7,133,0
172,7,261,0
173,7,453,0
174,7,86,0
175,7,532,0
176,7,373,0
177,11,179,0
178,11,355,0
179,13,182,0
180,13,320,0
181,13,420,0
182,13,306,0
183,13,125,0
184,13,66,0
185,13,92,0
186,13,140,0
187,13,518,0
188,13,461,0
189,13,225,0
190,13,459,0
191,14,393,0
192,15,531,0
193,15,30,0
194,15,239,0
195,15,385,0
196,15,265,0
197,16,541,0
198,16,128,0
199,16,549,0
200,16,503,0
201,16,321,0
202,16,83,0
203,16,356,0
204,16,132,0
205,16,286,0
206,16,394,0
207,16,265,0
208,16,420,0
209,16,11,0
210,16,287,0
211,16,171,0
212,16,87,0
213,16,161,0
214,16,301,0
215,16,404,0
216,16,97,0
217,18,552,0
218,19,363,0
219,21,446,0
220,21,530,0
221,21,159,0
222,21,233,0
223,21,403,0
224,21,517,0
225,22,442,0
226,22,436,0
227,22,556,0
228,22,123,0
229,22,347,0
230,22,134,0
231,23,83,0
232,24,195,0
233,24,306,0
234,25,131,0
235,26,549,0
236,27,539,0
237,27,156,0
238,27,123,0
239,27,370,0
240,27,375,0
241,29,158,0
242,29,154,0
243,31,105,0
244,32,149,0
245,32,145,0
246,33,50,0
247,33,185,0
248,33,506,0
249,33,389,0
250,33,525,0
251,33,270,0
252,33,104,0
253,33,142,0
254,36,373,0
255,36,310,0
256,36,95,0
257,36,201,0
258,36,253,0
259,36,512,0
260,36,165,0
261,36,283,0
262,36,135,0
263,36,503,0
264,36,115,0
265,36,509,0
266,36,185,0
267,36,98,0
268,36,408,0
269,36,167,0
270,36,75,0
271,36,22,0
272,36,399,0
273,36,521,0
274,36,279,0
275,37,426,0
276,37,367,0
277,37,400,0
278,37,26,0
279,37,441,0
280,39,523,0
281,39,360,0
282,43,388,0
283,43,484,0
284,46,295,0
285,46,160,0
286,46,547,0
287,46,444,0
288,46,430,0
289,46,281,0
290,46,220,0
291,47,193,0
292,48,8,0
293,48,260,0
294,53,223,0
295,53,506,0
296,57,304,0
297,57,75,0
298,57,105,0
299,57,89,0
300,57,83,0
301,58,57,0
302,59,188,0
303,59,476,0
304,59,57,0
305,59,2,0
