,TF,Target,Label
0,0,141,1
1,1,873,1
2,1,285,1
3,1,278,1
4,1,321,1
5,1,192,1
6,1,860,1
7,1,797,1
8,1,762,1
9,1,544,1
10,1,594,1
11,1,674,1
12,1,876,1
13,1,683,1
14,1,781,1
15,1,689,1
16,1,267,1
17,2,146,1
18,3,25,1
19,3,137,1
20,3,246,1
21,3,272,1
22,3,58,1
23,3,510,1
24,3,319,1
25,3,145,1
26,3,237,1
27,3,316,1
28,3,177,1
29,3,417,1
30,3,698,1
31,3,318,1
32,3,228,1
33,3,721,1
34,3,846,1
35,3,447,1
36,3,172,1
37,3,82,1
38,3,97,1
39,4,221,1
40,5,200,1
41,5,296,1
42,5,361,1
43,5,663,1
44,5,714,1
45,5,546,1
46,5,800,1
47,5,446,1
48,5,490,1
49,5,269,1
50,5,273,1
51,6,72,1
52,6,752,1
53,6,296,1
54,6,600,1
55,6,663,1
56,6,415,1
57,6,800,1
58,6,111,1
59,6,435,1
60,7,181,1
61,7,241,1
62,7,268,1
63,8,171,1
64,8,286,1
65,8,278,1
66,8,299,1
67,8,498,1
68,8,103,1
69,8,296,1
70,8,22,1
71,8,415,1
72,8,841,1
73,8,424,1
74,8,111,1
75,9,168,1
76,9,510,1
77,9,503,1
78,9,134,1
79,9,311,1
80,9,447,1
81,9,417,1
82,9,246,1
83,9,580,1
84,9,319,1
85,9,356,1
86,9,184,1
87,9,97,1
88,9,137,1
89,9,316,1
90,9,206,1
91,9,3,1
92,9,359,1
93,9,806,1
94,9,348,1
95,9,177,1
96,10,290,1
97,10,294,1
98,10,150,1
99,10,272,1
100,10,15,1
101,10,249,1
102,10,339,1
103,10,423,1
104,10,497,1
105,10,176,1
106,10,387,1
107,10,498,1
108,11,213,1
109,11,412,1
110,11,202,1
111,11,115,1
112,11,64,1
113,12,48,1
114,12,132,1
115,13,64,1
116,13,263,1
117,13,424,1
118,14,106,1
119,14,112,1
120,14,101,1
121,14,149,1
122,14,98,1
123,14,206,1
124,14,241,1
125,14,773,1
126,14,325,1
127,14,25,1
128,14,246,1
129,14,672,1
130,14,16,1
131,14,183,1
132,14,40,1
133,14,780,1
134,14,832,1
135,14,743,1
136,14,606,1
137,14,93,1
138,15,288,1
139,15,413,1
140,15,221,1
141,15,64,1
142,15,254,1
143,15,174,1
144,15,778,1
145,15,264,1
146,15,88,1
147,15,192,1
148,15,438,1
149,15,37,1
150,15,70,1
151,15,296,1
152,15,469,1
153,15,149,1
154,15,320,1
155,15,392,1
156,15,257,1
157,15,36,1
158,15,259,1
159,15,443,1
160,16,145,1
161,16,832,1
162,16,17,1
163,16,80,1
164,16,444,1
165,16,101,1
166,16,398,1
167,16,316,1
168,16,391,1
169,16,106,1
170,16,70,1
171,16,325,1
172,16,171,1
173,16,159,1
174,16,278,1
175,16,180,1
176,16,8,1
177,16,321,1
178,16,401,1
179,17,66,1
180,17,428,1
181,17,384,1
182,17,183,1
183,17,779,1
184,17,63,1
185,17,98,1
186,17,112,1
187,17,145,1
188,17,25,1
189,17,278,1
190,17,447,1
191,17,343,1
192,17,766,1
193,17,399,1
194,17,84,1
195,17,149,1
196,17,125,1
197,17,271,1
198,17,559,1
199,17,192,1
200,17,217,1
201,17,698,1
202,17,333,1
203,17,567,1
204,17,376,1
205,17,246,1
206,17,16,1
207,17,264,1
208,17,49,1
209,17,239,1
210,17,316,1
211,17,404,1
212,17,3,1
213,17,137,1
214,17,420,1
215,17,213,1
216,17,46,1
217,17,806,1
218,17,378,1
219,17,377,1
220,17,348,1
221,17,240,1
222,17,53,1
223,17,417,1
224,17,94,1
225,17,206,1
226,17,838,1
227,17,412,1
228,17,580,1
229,17,325,1
230,17,237,1
231,17,208,1
232,17,178,1
233,17,307,1
234,18,516,1
235,18,773,1
236,18,473,1
237,18,259,1
238,18,832,1
239,18,465,1
240,18,180,1
241,18,459,1
242,18,775,1
243,18,30,1
244,18,903,1
245,18,846,1
246,18,80,1
247,18,856,1
248,18,780,1
249,18,706,1
250,18,544,1
251,18,584,1
252,18,278,1
253,18,242,1
254,18,674,1
255,18,945,1
256,18,190,1
257,18,788,1
258,18,519,1
259,18,292,1
260,18,244,1
261,18,553,1
262,18,578,1
263,18,857,1
264,20,917,1
265,20,360,1
266,20,509,1
267,20,629,1
268,20,644,1
269,20,179,1
270,20,305,1
271,20,451,1
272,21,859,1
273,22,417,1
274,22,8,1
275,22,246,1
276,22,186,1
277,22,23,1
278,22,221,1
279,22,144,1
280,22,145,1
281,22,49,1
282,22,414,1
283,22,171,1
284,22,280,1
285,22,92,1
286,22,719,1
287,22,40,1
288,22,66,1
289,22,17,1
290,22,239,1
291,23,377,1
292,23,17,1
293,23,112,1
294,23,527,1
295,23,219,1
296,23,239,1
297,23,25,1
298,23,92,1
299,23,420,1
300,23,145,1
301,23,66,1
302,23,719,1
303,23,40,1
304,23,22,1
305,25,46,1
306,25,229,1
307,25,559,1
308,25,333,1
309,25,160,1
310,25,192,1
311,25,348,1
312,25,101,1
313,25,82,1
314,25,510,1
315,25,58,1
316,25,94,1
317,25,325,1
318,25,806,1
319,25,508,1
320,25,258,1
321,25,503,1
322,25,838,1
323,25,35,1
324,25,183,1
325,25,49,1
326,25,376,1
327,25,280,1
328,25,22,1
329,25,137,1
330,25,27,1
331,25,106,1
332,25,616,1
333,25,356,1
334,25,17,1
335,25,66,1
336,25,3,1
337,25,172,1
338,25,16,1
339,25,217,1
340,25,240,1
341,25,306,1
342,25,98,1
343,25,225,1
344,25,228,1
345,25,14,1
346,25,719,1
347,25,528,1
348,25,9,1
349,25,377,1
350,25,112,1
351,25,420,1
352,25,832,1
353,25,23,1
354,27,360,1
355,27,226,1
356,27,25,1
357,27,112,1
358,27,399,1
359,27,644,1
360,27,264,1
361,27,702,1
362,27,643,1
363,27,613,1
364,27,509,1
365,27,451,1
366,27,208,1
367,27,739,1
368,27,378,1
369,27,917,1
