,TF,Target,Label
0,1,553,1
1,1,285,1
2,1,594,1
3,1,687,1
4,1,229,1
5,1,267,1
6,1,615,1
7,1,675,1
8,1,797,1
9,1,873,1
10,1,876,1
11,1,773,1
12,1,781,1
13,1,192,1
14,1,627,1
15,1,547,1
16,2,146,1
17,3,359,1
18,3,832,1
19,3,319,1
20,3,580,1
21,3,17,1
22,3,237,1
23,3,82,1
24,3,240,1
25,3,318,1
26,3,316,1
27,3,58,1
28,3,846,1
29,3,177,1
30,3,209,1
31,3,137,1
32,3,721,1
33,3,503,1
34,3,348,1
35,3,63,1
36,3,447,1
37,3,40,1
38,4,221,1
39,5,296,1
40,5,320,1
41,5,546,1
42,5,72,1
43,5,200,1
44,5,111,1
45,5,85,1
46,5,269,1
47,5,257,1
48,5,800,1
49,6,296,1
50,6,800,1
51,6,752,1
52,6,415,1
53,6,375,1
54,6,36,1
55,6,308,1
56,6,663,1
57,7,268,1
58,7,181,1
59,8,111,1
60,8,257,1
61,8,278,1
62,8,941,1
63,8,159,1
64,8,498,1
65,8,144,1
66,8,331,1
67,8,841,1
68,8,424,1
69,8,415,1
70,8,401,1
71,9,182,1
72,9,580,1
73,9,240,1
74,9,25,1
75,9,370,1
76,9,237,1
77,9,286,1
78,9,246,1
79,9,184,1
80,9,307,1
81,9,172,1
82,9,417,1
83,9,168,1
84,9,82,1
85,9,145,1
86,9,698,1
87,9,97,1
88,9,364,1
89,9,206,1
90,9,63,1
91,9,228,1
92,10,424,1
93,10,320,1
94,10,558,1
95,10,693,1
96,10,423,1
97,10,272,1
98,10,176,1
99,10,339,1
100,10,498,1
101,10,465,1
102,10,294,1
103,10,415,1
104,11,363,1
105,11,115,1
106,11,375,1
107,11,213,1
108,11,222,1
109,12,132,1
110,12,48,1
111,13,424,1
112,13,263,1
113,14,241,1
114,14,606,1
115,14,84,1
116,14,672,1
117,14,773,1
118,14,206,1
119,14,417,1
120,14,616,1
121,14,17,1
122,14,149,1
123,14,444,1
124,14,117,1
125,14,832,1
126,14,16,1
127,14,325,1
128,14,780,1
129,14,466,1
130,14,316,1
131,14,766,1
132,14,376,1
133,15,111,1
134,15,248,1
135,15,369,1
136,15,873,1
137,15,70,1
138,15,259,1
139,15,174,1
140,15,192,1
141,15,64,1
142,15,430,1
143,15,288,1
144,15,10,1
145,15,392,1
146,15,264,1
147,15,254,1
148,15,249,1
149,15,354,1
150,15,778,1
151,15,438,1
152,15,37,1
153,15,413,1
154,16,417,1
155,16,17,1
156,16,444,1
157,16,145,1
158,16,70,1
159,16,106,1
160,16,174,1
161,16,112,1
162,16,616,1
163,16,40,1
164,16,941,1
165,16,706,1
166,16,278,1
167,16,8,1
168,16,401,1
169,16,14,1
170,16,391,1
171,16,398,1
172,16,325,1
173,17,112,1
174,17,106,1
175,17,97,1
176,17,27,1
177,17,384,1
178,17,49,1
179,17,40,1
180,17,213,1
181,17,225,1
182,17,25,1
183,17,16,1
184,17,567,1
185,17,57,1
186,17,559,1
187,17,503,1
188,17,178,1
189,17,9,1
190,17,319,1
191,17,206,1
192,17,392,1
193,17,237,1
194,17,832,1
195,17,85,1
196,17,258,1
197,17,208,1
198,17,177,1
199,17,408,1
200,17,514,1
201,17,226,1
202,17,404,1
203,17,217,1
204,17,377,1
205,17,428,1
