,TF,Target,Label
0,0,1288,1
1,0,320,1
2,0,317,1
3,0,9,1
4,0,1303,1
5,0,1009,1
6,0,467,1
7,0,757,1
8,0,1263,1
9,0,127,1
10,0,978,1
11,0,1220,1
12,0,454,1
13,0,421,1
14,0,163,1
15,0,721,1
16,0,433,1
17,0,760,1
18,0,1027,1
19,0,740,1
20,0,779,1
21,0,194,1
22,0,846,1
23,0,498,1
24,0,390,1
25,0,925,1
26,0,634,1
27,0,47,1
28,0,474,1
29,0,113,1
30,0,1267,1
31,0,449,1
32,0,1018,1
33,0,1153,1
34,0,519,1
35,0,175,1
36,0,1118,1
37,0,689,1
38,0,511,1
39,0,1292,1
40,0,834,1
41,0,473,1
42,0,783,1
43,0,1041,1
44,0,1199,1
45,0,75,1
46,0,117,1
47,0,5,1
48,0,159,1
49,0,248,1
50,0,56,1
51,0,832,1
52,0,181,1
53,0,1031,1
54,0,1164,1
55,0,867,1
56,0,1170,1
57,0,401,1
58,0,1312,1
59,0,78,1
60,0,440,1
61,0,423,1
62,0,355,1
63,0,424,1
64,0,88,1
65,0,233,1
66,0,1013,1
67,0,154,1
68,0,664,1
69,0,234,1
70,0,49,1
71,0,189,1
72,0,306,1
73,0,995,1
74,0,752,1
75,0,797,1
76,0,1228,1
77,0,276,1
78,0,1133,1
79,0,1260,1
80,0,927,1
81,0,380,1
82,0,962,1
83,0,327,1
84,0,776,1
85,0,966,1
86,0,295,1
87,0,693,1
88,33,253,1
89,33,1265,1
90,46,1146,1
91,46,1002,1
92,62,1095,1
93,62,18,1
94,62,1244,1
95,62,1163,1
96,62,939,1
97,62,1025,1
98,62,472,1
99,62,244,1
100,62,1009,1
101,62,602,1
102,62,1147,1
103,62,446,1
104,62,146,1
105,62,1228,1
106,62,1159,1
107,62,629,1
108,62,401,1
109,62,407,1
110,62,783,1
111,62,485,1
112,62,255,1
113,62,908,1
114,62,413,1
115,62,990,1
116,62,50,1
117,62,441,1
118,62,962,1
119,62,1142,1
120,62,229,1
121,62,314,1
122,62,355,1
123,62,635,1
124,62,1306,1
125,62,1068,1
126,62,39,1
127,62,1047,1
128,62,1180,1
129,62,800,1
130,62,368,1
131,62,841,1
132,62,1305,1
133,62,1039,1
134,62,0,1
135,62,414,1
136,62,667,1
137,62,274,1
138,62,43,1
139,62,329,1
140,62,117,1
141,62,557,1
142,62,803,1
143,62,473,1
144,62,1260,1
145,62,880,1
146,62,868,1
147,62,815,1
148,62,670,1
149,62,45,1
150,62,369,1
151,62,127,1
152,62,1052,1
153,62,1292,1
154,62,452,1
155,62,304,1
156,62,1155,1
157,62,159,1
158,62,1032,1
159,62,1020,1
160,75,464,1
161,75,783,1
162,75,542,1
163,75,421,1
164,75,971,1
165,75,991,1
166,75,756,1
167,75,937,1
168,75,361,1
169,75,473,1
170,75,113,1
171,75,1036,1
172,75,981,1
173,75,1276,1
174,75,306,1
175,75,337,1
176,75,849,1
177,75,375,1
178,75,913,1
179,75,989,1
180,75,1169,1
181,75,691,1
182,75,403,1
183,75,286,1
184,75,793,1
185,75,1247,1
186,75,12,1
187,75,46,1
188,75,936,1
189,75,593,1
190,75,1174,1
191,75,838,1
192,75,246,1
193,75,1179,1
194,75,1161,1
195,75,140,1
196,75,214,1
197,75,270,1
198,75,435,1
199,75,725,1
200,75,233,1
201,75,250,1
202,75,244,1
203,75,800,1
204,75,865,1
205,75,177,1
206,75,197,1
207,75,355,1
208,75,543,1
209,75,912,1
210,75,51,1
211,75,454,1
212,75,690,1
213,75,645,1
214,75,148,1
215,75,117,1
216,75,693,1
217,75,1248,1
218,75,200,1
219,75,567,1
220,75,676,1
221,75,813,1
