,TF,Target,Label
0,19,616,1
1,19,93,1
2,19,565,1
3,19,202,1
4,19,497,1
5,19,230,1
6,19,827,1
7,19,825,1
8,19,634,1
9,19,284,1
10,19,675,1
11,19,5,1
12,19,590,1
13,19,242,1
14,19,645,1
15,19,12,1
16,19,783,1
17,19,573,1
18,19,714,1
19,19,638,1
20,19,853,1
21,19,76,1
22,19,70,1
23,19,464,1
24,19,667,1
25,19,442,1
26,19,517,1
27,19,621,1
28,19,648,1
29,19,833,1
30,19,472,1
31,19,705,1
32,19,792,1
33,19,234,1
34,19,681,1
35,19,625,1
36,19,505,1
37,19,396,1
38,19,305,1
39,19,181,1
40,19,809,1
41,19,4,1
42,19,447,1
43,19,390,1
44,19,151,1
45,19,602,1
46,19,77,1
47,19,140,1
48,19,793,1
49,19,639,1
50,19,278,1
51,19,734,1
52,19,109,1
53,19,120,1
54,19,716,1
55,19,546,1
56,19,570,1
57,19,348,1
58,19,247,1
59,19,409,1
60,19,797,1
61,19,344,1
62,19,841,1
63,19,59,1
64,19,803,1
65,19,384,1
66,19,239,1
67,19,376,1
68,19,724,1
69,19,692,1
70,19,163,1
71,19,823,1
72,19,414,1
73,19,268,1
74,19,445,1
75,19,82,1
76,19,723,1
77,19,347,1
78,19,683,1
79,19,56,1
80,19,25,1
81,19,784,1
82,19,732,1
83,19,26,1
84,19,1,1
85,19,18,1
86,19,50,1
87,19,906,1
88,19,323,1
89,19,412,1
90,19,65,1
91,19,854,1
92,19,879,1
93,19,55,1
94,19,830,1
95,19,164,1
96,19,444,1
97,19,817,1
98,19,10,1
99,19,172,1
100,19,693,1
101,19,738,1
102,19,691,1
103,19,141,1
104,19,576,1
105,19,820,1
106,19,440,1
107,19,21,1
108,19,322,1
109,19,898,1
110,19,302,1
111,19,168,1
112,19,28,1
113,19,177,1
114,19,273,1
115,19,205,1
116,19,800,1
117,19,726,1
118,19,462,1
119,19,111,1
120,19,644,1
121,19,613,1
122,19,785,1
123,19,131,1
124,19,139,1
125,19,256,1
126,19,831,1
127,19,687,1
128,19,232,1
129,19,11,1
130,19,555,1
131,19,818,1
132,19,369,1
133,19,406,1
134,19,572,1
135,19,8,1
136,19,819,1
137,19,884,1
138,19,745,1
139,19,642,1
140,19,42,1
141,19,813,1
142,19,224,1
143,19,840,1
144,19,198,1
145,19,175,1
146,19,332,1
147,19,27,1
148,19,349,1
149,19,812,1
150,19,29,1
151,19,757,1
152,19,583,1
153,19,455,1
154,19,106,1
155,19,295,1
156,19,617,1
157,19,887,1
158,19,97,1
159,19,731,1
160,19,309,1
161,19,866,1
162,19,489,1
163,19,768,1
164,19,842,1
165,19,321,1
166,19,696,1
167,19,466,1
168,19,720,1
169,19,227,1
170,19,94,1
171,19,689,1
172,19,320,1
173,19,596,1
174,19,89,1
175,19,153,1
176,19,516,1
177,19,754,1
178,19,901,1
179,19,635,1
180,19,419,1
181,19,288,1
182,19,95,1
183,19,735,1
184,19,446,1
185,19,451,1
186,19,52,1
187,19,432,1
188,19,221,1
189,19,742,1
190,19,727,1
191,19,250,1
192,19,374,1
193,19,118,1
194,19,316,1
195,19,304,1
196,19,240,1
197,19,760,1
198,19,127,1
199,19,51,1
200,19,802,1
201,19,329,1
202,19,500,1
203,19,507,1
204,19,133,1
205,19,276,1
206,19,752,1
207,19,574,1
208,19,260,1
209,19,643,1
210,19,104,1
211,19,48,1
212,19,606,1
213,19,410,1
214,19,567,1
215,19,274,1
216,19,549,1
217,19,229,1
218,19,708,1
219,19,889,1
220,19,527,1
221,19,112,1
222,19,459,1
223,19,417,1
224,19,262,1
225,19,143,1
226,19,37,1
227,19,544,1
228,19,402,1
229,19,654,1
230,19,885,1
231,19,680,1
232,19,43,1
233,19,254,1
234,19,704,1
235,19,281,1
236,19,425,1
237,19,826,1
238,19,697,1
239,19,632,1
240,19,327,1
241,19,847,1
242,19,404,1
243,19,110,1
244,19,357,1
245,19,850,1
246,19,129,1
247,19,214,1
248,19,364,1
249,19,651,1
250,19,228,1
251,19,536,1
252,19,257,1
253,19,531,1
254,19,670,1
255,19,552,1
256,19,58,1
257,19,730,1
258,19,658,1
259,19,897,1
260,19,293,1
261,19,368,1
262,19,92,1
263,19,121,1
264,19,235,1
265,19,62,1
266,19,285,1
267,19,61,1
268,19,533,1
269,19,876,1
270,19,81,1
271,19,678,1
272,19,380,1
273,19,259,1
274,19,763,1
275,19,593,1
276,19,563,1
277,19,337,1
278,19,671,1
279,19,453,1
280,19,653,1
281,19,837,1
282,19,528,1
283,19,146,1
284,19,203,1
285,19,843,1
286,19,431,1
287,19,476,1
288,19,324,1
289,19,114,1
290,19,495,1
291,19,336,1
292,19,116,1
293,19,44,1
294,19,788,1
295,19,241,1
296,19,582,1
297,19,60,1
298,19,629,1
299,19,491,1
300,19,864,1
301,19,636,1
302,19,450,1
303,19,122,1
304,19,191,1
305,19,207,1
306,19,208,1
307,19,503,1
308,19,233,1
309,19,877,1
310,19,333,1
311,19,525,1
312,19,145,1
313,19,382,1
314,19,132,1
315,19,209,1
316,19,313,1
317,19,592,1
318,19,190,1
319,19,264,1
320,19,859,1
321,19,766,1
322,19,873,1
323,19,197,1
324,19,206,1
325,19,253,1
326,19,537,1
327,19,301,1
328,19,575,1
329,19,694,1
330,19,869,1
331,19,686,1
332,19,896,1
333,19,747,1
334,19,561,1
335,19,577,1
336,19,72,1
337,19,125,1
338,19,475,1
339,19,810,1
340,19,199,1
341,19,610,1
342,19,373,1
343,19,659,1
344,19,38,1
345,19,300,1
346,19,695,1
347,19,279,1
348,19,186,1
349,19,34,1
350,19,640,1
351,19,100,1
352,19,360,1
353,19,603,1
354,19,623,1
355,19,656,1
356,19,9,1
357,19,733,1
358,19,539,1
359,19,776,1
360,19,20,1
361,19,483,1
362,19,338,1
363,19,83,1
364,19,504,1
365,19,907,1
366,19,806,1
367,19,252,1
368,19,684,1
369,19,550,1
370,19,267,1
371,19,858,1
372,19,407,1
373,19,403,1
374,19,838,1
375,19,857,1
376,19,155,1
377,19,473,1
378,19,147,1
379,19,905,1
380,19,255,1
381,19,334,1
382,19,499,1
383,19,290,1
384,19,24,1
385,19,630,1
386,19,292,1
387,19,622,1
388,19,237,1
389,19,434,1
390,19,677,1
391,19,157,1
392,19,457,1
393,19,296,1
394,19,566,1
395,19,513,1
396,19,834,1
397,19,777,1
398,19,170,1
399,19,180,1
400,19,423,1
401,19,355,1
402,19,189,1
403,19,547,1
404,19,86,1
405,19,804,1
406,19,405,1
407,19,377,1
408,19,631,1
409,19,244,1
410,19,870,1
411,19,510,1
412,19,130,1
413,19,774,1
414,19,515,1
415,19,467,1
416,19,297,1
417,19,712,1
418,19,624,1
419,19,340,1
420,19,874,1
421,19,212,1
422,19,128,1
423,19,701,1
424,19,443,1
425,19,330,1
426,19,397,1
427,19,822,1
428,19,852,1
429,19,626,1
430,19,739,1
431,19,618,1
432,19,607,1
433,19,314,1
434,19,271,1
435,19,339,1
436,19,604,1
437,19,57,1
438,19,729,1
439,19,115,1
440,19,23,1
441,19,367,1
442,19,231,1
443,19,782,1
444,19,526,1
445,19,413,1
446,19,84,1
447,19,398,1
448,19,2,1
449,19,585,1
450,19,426,1
451,19,848,1
452,19,710,1
453,19,835,1
454,19,902,1
455,19,909,1
456,19,96,1
457,19,179,1
458,19,289,1
459,19,875,1
460,19,220,1
461,19,815,1
462,19,420,1
463,19,416,1
464,19,771,1
465,19,506,1
466,19,391,1
467,19,248,1
468,19,703,1
469,19,668,1
470,19,68,1
471,19,211,1
472,19,722,1
473,19,167,1
474,19,41,1
475,19,799,1
476,19,210,1
477,19,886,1
478,19,522,1
479,19,219,1
480,19,688,1
481,23,518,1
482,23,517,1
483,23,445,1
484,23,458,1
485,23,359,1
486,23,555,1
487,23,137,1
488,23,16,1
489,23,227,1
490,23,140,1
491,23,612,1
492,23,686,1
493,23,94,1
494,23,324,1
495,23,837,1
496,23,278,1
