,TF,Target,Label
0,3,58,1
1,3,152,1
2,3,111,1
3,3,292,1
4,3,80,1
5,3,25,1
6,4,264,1
7,4,458,1
8,4,617,1
9,4,274,1
10,4,542,1
11,4,540,1
12,4,321,1
13,4,178,1
14,4,481,1
15,4,254,1
16,4,451,1
17,4,279,1
18,4,72,1
19,4,505,1
20,4,306,1
21,4,670,1
22,4,265,1
23,4,205,1
24,4,491,1
25,4,608,1
26,4,213,1
27,4,327,1
28,4,124,1
29,4,665,1
30,4,430,1
31,5,197,1
32,6,165,1
33,7,220,1
34,8,625,1
35,8,508,1
36,8,629,1
37,8,537,1
38,8,327,1
39,8,178,1
40,8,670,1
41,8,196,1
42,8,321,1
43,8,542,1
44,8,248,1
45,8,359,1
46,8,357,1
47,8,529,1
48,8,395,1
49,8,430,1
50,8,378,1
51,8,313,1
52,8,451,1
53,8,572,1
54,8,540,1
55,8,119,1
56,8,582,1
57,8,72,1
58,8,233,1
59,8,473,1
60,8,263,1
61,8,617,1
62,8,124,1
63,8,306,1
64,8,205,1
65,9,75,1
66,9,161,1
67,9,17,1
68,9,53,1
69,10,165,1
70,10,194,1
71,12,603,1
72,12,670,1
73,12,254,1
74,12,135,1
75,12,289,1
76,12,443,1
77,12,327,1
78,12,241,1
79,12,508,1
80,12,665,1
81,12,625,1
82,12,368,1
83,13,473,1
84,13,540,1
85,13,264,1
86,13,192,1
87,13,158,1
88,13,530,1
89,13,70,1
90,13,151,1
91,14,46,1
92,14,91,1
93,14,103,1
94,17,21,1
95,17,175,1
96,17,152,1
97,17,197,1
98,17,75,1
99,17,554,1
100,17,161,1
101,17,133,1
102,17,48,1
103,17,163,1
104,18,111,1
105,18,385,1
106,18,152,1
107,18,224,1
108,18,91,1
109,18,171,1
110,18,58,1
111,18,70,1
112,19,64,1
113,19,327,1
114,19,70,1
115,19,80,1
116,20,87,1
117,20,156,1
118,20,102,1
119,21,170,1
120,21,152,1
121,21,75,1
122,21,161,1
123,21,133,1
124,22,124,1
125,22,73,1
126,22,183,1
127,23,496,1
128,25,110,1
129,25,91,1
130,25,111,1
131,25,3,1
132,25,46,1
133,25,63,1
134,25,75,1
135,25,156,1
136,25,152,1
137,25,65,1
138,25,421,1
139,26,65,1
140,26,77,1
141,27,293,1
142,27,126,1
143,27,77,1
144,27,562,1
145,27,190,1
146,27,121,1
147,28,98,1
148,28,27,1
149,28,686,1
150,28,69,1
151,29,171,1
152,29,41,1
153,29,139,1
154,30,673,1
155,31,103,1
156,32,567,1
157,32,252,1
158,32,118,1
159,33,141,1
160,35,262,1
161,35,460,1
162,35,515,1
163,37,170,1
164,37,194,1
165,37,532,1
166,37,75,1
167,38,473,1
168,38,491,1
169,39,196,1
170,39,265,1
171,39,608,1
172,39,254,1
173,39,357,1
174,39,530,1
175,39,481,1
176,39,378,1
177,39,645,1
178,39,213,1
179,39,72,1
180,39,430,1
181,39,373,1
182,39,588,1
183,39,693,1
184,39,264,1
185,39,582,1
186,39,327,1
187,39,670,1
188,39,178,1
189,39,625,1
190,39,310,1
191,39,274,1
192,39,124,1
193,41,165,1
194,41,139,1
195,41,171,1
196,43,119,1
197,44,169,1
198,44,101,1
199,44,401,1
200,44,627,1
201,44,164,1
202,45,103,1
203,46,14,1
204,46,111,1
205,46,91,1
206,46,25,1
207,48,180,1
208,48,582,1
209,48,133,1
210,48,445,1
211,48,138,1
212,48,75,1
213,48,329,1
214,48,589,1
215,48,629,1
216,49,139,1
217,49,667,1
218,49,679,1
219,49,373,1
220,52,228,1
221,52,90,1
222,53,75,1
223,53,17,1
224,53,175,1
225,54,625,1
226,54,321,1
227,54,645,1
228,54,213,1
229,54,178,1
230,54,327,1
231,54,254,1
232,54,39,1
233,54,274,1
234,54,279,1
235,54,481,1
236,54,665,1
237,54,530,1
238,54,451,1
