G84	G172	1
G172	G84	1
G84	G127	1
G127	G84	1
G84	G14	1
G14	G84	1
G94	G1075	1
G53	G1075	1
G204	G597	1
G204	G967	1
G204	G1211	1
G204	G1270	1
G204	G85	1
G85	G204	1
G204	G970	1
G204	G1252	1
G204	G1304	1
G204	G1311	1
G204	G1341	1
G204	G788	1
G204	G651	1
G204	G774	1
G204	G642	1
G204	G535	1
G204	G1084	1
G204	G1357	1
G204	G936	1
G204	G585	1
G204	G1290	1
G204	G735	1
G204	G523	1
G204	G1338	1
G204	G53	1
G53	G204	1
G204	G1007	1
G204	G635	1
G204	G547	1
G204	G628	1
G204	G1107	1
G204	G551	1
G204	G444	1
G204	G545	1
G204	G1197	1
G204	G230	1
G230	G204	1
G204	G442	1
G299	G711	1
G271	G711	1
G345	G711	1
G15	G711	1
G208	G711	1
G367	G711	1
G399	G711	1
G190	G711	1
G210	G248	1
G248	G210	1
G210	G179	1
G179	G210	1
G210	G742	1
G210	G865	1
G210	G585	1
G94	G1096	1
G50	G1096	1
G98	G1096	1
G267	G1096	1
G85	G1096	1
G164	G1096	1
G369	G1096	1
G270	G1096	1
G77	G1096	1
G23	G1096	1
G198	G1096	1
G53	G1096	1
G287	G1096	1
G317	G1096	1
G230	G1096	1
G104	G1096	1
G356	G46	1
G46	G356	1
G356	G1029	1
G356	G474	1
G356	G231	1
G231	G356	1
G356	G164	1
G164	G356	1
G356	G63	1
G63	G356	1
G356	G366	1
G366	G356	1
G356	G131	1
G131	G356	1
G356	G642	1
G356	G373	1
G373	G356	1
G356	G129	1
G129	G356	1
G356	G430	1
G356	G62	1
G62	G356	1
G356	G183	1
G183	G356	1
G356	G155	1
G155	G356	1
G356	G374	1
G374	G356	1
G356	G217	1
G217	G356	1
G356	G335	1
G335	G356	1
G356	G1377	1
G356	G394	1
G394	G356	1
G356	G205	1
G205	G356	1
G356	G422	1
G356	G212	1
G212	G356	1
G356	G12	1
G12	G356	1
G356	G368	1
G368	G356	1
G356	G105	1
G105	G356	1
G356	G239	1
G239	G356	1
G356	G14	1
G14	G356	1
G8	G731	1
G184	G183	1
G183	G184	1
G94	G569	1
G94	G1109	1
G94	G50	1
G50	G94	1
G94	G597	1
G94	G967	1
G94	G997	1
G94	G417	1
G94	G1211	1
G94	G930	1
G94	G1098	1
G94	G1270	1
G94	G85	1
G85	G94	1
G94	G970	1
G94	G837	1
G94	G1304	1
G94	G1341	1
G94	G455	1
G94	G964	1
G94	G788	1
G94	G651	1
G94	G774	1
G94	G1232	1
G94	G1069	1
G94	G642	1
G94	G535	1
G94	G725	1
G94	G1357	1
