,TF,Target,Label
0,0,12,1
1,1,208,1
2,1,37,1
3,1,135,1
4,1,173,1
5,1,395,1
6,1,367,1
7,1,74,1
8,1,1043,1
9,1,860,1
10,1,55,1
11,1,456,1
12,1,109,1
13,1,665,1
14,1,399,1
15,1,353,1
16,1,357,1
17,2,141,1
18,3,470,1
19,5,185,1
20,6,1111,1
21,8,9,1
22,8,54,1
23,8,556,1
24,8,789,1
25,8,1066,1
26,8,590,1
27,8,225,1
28,8,663,1
29,8,522,1
30,8,1029,1
31,8,366,1
32,8,594,1
33,8,1359,1
34,8,49,1
35,9,1239,1
36,9,475,1
37,9,1216,1
38,9,1116,1
39,9,1029,1
40,9,921,1
41,9,368,1
42,9,771,1
43,9,1035,1
44,9,236,1
45,9,58,1
46,9,986,1
47,9,923,1
48,9,872,1
49,9,394,1
50,9,1070,1
51,9,592,1
52,9,1366,1
53,9,366,1
54,9,610,1
55,9,1352,1
56,9,1259,1
57,10,314,1
58,10,367,1
59,10,557,1
60,10,105,1
61,10,382,1
62,10,33,1
63,10,389,1
64,10,129,1
65,10,115,1
66,10,144,1
67,10,283,1
68,10,266,1
69,10,308,1
70,10,1179,1
71,10,256,1
72,10,113,1
73,11,369,1
74,11,1066,1
75,11,789,1
76,11,164,1
77,11,33,1
78,11,201,1
79,11,360,1
80,11,165,1
81,11,235,1
82,11,155,1
83,11,181,1
84,11,65,1
85,11,183,1
86,11,281,1
87,11,1359,1
88,11,168,1
89,11,459,1
90,11,182,1
91,11,269,1
92,11,51,1
93,11,236,1
94,11,114,1
95,11,58,1
96,12,270,1
97,12,422,1
98,12,122,1
99,12,368,1
100,12,179,1
101,12,929,1
102,12,220,1
103,12,114,1
104,12,248,1
105,12,1333,1
106,12,650,1
107,12,1130,1
108,12,356,1
109,12,366,1
110,12,365,1
111,12,251,1
112,13,92,1
113,13,11,1
114,13,1204,1
115,13,472,1
116,13,200,1
117,13,810,1
118,13,594,1
119,14,1105,1
120,14,380,1
121,14,102,1
122,14,356,1
123,14,90,1
124,14,661,1
125,15,711,1
126,15,455,1
127,15,303,1
128,15,345,1
129,15,478,1
130,15,737,1
131,15,1232,1
132,15,155,1
133,15,351,1
134,15,299,1
135,15,442,1
136,15,271,1
137,15,420,1
138,15,266,1
139,16,333,1
140,17,198,1
141,17,1149,1
142,17,28,1
143,17,239,1
144,18,129,1
145,18,351,1
146,18,367,1
147,18,208,1
148,18,216,1
149,18,308,1
150,18,651,1
151,18,455,1
152,18,737,1
153,19,20,1
154,19,109,1
155,19,258,1
156,19,1,1
157,19,357,1
158,19,305,1
159,19,228,1
160,19,56,1
161,19,252,1
162,20,349,1
163,20,56,1
164,20,372,1
165,20,37,1
166,20,30,1
167,20,266,1
168,20,109,1
169,20,19,1
170,20,305,1
171,20,252,1
172,20,311,1
173,20,208,1
174,20,129,1
175,20,258,1
176,20,97,1
177,20,135,1
178,20,74,1
179,22,29,1
180,23,164,1
181,23,1096,1
182,23,295,1
183,23,105,1
184,23,181,1
185,23,1179,1
186,23,422,1
187,23,1271,1
188,23,837,1
189,23,116,1
190,23,369,1
191,23,98,1
192,23,597,1
193,23,487,1
194,23,205,1
195,23,67,1
196,23,11,1
197,23,1368,1
198,23,183,1
199,25,238,1
200,25,207,1
201,25,101,1
202,25,33,1
203,25,92,1
204,25,59,1
205,25,354,1
206,26,374,1
207,26,251,1
208,26,193,1
209,27,311,1
210,28,310,1
211,28,1285,1
212,28,198,1
213,28,244,1
214,29,164,1
215,29,152,1
216,29,284,1
217,30,344,1
218,30,20,1
219,30,56,1
220,30,349,1
221,30,305,1
222,30,149,1
223,30,228,1
224,31,181,1
225,31,284,1
226,33,92,1
227,33,183,1
228,33,59,1
229,33,10,1
230,33,335,1
231,33,563,1
232,33,11,1
233,33,174,1
234,33,215,1
235,33,25,1
236,33,921,1
237,33,366,1
238,33,1200,1
239,33,394,1
240,33,81,1
241,33,382,1
242,33,1383,1
243,33,354,1
244,33,185,1
245,33,105,1
246,33,368,1
247,33,161,1
248,34,362,1
249,34,269,1
250,34,92,1
251,34,101,1
252,35,9,1
253,35,1116,1
254,35,1366,1
255,37,55,1
256,37,266,1
257,37,208,1
258,37,456,1
259,37,665,1
260,37,357,1
261,37,764,1
262,37,252,1
263,37,173,1
264,37,56,1
265,37,471,1
266,37,1342,1
267,37,109,1
268,37,860,1
269,37,1,1
270,37,367,1
271,37,489,1
272,37,360,1
273,37,399,1
274,37,129,1
275,38,1386,1
276,38,1304,1
277,38,1285,1
278,38,1320,1
279,38,428,1
280,38,361,1
281,38,515,1
282,38,543,1
283,38,459,1
284,38,815,1
285,38,420,1
286,38,225,1
287,39,286,1
288,39,81,1
289,39,1368,1
290,39,217,1
291,39,103,1
292,39,105,1
293,40,119,1
294,40,23,1
295,40,335,1
296,41,890,1
297,41,180,1
298,41,634,1
299,41,37,1
300,42,543,1
301,42,398,1
302,42,218,1
303,43,316,1
304,43,1333,1
305,43,179,1
306,43,832,1
307,43,253,1
308,43,1363,1
309,43,459,1
310,43,374,1
311,44,308,1
312,44,221,1
313,44,174,1
314,44,129,1
315,44,266,1
316,44,363,1
317,44,190,1
318,44,264,1
319,44,206,1
320,44,353,1
321,44,245,1
322,45,83,1
323,45,689,1
324,45,233,1
325,46,344,1
326,46,744,1
327,46,788,1
328,46,1232,1
329,46,1028,1
330,46,832,1
331,46,1125,1
332,46,702,1
333,46,131,1
334,46,356,1
335,46,341,1
336,48,369,1
337,49,8,1
338,50,651,1
339,50,230,1
340,50,1341,1
341,50,528,1
342,50,997,1
343,50,757,1
344,50,444,1
345,50,535,1
346,50,970,1
347,50,1125,1
348,50,523,1
349,50,1096,1
350,50,930,1
351,50,1357,1
352,50,88,1
353,50,205,1
354,50,287,1
355,50,551,1
356,50,735,1
357,50,1211,1
358,50,1304,1
359,50,774,1
360,50,1253,1
361,50,569,1
362,50,77,1
363,51,13,1
364,51,181,1
365,51,815,1
366,51,201,1
367,51,200,1
368,51,8,1
369,51,92,1
370,51,225,1
371,53,788,1
372,53,757,1
373,53,597,1
374,53,205,1
375,53,1125,1
376,53,94,1
377,53,1105,1
378,53,1311,1
379,53,1270,1
380,53,725,1
381,53,455,1
382,53,1290,1
383,53,1346,1
384,53,442,1
385,53,970,1
386,53,77,1
387,53,317,1
388,53,88,1
389,53,1007,1
390,53,1197,1
391,53,270,1
392,53,1304,1
393,53,774,1
394,53,417,1
395,53,1096,1
396,53,1211,1
397,53,1107,1
398,53,1098,1
399,53,964,1
400,53,585,1
401,53,635,1
402,54,1359,1
403,54,394,1
404,54,192,1
405,54,151,1
406,55,72,1
407,55,173,1
408,55,135,1
409,55,97,1
410,55,1,1
411,55,252,1
412,55,258,1
413,55,228,1
414,55,56,1
415,55,129,1
416,55,208,1
417,55,308,1
418,56,367,1
419,56,353,1
420,56,1,1
421,56,55,1
422,56,910,1
423,56,665,1
424,56,149,1
425,56,109,1
426,56,360,1
427,56,1342,1
428,56,129,1
429,56,135,1
430,56,456,1
431,56,372,1
432,56,30,1
433,56,20,1
434,56,1043,1
435,56,764,1
436,56,74,1
437,56,860,1
438,56,258,1
439,56,564,1
440,56,19,1
441,56,471,1
442,58,594,1
443,58,11,1
444,58,800,1
445,58,1204,1
446,58,472,1
447,58,182,1
448,58,403,1
449,58,1037,1
450,58,789,1
451,58,200,1
452,58,1383,1
453,58,51,1
454,59,92,1
455,59,25,1
456,59,1366,1
457,59,79,1
458,59,182,1
459,60,217,1
460,60,638,1
461,61,909,1
462,61,1399,1
463,61,1190,1
464,62,968,1
465,62,46,1
466,62,1028,1
467,62,12,1
468,62,356,1
469,62,1197,1
470,62,744,1
471,62,85,1
472,62,1092,1
473,62,1352,1
474,62,1125,1
475,62,151,1
476,63,205,1
477,63,106,1
478,63,283,1
479,63,33,1
480,63,356,1
481,63,389,1
482,63,164,1
483,63,105,1
484,64,832,1
485,64,368,1
486,64,286,1
487,64,241,1
488,65,1358,1
489,65,8,1
490,65,923,1
491,65,449,1
492,65,11,1
493,65,1359,1
494,67,1179,1
495,67,205,1
496,67,255,1
497,67,174,1
498,67,1341,1
499,67,105,1
500,67,23,1
501,67,295,1
502,69,174,1
503,69,198,1
504,69,309,1
505,69,181,1
506,69,459,1
507,69,595,1
508,69,256,1
509,69,89,1
510,70,38,1
511,70,766,1
512,70,361,1
513,70,428,1
514,70,225,1
515,70,998,1
516,70,1304,1
517,70,171,1
518,70,683,1
519,70,244,1
520,70,420,1
521,70,1386,1
522,72,228,1
523,72,456,1
524,72,258,1
525,72,357,1
526,72,665,1
527,72,208,1
528,72,266,1
529,72,74,1
530,72,20,1
531,72,860,1
532,72,910,1
533,72,489,1
534,72,764,1
535,72,1342,1
536,72,173,1
537,72,97,1
538,72,109,1
539,72,370,1
540,72,252,1
541,72,372,1
542,73,333,1
543,74,72,1
544,74,1122,1
545,74,353,1
546,74,1,1
547,74,208,1
548,74,372,1
549,74,266,1
550,74,308,1
551,74,258,1
552,74,97,1
553,74,399,1
554,74,252,1
555,74,489,1
556,74,41,1
557,74,1201,1
558,74,443,1
559,74,860,1
560,74,456,1
561,74,357,1
562,75,102,1
563,76,154,1
564,76,366,1
565,76,310,1
566,77,85,1
567,77,535,1
568,77,997,1
569,77,735,1
570,77,442,1
571,77,1312,1
572,77,523,1
573,77,1211,1
574,77,1290,1
575,77,1341,1
576,77,94,1
577,77,317,1
578,77,1096,1
579,77,597,1
580,77,569,1
581,77,583,1
582,77,444,1
583,77,1377,1
584,77,528,1
585,77,1232,1
586,77,53,1
587,77,88,1
588,77,970,1
589,77,1125,1
590,77,1253,1
591,77,930,1
592,78,634,1
593,78,478,1
594,78,954,1
595,78,467,1
596,78,1214,1
597,78,661,1
598,78,146,1
599,78,1278,1
600,78,608,1
601,78,1218,1
602,78,1079,1
603,78,396,1
604,78,445,1
605,78,647,1
606,78,1041,1
607,78,153,1
608,78,925,1
609,79,226,1
610,79,102,1
611,79,199,1
612,79,69,1
613,79,366,1
614,79,256,1
615,79,89,1
616,79,309,1
617,81,183,1
618,81,155,1
619,81,199,1
620,81,215,1
621,81,33,1
622,81,684,1
623,81,11,1
624,81,105,1
625,81,9,1
626,81,610,1
627,81,164,1
628,81,1368,1
629,81,205,1
