G323	G91	1
G323	G865	1
G323	G781	1
G323	G546	1
G323	G88	1
G323	G646	1
G323	G295	1
G323	G155	1
G323	G567	1
G323	G110	1
G323	G483	1
G323	G1098	1
G323	G354	1
G323	G1112	1
G323	G152	1
G32	G1099	1
G32	G1033	1
G32	G431	1
G32	G557	1
G32	G838	1
G32	G865	1
G32	G107	1
G32	G374	1
G32	G781	1
G32	G25	1
G32	G409	1
G32	G147	1
G32	G539	1
G32	G1056	1
G32	G181	1
G32	G646	1
G32	G602	1
G32	G485	1
G32	G295	1
G32	G165	1
G32	G482	1
G32	G1061	1
G32	G86	1
G32	G452	1
G32	G268	1
G32	G856	1
G32	G617	1
G32	G211	1
G32	G571	1
G32	G475	1
G32	G512	1
G32	G963	1
G32	G122	1
G32	G112	1
G32	G7	1
G32	G252	1
G32	G1044	1
G32	G109	1
G32	G279	1
G32	G111	1
G32	G1112	1
G32	G152	1
G32	G259	1
G32	G718	1
G32	G349	1
G32	G304	1
G32	G156	1
G531	G738	1
G531	G805	1
G531	G930	1
G531	G682	1
G531	G335	1
G531	G698	1
G531	G556	1
G531	G453	1
G531	G890	1
G531	G97	1
G531	G132	1
G531	G723	1
G531	G431	1
G531	G685	1
G531	G664	1
G531	G932	1
G531	G909	1
G531	G557	1
G531	G214	1
G531	G808	1
G531	G378	1
G531	G1107	1
G531	G32	1
G531	G216	1
G531	G625	1
G531	G1045	1
G531	G92	1
G531	G56	1
G531	G313	1
G531	G1118	1
G531	G949	1
G531	G755	1
G531	G1041	1
G531	G806	1
G531	G577	1
G531	G600	1
G531	G151	1
G531	G913	1
G531	G875	1
G531	G867	1
G531	G865	1
G531	G125	1
G531	G922	1
G531	G180	1
G531	G60	1
G531	G25	1
G531	G923	1
G531	G1001	1
G531	G598	1
G531	G409	1
G531	G147	1
G531	G1008	1
G531	G540	1
G531	G710	1
G531	G435	1
G531	G333	1
G531	G610	1
G531	G88	1
G531	G819	1
G531	G458	1
G531	G218	1
G531	G337	1
G531	G24	1
G531	G324	1
G531	G853	1
G531	G967	1
G531	G1056	1
G531	G777	1
G531	G830	1
G531	G340	1
G531	G898	1
G531	G309	1
G531	G266	1
G531	G136	1
G531	G63	1
G531	G280	1
G531	G181	1
G531	G1016	1
G531	G891	1
G531	G602	1
G531	G485	1
G531	G295	1
G531	G473	1
G531	G921	1
G531	G46	1
G531	G78	1
G531	G1076	1
G531	G851	1
G531	G325	1
G531	G675	1
G531	G650	1
G531	G9	1
G531	G399	1
G531	G133	1
G531	G889	1
G531	G1061	1
G531	G0	1
G531	G86	1
G531	G694	1
G531	G157	1
G531	G976	1
G531	G118	1
G531	G452	1
G531	G268	1
G531	G892	1
G531	G678	1
G531	G205	1
G531	G857	1
G531	G159	1
G531	G700	1
G531	G128	1
G531	G803	1
G531	G1092	1
G531	G846	1
G531	G765	1
G531	G802	1
G531	G928	1
G531	G648	1
G531	G721	1
G531	G888	1
G531	G752	1
G531	G211	1
G531	G841	1
G531	G736	1
G531	G776	1
G531	G87	1
G531	G93	1
G531	G571	1
G531	G858	1
G531	G847	1
G531	G1059	1
G531	G512	1
G531	G963	1
G531	G45	1
G531	G947	1
G531	G1096	1
G531	G1040	1
G531	G586	1
G531	G565	1
G531	G719	1
G531	G367	1
G531	G330	1
G531	G537	1
G531	G143	1
G531	G327	1
G531	G616	1
G531	G941	1
G531	G980	1
G531	G412	1
G531	G560	1
G531	G589	1
G531	G119	1
G531	G655	1
G531	G843	1
G531	G336	1
G531	G294	1
G531	G112	1
G531	G312	1
G531	G551	1
G531	G525	1
G531	G1083	1
G531	G1049	1
G531	G693	1
G531	G797	1
G531	G254	1
G531	G863	1
G531	G380	1
G531	G149	1
G531	G7	1
G531	G864	1
G531	G104	1
G531	G970	1
G531	G911	1
G531	G441	1
G531	G356	1
G531	G844	1
G531	G398	1
G531	G955	1
G531	G306	1
G531	G769	1
G531	G256	1
G531	G19	1
G531	G109	1
G531	G321	1
G531	G726	1
G531	G279	1
G531	G270	1
G531	G676	1
G531	G637	1
G531	G842	1
G531	G749	1
G531	G57	1
G531	G258	1
