#ID,TF,index
0,7,492
1,7,420
2,9,673
3,9,279
4,9,52
5,9,547
6,2,76
7,2,236
8,2,32
9,2,305
10,2,13
11,2,261
12,2,50
13,4,47
14,42,57
15,42,630
16,41,13
17,26,328
18,32,305
19,32,52
20,32,23
21,36,581
22,36,47
23,22,13
24,22,359
25,57,69
26,57,328
27,52,427
28,52,5
29,52,154
30,51,52
31,23,4
32,23,13
33,23,47
34,10,20
35,10,34
36,44,69
37,1,9
38,1,435
39,15,581
40,15,52
41,53,427
42,13,32
43,19,427
44,19,47
45,47,492
46,47,7
47,47,328
48,47,458
49,47,305
50,47,36
51,47,22
52,47,526
53,47,652
54,49,13
55,48,176
56,30,13
57,30,384
58,9,82
59,9,358
60,9,331
61,9,626
62,9,690
63,9,397
64,9,638
65,9,23
66,9,63
67,9,1
68,9,134
69,9,660
70,9,359
71,9,247
72,2,348
73,2,246
74,2,553
75,2,492
76,2,441
77,2,12
78,2,464
79,2,42
80,2,382
81,2,35
82,2,331
83,2,244
84,2,140
85,2,429
86,2,53
87,2,70
88,2,247
89,4,76
90,4,220
91,4,95
92,4,77
93,4,24
94,4,8
95,4,645
96,4,339
97,4,43
98,4,53
99,4,193
100,4,622
101,24,502
102,24,56
103,24,22
104,24,23
105,8,4
106,41,505
107,41,0
108,41,25
109,41,468
110,41,509
111,41,299
112,41,536
113,41,577
114,35,2
115,35,49
116,26,584
117,26,649
118,26,12
119,26,481
120,26,402
121,26,57
122,26,44
123,26,19
124,26,177
125,32,427
126,32,356
127,32,621
128,32,135
129,32,430
130,32,292
131,32,319
132,55,553
133,55,108
134,55,36
135,36,553
136,36,55
137,36,129
138,56,24
139,56,52
140,56,23
141,0,505
142,0,634
143,0,41
144,0,25
145,0,468
146,0,370
147,0,509
148,0,475
149,0,299
150,0,536
151,0,577
152,25,505
153,25,634
154,25,41
155,25,0
156,25,468
157,25,370
158,25,509
159,25,475
160,25,299
161,25,536
162,25,577
163,33,180
164,33,263
165,33,610
166,33,566
167,33,554
168,33,2
169,33,651
170,33,115
171,33,453
172,33,580
173,33,305
174,33,647
175,33,626
176,33,29
177,33,447
178,33,286
179,33,165
180,33,460
181,33,630
182,33,53
183,33,13
184,33,19
185,33,100
186,33,323
187,33,498
188,33,576
189,22,24
190,57,584
191,57,649
192,57,280
193,57,12
194,57,481
195,57,26
196,57,402
197,57,51
198,57,44
199,57,512
200,57,187
201,57,19
202,57,199
203,57,177
204,52,180
205,52,243
206,52,584
207,52,147
208,52,280
209,52,259
210,52,301
211,52,126
212,52,220
213,52,634
214,52,441
215,52,420
216,52,77
217,52,377
218,52,328
219,52,555
220,52,382
221,52,38
222,52,523
223,52,201
224,52,56
225,52,165
226,58,243
227,58,259
228,58,686
229,58,28
230,58,301
231,58,126
232,58,505
233,58,628
234,58,570
235,58,530
236,58,441
237,58,356
238,58,667
239,58,54
240,58,484
241,58,555
242,58,382
243,58,38
244,58,523
245,58,128
246,58,647
247,58,456
248,58,447
249,58,436
250,58,270
251,58,501
252,58,90
253,58,97
254,58,506
255,58,63
256,58,31
257,52,23
258,58,545
259,58,658
260,52,97
261,58,430
262,58,121
263,58,332
264,58,401
265,58,172
266,58,231
267,58,73
268,58,542
269,58,359
270,58,604
271,58,577
272,52,31
273,58,48
274,58,532
275,58,229
276,52,428
277,52,545
278,52,370
279,52,45
280,52,460
281,52,121
282,52,406
283,52,231
284,52,73
285,52,359
286,52,325
287,52,676
288,52,551
289,52,577
290,52,64
291,52,247
292,52,48
293,52,229
294,51,423
295,51,680
296,51,181
297,10,434
298,44,26
299,44,57
300,43,27
301,43,318
302,43,681
303,15,588
304,15,119
305,15,2
306,15,557
307,15,690
308,15,90
309,15,526
310,15,120
311,15,497
312,53,492
313,13,30
314,16,548
315,49,35
316,59,198
