G25	G1164	1
G420	G1164	1
G353	G1164	1
G434	G1164	1
G353	G554	1
G25	G554	1
G420	G554	1
G294	G554	1
G434	G554	1
G203	G1422	1
G111	G508	1
G208	G508	1
G376	G508	1
G181	G508	1
G125	G508	1
G42	G508	1
G116	G508	1
G23	G508	1
G86	G508	1
G267	G508	1
G166	G508	1
G432	G508	1
G117	G508	1
G136	G508	1
G215	G508	1
G288	G508	1
G358	G508	1
G158	G508	1
G211	G508	1
G169	G508	1
G377	G508	1
G124	G508	1
G438	G508	1
G13	G508	1
G391	G508	1
G406	G508	1
G386	G508	1
G233	G508	1
G40	G508	1
G230	G508	1
G6	G252	1
G252	G6	1
G6	G209	1
G209	G6	1
G6	G307	1
G307	G6	1
G6	G1417	1
G6	G1246	1
G111	G990	1
G158	G990	1
G374	G990	1
G56	G990	1
G231	G1380	1
G231	G518	1
G231	G556	1
G231	G1426	1
G231	G110	1
G110	G231	1
G231	G1224	1
G231	G893	1
G231	G635	1
G231	G1188	1
G231	G1238	1
G231	G181	1
G181	G231	1
G231	G872	1
G231	G568	1
G231	G605	1
G231	G330	1
G330	G231	1
G231	G1370	1
G231	G543	1
G231	G820	1
G231	G914	1
G231	G782	1
G231	G758	1
G231	G1167	1
G231	G1249	1
G231	G1068	1
G231	G1328	1
G231	G1348	1
G231	G306	1
G306	G231	1
G231	G1157	1
G231	G1036	1
G231	G488	1
G231	G1302	1
G231	G615	1
G231	G1219	1
G231	G1360	1
G231	G1319	1
G231	G1181	1
G231	G952	1
G231	G694	1
G231	G641	1
G231	G1055	1
G231	G585	1
G231	G1293	1
G231	G976	1
G231	G158	1
G158	G231	1
G231	G1309	1
G231	G888	1
G231	G1428	1
G231	G1312	1
G231	G631	1
G231	G1063	1
G231	G1444	1
G231	G677	1
G231	G156	1
G156	G231	1
G231	G40	1
G40	G231	1
G382	G1352	1
G92	G658	1
G447	G658	1
G366	G658	1
G43	G658	1
G404	G658	1
G26	G658	1
G350	G658	1
G7	G658	1
G95	G658	1
G145	G658	1
G255	G658	1
G346	G590	1
G165	G166	1
G166	G165	1
G165	G353	1
G353	G165	1
G165	G14	1
G14	G165	1
G165	G98	1
G98	G165	1
G165	G22	1
G22	G165	1
G165	G203	1
G203	G165	1
G165	G138	1
G138	G165	1
G329	G1266	1
G111	G1011	1
G208	G1011	1
G110	G1011	1
G0	G1011	1
G225	G1011	1
G71	G1011	1
G181	G1011	1
G109	G1011	1
G113	G1011	1
G203	G1011	1
G219	G1011	1
G306	G1011	1
G309	G1011	1
G86	G1011	1
G148	G1011	1
G249	G1011	1
G402	G1011	1
G14	G1011	1
G158	G1011	1
G272	G1011	1
G438	G1011	1
G431	G1011	1
G233	G1011	1
G40	G1011	1
G359	G1011	1
G194	G963	1
G287	G963	1
G293	G963	1
G375	G963	1
G11	G963	1
G198	G963	1
G389	G963	1
G146	G963	1
G259	G963	1
G3	G963	1
G119	G963	1
G114	G963	1
G19	G1380	1
G19	G265	1
G265	G19	1
G19	G352	1
G352	G19	1
G19	G9	1
G9	G19	1
G19	G417	1
G417	G19	1
G19	G330	1
G330	G19	1
G19	G1300	1
G19	G4	1
G4	G19	1
G19	G109	1
G109	G19	1
G19	G217	1
G217	G19	1
G19	G758	1
G19	G73	1
G73	G19	1
G19	G121	1
G121	G19	1
G19	G203	1
G203	G19	1
G19	G69	1
G69	G19	1
G19	G42	1
G42	G19	1
G19	G340	1
G340	G19	1
G19	G306	1
G306	G19	1
G19	G273	1
G273	G19	1
G19	G48	1
G48	G19	1
G19	G82	1
G82	G19	1
G19	G267	1
G267	G19	1
G19	G290	1
G290	G19	1
G19	G166	1
G166	G19	1
G19	G307	1
G307	G19	1
G19	G220	1
G220	G19	1
G19	G433	1
G433	G19	1
G19	G867	1
G19	G358	1
G358	G19	1
G19	G321	1
G321	G19	1
G19	G179	1
G179	G19	1
G19	G1358	1
G19	G80	1
G80	G19	1
G19	G334	1
G334	G19	1
G19	G94	1
G94	G19	1
G19	G1317	1
G19	G1178	1
G19	G89	1
G89	G19	1
G19	G1065	1
G19	G1443	1
G19	G140	1
G140	G19	1
G19	G243	1
G243	G19	1
G19	G133	1
G133	G19	1
G19	G308	1
G308	G19	1
G294	G1001	1
G100	G387	1
G387	G100	1
G100	G870	1
G100	G153	1
G153	G100	1
G100	G422	1
G422	G100	1
G100	G218	1
G218	G100	1
G100	G938	1
G100	G353	1
G353	G100	1
G100	G895	1
G100	G74	1
G74	G100	1
G100	G43	1
G43	G100	1
G100	G404	1
G404	G100	1
G100	G1402	1
G100	G672	1
G100	G578	1
G100	G1300	1
G100	G511	1
G100	G493	1
G100	G217	1
G217	G100	1
G100	G690	1
G100	G83	1
G83	G100	1
G100	G1042	1
G100	G99	1
G99	G100	1
G100	G1088	1
G100	G1197	1
G100	G203	1
G203	G100	1
G100	G338	1
G338	G100	1
G100	G340	1
G340	G100	1
G100	G1173	1
G100	G273	1
G273	G100	1
G100	G398	1
G398	G100	1
G100	G344	1
G344	G100	1
G100	G266	1
G266	G100	1
G100	G668	1
G100	G657	1
G100	G166	1
G166	G100	1
G100	G307	1
G307	G100	1
G100	G128	1
G128	G100	1
G100	G294	1
G294	G100	1
G100	G433	1
G433	G100	1
G100	G358	1
G358	G100	1
G100	G1407	1
G100	G434	1
G434	G100	1
G100	G80	1
G80	G100	1
G100	G1234	1
G100	G1261	1
G100	G204	1
G204	G100	1
G100	G961	1
G100	G1386	1
G100	G502	1
G100	G484	1
G100	G1178	1
G100	G88	1
G88	G100	1
G100	G443	1
G443	G100	1
G100	G1337	1
G100	G1283	1
G100	G929	1
G100	G205	1
G205	G100	1
G100	G712	1
G100	G156	1
G156	G100	1
G100	G517	1
G100	G90	1
G90	G100	1
G187	G307	1
G307	G187	1
G187	G429	1
G429	G187	1
G187	G977	1
G187	G437	1
G437	G187	1
G187	G368	1
G368	G187	1
G187	G868	1
G33	G109	1
G109	G33	1
G33	G111	1
G111	G33	1
G33	G189	1
G189	G33	1
G33	G436	1
G436	G33	1
G33	G423	1
G423	G33	1
G111	G1380	1
G111	G932	1
G111	G208	1
G208	G111	1
G111	G791	1
G111	G518	1
G111	G556	1
G111	G1426	1
G111	G1397	1
G111	G811	1
G111	G683	1
G111	G237	1
G237	G111	1
G111	G1238	1
G111	G1313	1
G111	G181	1
G181	G111	1
G111	G872	1
G111	G568	1
G111	G605	1
G111	G600	1
G111	G798	1
G111	G543	1
G111	G113	1
G113	G111	1
G111	G1054	1
G111	G1041	1
G111	G1278	1
G111	G500	1
G111	G782	1
G111	G758	1
G111	G1167	1
G111	G1249	1
G111	G1068	1
G111	G1348	1
G111	G676	1
G111	G1274	1
G111	G23	1
G23	G111	1
G111	G488	1
G111	G86	1
G86	G111	1
G111	G615	1
G111	G715	1
G111	G996	1
G111	G1219	1
G111	G1181	1
G111	G657	1
G111	G952	1
G111	G986	1
G111	G641	1
G111	G215	1
G215	G111	1
G111	G585	1
G111	G1293	1
G111	G867	1
G111	G976	1
G111	G436	1
G436	G111	1
G111	G158	1
G158	G111	1
G111	G374	1
G374	G111	1
G111	G888	1
G111	G1428	1
G111	G1312	1
G111	G589	1
G111	G1421	1
G111	G821	1
G111	G786	1
G111	G728	1
G111	G994	1
G111	G272	1
G272	G111	1
G111	G1446	1
G111	G602	1
G111	G1396	1
G111	G1178	1
G111	G378	1
G378	G111	1
G111	G89	1
G89	G111	1
G111	G1444	1
G111	G960	1
G111	G748	1
G111	G431	1
G431	G111	1
G111	G406	1
G406	G111	1
G111	G233	1
G233	G111	1
G111	G40	1
G40	G111	1
G111	G647	1
G111	G359	1
G359	G111	1
G254	G1432	1
G218	G1432	1
G267	G1432	1
G194	G1432	1
G167	G1432	1
G287	G1432	1
G152	G1432	1
G421	G1432	1
G117	G1432	1
G136	G1432	1
G170	G1432	1
G154	G1432	1
G70	G1432	1
G375	G1432	1
G211	G1432	1
G193	G1432	1
G188	G1432	1
G389	G1432	1
G169	G1432	1
G377	G1432	1
G125	G1432	1
G410	G1432	1
G146	G1432	1
G3	G1432	1
G296	G1432	1
G21	G1432	1
G119	G1432	1
G114	G1432	1
G70	G218	1
G218	G70	1
G70	G167	1
G167	G70	1
G70	G997	1
G70	G287	1
G287	G70	1
G70	G152	1
G152	G70	1
G70	G154	1
G154	G70	1
G70	G375	1
G375	G70	1
G70	G1090	1
G70	G718	1
G70	G620	1
G70	G193	1
G193	G70	1
G70	G188	1
G188	G70	1
G70	G463	1
G70	G125	1
G125	G70	1
G70	G410	1
