,TF,Target,Label
0,0,24,1
1,2,476,1
2,4,48,1
3,4,491,1
4,4,198,1
5,5,35,1
6,6,377,1
7,6,37,1
8,7,53,1
9,7,46,1
10,9,54,1
11,9,342,1
12,9,45,1
13,10,9,1
14,13,366,1
15,13,407,1
16,15,53,1
17,15,31,1
18,16,484,1
19,16,535,1
20,16,516,1
21,16,236,1
22,16,561,1
23,16,377,1
24,16,23,1
25,18,20,1
26,19,484,1
27,20,59,1
28,20,26,1
29,23,535,1
30,23,16,1
31,23,561,1
32,23,29,1
33,23,585,1
34,23,236,1
35,23,594,1
36,24,0,1
37,25,57,1
38,26,38,1
39,26,20,1
40,26,9,1
41,26,533,1
42,29,236,1
43,29,484,1
44,29,561,1
45,29,184,1
46,29,535,1
47,29,565,1
48,29,16,1
49,31,15,1
50,35,52,1
51,35,54,1
52,35,564,1
53,35,304,1
54,36,435,1
55,36,84,1
56,37,97,1
57,38,26,1
58,42,21,1
59,42,59,1
60,45,677,1
61,45,288,1
62,45,51,1
63,45,241,1
64,45,168,1
65,45,583,1
66,45,36,1
67,45,204,1
68,45,657,1
69,45,9,1
70,46,15,1
71,46,53,1
72,47,27,1
73,50,291,1
74,53,10,1
75,53,97,1
76,53,7,1
77,53,46,1
78,54,59,1
79,54,604,1
80,54,35,1
81,54,533,1
82,57,25,1
83,58,36,1
84,58,617,1
85,59,594,1
86,59,42,1
87,59,198,1
88,59,278,1
89,0,69,0
90,2,601,0
91,4,481,0
92,4,366,0
93,4,219,0
94,5,651,0
95,6,671,0
96,6,108,0
97,7,424,0
98,7,309,0
99,9,675,0
100,9,643,0
101,9,634,0
102,10,322,0
103,13,115,0
104,13,489,0
105,15,321,0
106,15,170,0
107,16,652,0
108,16,34,0
109,16,675,0
110,16,612,0
111,16,668,0
112,16,460,0
113,16,121,0
114,18,89,0
115,19,560,0
116,20,57,0
117,20,609,0
118,23,293,0
119,23,543,0
120,23,13,0
121,23,341,0
122,23,135,0
123,23,38,0
124,23,470,0
125,24,81,0
126,25,310,0
127,26,453,0
128,26,32,0
129,26,240,0
130,26,159,0
131,29,625,0
132,29,447,0
133,29,388,0
134,29,568,0
135,29,243,0
136,29,192,0
137,29,425,0
138,31,33,0
139,35,683,0
140,35,58,0
141,35,3,0
142,35,117,0
143,36,507,0
144,36,534,0
145,37,454,0
146,38,85,0
147,42,371,0
148,42,44,0
149,45,521,0
150,45,93,0
151,45,483,0
152,45,368,0
153,45,570,0
154,45,461,0
155,45,335,0
156,45,305,0
157,45,182,0
158,45,137,0
159,46,313,0
160,46,420,0
161,47,295,0
162,50,428,0
163,53,397,0
164,53,509,0
165,53,76,0
166,53,45,0
167,54,592,0
168,54,188,0
169,54,69,0
170,54,482,0
171,57,204,0
172,58,545,0
173,58,202,0
174,59,550,0
175,59,451,0
176,59,595,0
177,59,41,0
