G25	G57	1
G57	G25	1
G45	G677	1
G16	G629	1
G16	G371	1
G16	G561	1
G16	G23	1
G23	G16	1
G16	G594	1
G16	G535	1
G16	G236	1
G16	G484	1
G16	G516	1
G16	G184	1
G16	G29	1
G29	G16	1
G16	G377	1
G16	G565	1
G23	G561	1
G29	G561	1
G45	G248	1
G45	G9	1
G9	G45	1
G45	G98	1
G45	G657	1
G45	G204	1
G45	G241	1
G45	G617	1
G45	G583	1
G45	G58	1
G58	G45	1
G45	G168	1
G45	G457	1
G45	G435	1
G45	G507	1
G45	G288	1
G45	G36	1
G36	G45	1
G45	G51	1
G51	G45	1
G45	G338	1
G35	G564	1
G13	G289	1
G54	G185	1
G4	G491	1
G31	G15	1
G15	G31	1
G9	G342	1
G26	G497	1
G23	G371	1
G29	G371	1
G23	G535	1
G29	G535	1
G9	G54	1
G54	G9	1
G9	G26	1
G26	G9	1
G9	G10	1
G10	G9	1
G37	G97	1
G53	G97	1
G7	G97	1
G43	G97	1
G13	G407	1
G5	G35	1
G35	G5	1
G58	G617	1
G58	G36	1
G36	G58	1
G57	G476	1
G59	G278	1
G36	G84	1
G54	G59	1
G59	G54	1
G54	G533	1
G54	G604	1
G54	G594	1
G54	G35	1
G35	G54	1
G54	G4	1
G4	G54	1
G18	G20	1
G20	G18	1
G29	G565	1
G29	G377	1
G29	G184	1
G29	G516	1
G29	G484	1
G29	G236	1
G29	G23	1
G23	G29	1
G29	G585	1
G2	G476	1
G36	G435	1
G23	G236	1
G13	G366	1
G23	G565	1
G35	G304	1
G23	G585	1
G10	G53	1
G53	G10	1
G4	G48	1
G48	G4	1
G4	G198	1
G4	G180	1
G0	G24	1
G24	G0	1
G0	G206	1
G59	G594	1
G6	G594	1
G42	G594	1
G23	G594	1
G50	G291	1
G23	G516	1
G53	G617	1
G23	G184	1
G52	G35	1
G35	G52	1
G38	G26	1
G26	G38	1
G46	G53	1
G53	G46	1
G46	G15	1
G15	G46	1
G46	G7	1
G7	G46	1
G35	G20	1
G20	G35	1
G35	G198	1
G59	G198	1
G26	G59	1
G59	G26	1
G26	G533	1
G26	G20	1
G20	G26	1
G23	G484	1
G19	G484	1
G42	G59	1
G59	G42	1
G42	G240	1
G42	G21	1
G21	G42	1
G6	G377	1
G6	G37	1
G37	G6	1
G27	G47	1
G47	G27	1
G23	G377	1
G59	G20	1
G20	G59	1
G15	G53	1
G53	G15	1
G7	G53	1
G53	G7	1
